acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-2.808,9.323,-2.183,-0.050,0.074,-0.057,IRONMAN
-2.924,9.353,-2.202,-0.035,0.042,-0.055,IRONMAN
-2.829,9.401,-2.245,-0.042,0.003,-0.050,IRONMAN
-2.649,9.605,-2.094,-0.101,-0.012,-0.029,IRONMAN
-2.638,9.836,-1.739,-0.307,-0.183,0.042,IRONMAN
-2.596,10.212,-1.293,-0.562,-0.441,0.159,IRONMAN
-2.248,11.153,0.086,-1.314,-0.787,0.272,IRONMAN
-1.374,12.875,3.141,-3.185,-1.406,0.519,IRONMAN
-1.568,16.204,5.953,-5.691,-2.320,1.445,IRONMAN
-1.555,22.066,11.911,-8.683,-2.779,1.871,IRONMAN
-1.353,20.359,14.454,-8.731,-3.303,4.192,IRONMAN
-1.385,14.651,9.449,-8.731,-3.341,5.061,IRONMAN
0.954,3.159,1.833,-6.844,-4.305,5.385,IRONMAN
4.103,2.878,5.773,-4.004,-3.095,3.946,IRONMAN
3.839,4.327,7.186,-2.747,-2.054,2.610,IRONMAN
4.375,6.282,6.376,-2.105,-1.706,2.712,IRONMAN
1.956,5.115,5.799,-1.589,-1.453,2.668,IRONMAN
2.422,4.699,6.269,-1.164,-1.872,2.067,IRONMAN
4.006,4.518,7.158,-0.792,-1.704,1.927,IRONMAN
4.396,2.470,7.867,-0.306,-1.682,1.649,IRONMAN
6.688,2.944,8.982,0.241,-1.791,0.880,IRONMAN
10.710,2.921,10.442,0.968,-2.119,0.841,IRONMAN
9.605,1.570,11.497,1.008,-1.933,1.877,IRONMAN
7.778,-0.891,7.674,1.021,-2.483,1.905,IRONMAN
9.598,-2.938,4.167,2.287,-2.804,1.311,IRONMAN
7.575,-3.106,5.684,2.633,-2.119,1.546,IRONMAN
3.758,-4.661,4.314,2.009,-2.281,1.838,IRONMAN
4.838,-6.000,1.360,2.343,-2.819,1.572,IRONMAN
3.775,-5.411,1.558,2.370,-2.762,1.484,IRONMAN
4.198,-7.175,1.967,1.927,-2.404,2.229,IRONMAN
4.957,-8.634,1.566,1.326,-1.709,2.973,IRONMAN
6.659,-9.593,1.665,0.593,-0.846,3.431,IRONMAN
7.062,-10.050,1.435,-0.319,-0.047,3.749,IRONMAN
6.976,-9.921,0.033,-1.034,0.068,3.790,IRONMAN
6.900,-11.787,-0.510,-1.427,0.758,3.853,IRONMAN
6.500,-13.056,-0.910,-1.225,0.860,2.856,IRONMAN
7.131,-11.562,0.404,-1.114,1.570,2.334,IRONMAN
6.089,-11.233,2.899,-1.282,1.713,1.621,IRONMAN
7.766,-8.652,3.237,-1.476,2.439,1.653,IRONMAN
3.147,-8.521,6.419,-1.664,2.808,2.191,IRONMAN
3.398,-7.585,5.793,-0.867,2.231,1.074,IRONMAN
4.185,-4.465,8.134,0.665,3.094,0.481,IRONMAN
1.053,-1.868,11.194,0.879,3.390,0.098,IRONMAN
0.456,-1.197,10.324,0.987,2.750,-0.749,IRONMAN
1.416,-0.959,10.015,1.205,1.601,-1.323,IRONMAN
1.400,0.646,9.553,0.297,0.020,-1.470,IRONMAN
3.635,-2.997,3.439,-0.495,-1.422,-1.393,IRONMAN
5.038,-2.819,1.795,0.106,-1.048,-0.484,IRONMAN
2.494,-3.144,2.657,-0.113,-0.406,0.521,IRONMAN
2.305,-5.514,0.566,0.333,-0.177,0.697,IRONMAN
2.033,-4.841,2.355,1.065,0.315,0.597,IRONMAN
1.212,-3.963,5.068,0.863,0.134,0.647,IRONMAN
1.047,-5.587,3.767,0.997,-0.451,0.506,IRONMAN
0.677,-6.189,1.868,3.152,-1.379,0.018,IRONMAN
0.448,1.608,8.000,2.623,-1.731,-0.625,IRONMAN
3.473,0.470,7.344,0.796,-2.652,0.096,IRONMAN
2.934,-4.236,3.390,1.411,-1.853,0.791,IRONMAN
2.090,-2.117,4.762,1.844,-1.286,0.290,IRONMAN
1.570,-2.785,4.386,1.466,-1.462,-0.522,IRONMAN
3.512,-4.968,3.317,2.484,-1.132,-0.563,IRONMAN
2.697,-2.877,4.056,3.814,-0.476,-1.073,IRONMAN
1.924,-0.970,6.083,3.396,-0.558,-1.940,IRONMAN
4.027,-2.130,5.830,3.595,-0.424,-2.059,IRONMAN
3.677,-0.051,6.298,4.646,0.147,-2.583,IRONMAN
2.788,3.190,7.603,4.317,-0.020,-3.655,IRONMAN
3.725,4.186,7.721,4.513,-0.750,-3.678,IRONMAN
0.593,4.521,6.279,5.804,-2.865,-4.185,IRONMAN
5.828,12.372,6.660,5.035,-4.001,-5.183,IRONMAN
10.607,14.426,4.010,4.324,-3.399,-4.510,IRONMAN
8.644,14.648,4.789,4.723,-3.888,-3.863,IRONMAN
10.832,17.039,5.609,3.361,-2.275,-4.886,IRONMAN
8.437,15.955,2.705,1.686,-2.508,-4.655,IRONMAN
6.563,13.009,1.240,1.677,-2.124,-4.858,IRONMAN
3.248,14.727,-0.848,2.051,-2.681,-4.744,IRONMAN
3.626,16.203,-2.927,2.132,-3.086,-4.338,IRONMAN
2.315,15.410,-4.142,1.621,-2.710,-3.717,IRONMAN
1.861,13.753,-6.523,1.612,-3.266,-2.521,IRONMAN
2.458,12.714,-7.009,1.729,-3.526,-1.536,IRONMAN
1.347,9.769,-8.299,2.194,-3.673,-0.411,IRONMAN
2.504,11.393,-6.089,2.586,-3.410,0.262,IRONMAN
