acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-0.884,9.856,-2.201,0.050,-0.203,0.000,LOGOUT
-0.735,9.963,-2.143,0.055,-0.275,0.054,LOGOUT
-0.335,10.126,-2.029,0.030,-0.322,0.135,LOGOUT
0.523,10.278,-2.325,0.032,-0.339,0.395,LOGOUT
1.984,10.654,-3.029,0.089,-0.457,0.827,LOGOUT
4.957,11.643,-4.332,0.259,-0.773,1.499,LOGOUT
9.923,14.257,-5.848,0.716,-1.074,2.674,LOGOUT
15.458,19.183,-6.855,0.958,-0.659,4.341,LOGOUT
15.369,22.802,-7.200,0.669,0.280,5.841,LOGOUT
16.276,23.726,-9.462,0.672,0.096,6.757,LOGOUT
18.152,22.880,-8.830,1.354,-0.020,7.779,LOGOUT
16.518,20.130,-6.891,2.120,0.423,8.031,LOGOUT
12.477,17.391,-4.873,2.080,1.713,8.051,LOGOUT
5.641,16.052,-3.905,1.660,2.568,7.952,LOGOUT
0.749,13.405,-4.700,1.605,1.735,7.887,LOGOUT
0.046,12.203,-4.826,1.856,1.709,7.286,LOGOUT
-2.257,9.054,-4.831,1.433,1.943,6.512,LOGOUT
-2.370,3.286,-4.029,1.469,1.312,5.711,LOGOUT
-0.764,-2.242,-1.512,1.547,1.073,5.046,LOGOUT
1.301,-9.659,3.283,1.535,1.529,4.312,LOGOUT
3.804,-18.201,8.038,1.867,2.192,4.011,LOGOUT
6.453,-19.124,7.035,1.589,2.267,4.292,LOGOUT
2.825,-16.433,4.163,1.143,2.503,4.812,LOGOUT
-3.090,-14.014,2.841,0.854,2.467,4.101,LOGOUT
-7.862,-9.140,1.226,0.622,1.759,1.854,LOGOUT
-6.542,-2.787,0.151,0.689,-0.165,0.179,LOGOUT
-2.053,2.392,-1.340,0.883,-0.676,-0.842,LOGOUT
-4.981,9.719,-2.317,0.935,-0.948,-1.730,LOGOUT
-0.887,17.973,-5.663,-0.277,-2.173,-1.370,LOGOUT
3.317,17.956,-8.348,-0.890,-1.533,-0.926,LOGOUT
4.541,13.795,-7.035,-0.069,-0.321,-0.733,LOGOUT
2.701,10.102,-3.008,0.301,-0.407,-0.425,LOGOUT
3.816,4.549,-0.774,-0.312,-0.286,-0.541,LOGOUT
1.626,-3.414,2.097,-0.612,0.149,-1.138,LOGOUT
0.274,-9.686,3.419,-1.046,-1.550,-1.910,LOGOUT
8.492,-16.389,3.871,-1.976,-2.002,-2.474,LOGOUT
11.891,-29.140,4.818,-2.080,-0.443,-3.007,LOGOUT
16.474,-32.750,9.347,-0.991,-1.617,-2.125,LOGOUT
24.378,-32.750,6.926,-0.719,-0.543,-0.301,LOGOUT
21.110,-32.750,3.643,0.411,1.047,2.239,LOGOUT
11.591,-26.480,1.979,1.339,1.837,3.576,LOGOUT
5.959,-18.576,1.720,1.958,1.513,3.324,LOGOUT
3.628,-8.950,0.983,1.351,1.061,2.698,LOGOUT
2.554,-2.658,-1.739,0.402,1.272,1.551,LOGOUT
2.955,3.354,-2.611,0.631,0.638,0.940,LOGOUT
0.685,10.387,-3.125,0.557,-0.613,0.760,LOGOUT
1.661,17.128,-6.849,0.201,-0.416,0.247,LOGOUT
0.254,17.446,-6.460,0.579,0.188,0.011,LOGOUT
-2.282,15.378,-3.233,0.969,-0.096,0.329,LOGOUT
-2.976,9.826,-1.160,0.479,0.069,0.220,LOGOUT
-3.230,2.836,1.036,0.137,0.055,-0.313,LOGOUT
-1.821,-5.106,3.080,-0.516,-0.205,-1.060,LOGOUT
-0.384,-15.304,3.475,-1.040,-0.631,-1.713,LOGOUT
1.290,-19.812,4.768,-0.528,-1.978,-2.190,LOGOUT
4.436,-17.800,7.273,-0.409,-1.861,-2.968,LOGOUT
5.670,-13.980,6.469,-1.107,-1.294,-3.260,LOGOUT
5.328,-10.640,4.569,-1.581,-1.579,-3.149,LOGOUT
4.970,-7.267,1.913,-1.835,-1.257,-3.645,LOGOUT
2.673,-4.803,0.971,-1.628,-0.846,-4.251,LOGOUT
0.821,-2.623,0.780,-1.078,-0.731,-5.074,LOGOUT
1.182,0.325,0.619,-0.711,-0.561,-6.011,LOGOUT
1.989,2.808,0.293,-0.609,-0.255,-6.719,LOGOUT
2.668,5.044,0.414,-0.347,-0.382,-7.061,LOGOUT
5.266,8.732,-0.286,-0.359,-1.015,-7.119,LOGOUT
9.467,10.351,-2.037,-0.531,-0.820,-7.306,LOGOUT
8.803,11.382,-1.997,-0.780,-0.144,-6.667,LOGOUT
9.925,13.982,-2.381,-0.757,-1.115,-5.754,LOGOUT
13.381,15.264,-3.903,-0.641,-0.001,-6.265,LOGOUT
8.270,15.743,-2.211,-0.092,0.342,-5.630,LOGOUT
5.143,17.749,-2.501,-0.123,-1.846,-4.532,LOGOUT
8.160,19.450,-3.778,-0.345,-2.468,-4.180,LOGOUT
5.787,18.308,-4.085,-0.532,-1.159,-4.354,LOGOUT
4.297,17.140,-4.572,-0.210,-1.294,-4.122,LOGOUT
4.927,16.752,-4.115,0.429,-1.462,-3.788,LOGOUT
5.821,15.541,-3.503,0.698,-1.439,-3.055,LOGOUT
6.975,13.667,-3.066,0.527,-1.374,-1.824,LOGOUT
6.599,12.614,-2.869,0.181,-0.624,-0.505,LOGOUT
3.569,11.448,-2.362,-0.040,0.266,0.562,LOGOUT
1.306,10.678,-2.095,-0.088,0.455,0.922,LOGOUT
0.227,10.211,-1.913,0.013,0.339,0.927,LOGOUT
