acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
1.536,10.002,-1.814,0.031,0.459,-0.014,SHIELD
1.797,10.085,-2.096,0.115,0.710,-0.014,SHIELD
2.811,10.513,-2.472,0.331,0.919,-0.016,SHIELD
3.908,11.106,-2.462,0.596,1.251,0.107,SHIELD
4.571,12.385,-2.303,0.891,1.655,0.202,SHIELD
6.323,14.470,-3.094,1.384,1.639,0.371,SHIELD
9.536,17.924,-4.166,1.871,1.700,0.925,SHIELD
10.725,20.085,-5.736,2.261,1.403,2.261,SHIELD
12.037,20.337,-7.829,2.908,0.556,3.785,SHIELD
12.125,19.777,-11.468,3.652,0.418,4.836,SHIELD
11.206,18.153,-13.141,4.640,0.214,5.493,SHIELD
9.621,16.399,-13.399,4.559,1.284,5.563,SHIELD
5.338,12.891,-12.545,4.028,2.577,5.194,SHIELD
1.109,8.992,-10.244,3.907,2.824,4.368,SHIELD
0.813,7.017,-6.110,3.544,3.252,2.961,SHIELD
0.744,4.264,-3.785,2.011,4.011,1.919,SHIELD
0.920,1.447,-3.950,0.673,3.854,1.975,SHIELD
0.768,0.451,-4.386,0.199,3.295,2.271,SHIELD
0.083,-0.468,-4.467,0.261,2.746,2.308,SHIELD
-0.720,-0.798,-3.277,0.625,2.287,2.002,SHIELD
-0.449,-0.722,-1.987,0.728,1.875,1.568,SHIELD
-0.446,-1.057,-1.024,0.723,1.593,1.211,SHIELD
0.409,-1.063,0.376,0.786,1.407,0.665,SHIELD
0.863,-0.867,1.915,0.741,0.984,0.355,SHIELD
0.989,-1.146,2.821,0.781,-0.087,0.517,SHIELD
1.794,-1.014,3.572,0.746,-0.844,0.525,SHIELD
2.119,-1.061,3.631,0.377,-0.804,0.123,SHIELD
2.445,-1.352,3.720,-0.002,-0.805,-0.304,SHIELD
2.428,-1.698,3.030,-0.415,-1.245,-0.390,SHIELD
1.882,-2.124,1.098,-0.753,-1.805,-0.358,SHIELD
1.583,-2.355,-0.603,-0.806,-2.169,-0.536,SHIELD
2.135,-2.251,-2.487,-0.964,-2.306,-0.787,SHIELD
2.442,-1.637,-3.277,-0.886,-2.240,-1.305,SHIELD
3.710,-0.480,-2.327,-0.902,-2.191,-1.725,SHIELD
3.908,-0.020,-3.028,-1.609,-2.297,-1.506,SHIELD
5.287,0.815,-5.438,-2.180,-2.066,-1.676,SHIELD
4.226,1.393,-6.966,-2.342,-2.141,-2.071,SHIELD
6.701,2.675,-9.730,-2.358,-3.086,-1.886,SHIELD
12.167,5.784,-8.542,-2.849,-0.806,-2.784,SHIELD
12.137,7.172,-7.987,-3.429,2.154,-4.410,SHIELD
11.648,8.217,-6.514,-3.044,2.845,-5.117,SHIELD
11.007,10.749,-3.934,-3.164,3.524,-5.220,SHIELD
7.647,11.051,-2.784,-2.944,3.280,-4.916,SHIELD
5.290,11.950,-2.045,-1.630,1.316,-4.209,SHIELD
4.490,13.625,-0.830,-0.224,-1.178,-3.575,SHIELD
6.203,15.446,-0.216,-0.051,-2.206,-3.294,SHIELD
6.353,15.312,-0.505,-0.657,-1.912,-2.837,SHIELD
5.372,14.630,-1.641,-1.031,-1.503,-2.555,SHIELD
4.245,13.447,-2.334,-0.801,-1.480,-2.397,SHIELD
3.438,12.885,-2.502,-0.312,-2.156,-2.040,SHIELD
3.279,12.563,-2.543,0.028,-2.821,-1.556,SHIELD
3.503,12.294,-2.481,0.218,-3.035,-1.218,SHIELD
4.140,12.167,-2.195,0.244,-2.687,-0.957,SHIELD
3.903,11.688,-2.206,0.028,-2.011,-0.697,SHIELD
3.466,11.030,-2.315,-0.183,-1.358,-0.483,SHIELD
2.847,10.379,-2.553,-0.274,-0.931,-0.249,SHIELD
2.265,10.014,-2.581,-0.173,-0.838,-0.012,SHIELD
1.979,9.832,-2.420,-0.012,-0.932,0.176,SHIELD
1.923,9.768,-2.285,0.107,-0.997,0.331,SHIELD
2.025,9.641,-2.090,0.159,-0.841,0.428,SHIELD
1.900,9.774,-1.905,0.154,-0.608,0.522,SHIELD
1.614,9.717,-1.759,0.127,-0.411,0.607,SHIELD
1.350,9.689,-1.743,0.126,-0.265,0.649,SHIELD
1.115,9.628,-1.575,0.147,-0.158,0.652,SHIELD
1.007,9.471,-1.486,0.174,-0.065,0.630,SHIELD
0.987,9.359,-1.308,0.206,0.045,0.569,SHIELD
0.962,9.310,-1.169,0.180,0.162,0.490,SHIELD
0.806,9.380,-1.084,0.116,0.264,0.415,SHIELD
0.723,9.402,-1.041,0.067,0.389,0.323,SHIELD
0.600,9.469,-0.954,0.045,0.430,0.234,SHIELD
0.595,9.502,-0.859,0.030,0.389,0.171,SHIELD
0.503,9.459,-0.889,0.018,0.292,0.142,SHIELD
0.410,9.419,-0.890,0.008,0.147,0.103,SHIELD
0.423,9.381,-0.923,-0.008,0.051,0.036,SHIELD
0.520,9.369,-1.016,-0.034,0.058,-0.061,SHIELD
0.550,9.301,-1.105,-0.058,0.094,-0.167,SHIELD
0.643,9.320,-1.122,-0.078,0.119,-0.272,SHIELD
0.713,9.448,-1.115,-0.101,0.147,-0.373,SHIELD
0.820,9.553,-1.077,-0.140,0.173,-0.451,SHIELD
0.863,9.608,-1.146,-0.166,0.174,-0.476,SHIELD
