acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
1.152,10.266,-0.529,-0.420,0.386,0.302,IRONMAN
1.360,10.332,-0.091,-0.835,0.334,0.450,IRONMAN
1.315,9.870,-0.019,-1.075,0.439,0.601,IRONMAN
1.029,9.650,-0.355,-0.898,0.309,0.573,IRONMAN
1.241,10.276,0.075,-0.827,0.125,0.539,IRONMAN
3.255,11.264,2.046,-1.413,0.209,0.796,IRONMAN
3.610,10.994,2.431,-2.297,0.930,1.283,IRONMAN
3.710,12.482,4.414,-3.355,1.018,2.112,IRONMAN
4.533,14.897,6.469,-5.435,0.899,3.301,IRONMAN
3.015,11.209,4.520,-6.313,0.820,4.303,IRONMAN
1.715,8.377,4.062,-5.312,-0.198,4.177,IRONMAN
3.534,4.485,3.572,-4.388,-0.505,3.362,IRONMAN
3.924,1.780,2.801,-2.391,-0.431,2.563,IRONMAN
3.958,3.064,4.878,-1.180,-0.461,1.673,IRONMAN
5.260,2.935,5.510,-0.670,-0.472,1.194,IRONMAN
5.697,3.037,6.009,-0.239,-0.361,1.098,IRONMAN
5.960,2.896,6.434,-0.014,-0.312,0.991,IRONMAN
6.674,2.973,7.420,0.171,-0.325,0.935,IRONMAN
6.940,2.581,8.124,0.051,-0.316,0.967,IRONMAN
7.494,2.000,8.513,0.120,-0.479,0.921,IRONMAN
8.566,2.908,9.938,0.035,-0.909,0.941,IRONMAN
9.780,2.820,10.593,-0.397,-1.220,1.138,IRONMAN
10.468,2.584,10.576,-0.689,-1.492,1.481,IRONMAN
11.601,3.287,11.371,-0.868,-1.972,1.667,IRONMAN
12.911,3.829,11.123,-1.489,-2.343,2.336,IRONMAN
10.487,2.064,8.053,-1.924,-1.715,2.935,IRONMAN
7.772,2.266,7.906,-2.007,-1.671,3.044,IRONMAN
5.513,2.202,6.931,-2.482,-1.713,2.813,IRONMAN
3.897,0.967,4.639,-2.732,-1.779,2.247,IRONMAN
3.010,-0.082,2.426,-2.802,-1.618,1.620,IRONMAN
2.742,-1.681,-0.112,-2.646,-1.267,1.014,IRONMAN
3.031,-3.127,-2.014,-2.289,-0.806,0.474,IRONMAN
3.509,-5.148,-4.048,-1.898,-0.323,0.231,IRONMAN
4.736,-6.926,-5.220,-1.257,-0.122,-0.049,IRONMAN
6.204,-7.766,-5.440,-0.866,-0.158,-0.014,IRONMAN
7.998,-8.414,-5.539,-0.516,-0.297,0.248,IRONMAN
8.459,-8.509,-5.679,-0.270,-0.313,0.941,IRONMAN
7.450,-8.558,-5.579,-0.029,-0.506,1.628,IRONMAN
6.359,-9.405,-5.567,-0.014,-0.985,1.880,IRONMAN
6.077,-10.422,-5.314,0.030,-1.621,1.744,IRONMAN
7.744,-11.076,-5.153,0.056,-2.172,1.716,IRONMAN
9.338,-11.803,-5.197,0.223,-2.172,2.192,IRONMAN
8.376,-11.949,-5.412,0.408,-1.875,2.848,IRONMAN
6.246,-11.751,-4.847,0.480,-1.465,3.152,IRONMAN
3.634,-11.459,-4.245,0.204,-0.847,3.120,IRONMAN
2.112,-11.798,-4.205,0.087,-0.466,2.627,IRONMAN
1.597,-11.287,-4.243,0.128,0.015,1.897,IRONMAN
1.336,-10.487,-4.022,0.325,0.658,1.222,IRONMAN
0.356,-9.053,-3.402,0.860,1.291,0.561,IRONMAN
-0.256,-6.274,-2.184,1.660,1.500,-0.564,IRONMAN
1.824,-3.145,0.157,2.659,2.112,-1.702,IRONMAN
3.783,0.532,4.183,3.636,2.902,-2.023,IRONMAN
8.201,2.255,8.754,3.951,3.577,-1.246,IRONMAN
8.240,0.440,12.100,3.222,3.996,0.229,IRONMAN
4.592,-2.270,12.385,1.754,2.469,0.794,IRONMAN
2.070,-4.640,10.776,0.224,0.118,0.164,IRONMAN
2.369,-4.688,7.886,-0.795,-1.703,-0.478,IRONMAN
2.872,-5.373,4.481,-1.247,-2.095,-0.420,IRONMAN
2.232,-6.643,2.086,-0.923,-1.716,-0.277,IRONMAN
1.928,-7.269,1.042,-0.320,-1.106,-0.292,IRONMAN
2.548,-7.786,1.389,0.232,-0.487,-0.297,IRONMAN
3.278,-7.414,2.883,0.684,0.061,-0.145,IRONMAN
3.108,-6.789,4.110,0.942,0.243,-0.028,IRONMAN
2.958,-5.331,5.159,0.992,0.005,-0.129,IRONMAN
3.047,-4.552,5.000,0.876,-0.445,-0.373,IRONMAN
3.608,-4.651,3.938,1.077,-0.797,-0.575,IRONMAN
3.517,-3.825,3.532,1.758,-0.857,-0.891,IRONMAN
3.199,-0.694,3.883,1.731,-1.306,-1.100,IRONMAN
4.804,-2.210,2.304,1.248,-1.334,-1.320,IRONMAN
5.533,-3.853,1.338,2.205,-0.846,-1.405,IRONMAN
4.484,-1.262,2.130,3.357,-0.612,-1.590,IRONMAN
4.867,1.637,5.139,2.429,-0.739,-1.638,IRONMAN
5.067,-1.909,4.265,1.993,-0.706,-2.001,IRONMAN
4.752,-2.295,4.563,2.636,-0.568,-2.735,IRONMAN
5.083,-0.938,5.512,3.266,-0.682,-3.505,IRONMAN
6.630,1.901,8.042,3.122,-0.537,-3.927,IRONMAN
6.523,3.880,8.553,2.520,-0.508,-4.541,IRONMAN
8.382,3.985,7.499,2.402,-0.799,-5.460,IRONMAN
8.633,6.467,6.218,3.126,-1.192,-6.355,IRONMAN
10.272,11.625,6.892,3.384,-1.876,-6.441,IRONMAN
