acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
2.878,8.981,1.295,-0.158,0.149,0.869,SHIELD
2.435,8.853,1.645,0.452,0.637,0.788,SHIELD
2.055,9.049,2.611,0.391,0.889,0.726,SHIELD
4.060,8.698,1.377,0.235,0.854,0.838,SHIELD
4.516,8.953,0.526,0.333,1.024,1.083,SHIELD
5.284,8.896,-0.611,0.259,0.912,1.101,SHIELD
8.002,9.671,-2.438,0.341,0.783,1.296,SHIELD
6.112,14.381,-6.689,3.345,0.981,2.398,SHIELD
5.041,15.231,-8.381,4.032,0.686,2.234,SHIELD
3.363,15.843,-5.665,5.085,0.758,2.254,SHIELD
1.680,14.558,-3.286,5.767,1.455,2.072,SHIELD
-0.665,13.475,0.983,6.874,2.477,1.806,SHIELD
-4.206,12.664,13.616,2.834,1.636,1.303,SHIELD
-0.072,9.117,0.380,-0.038,0.362,0.941,SHIELD
2.270,8.129,-1.786,1.399,0.022,0.556,SHIELD
2.666,7.620,2.480,1.670,-0.008,0.433,SHIELD
4.109,7.029,1.230,-0.304,-0.494,0.176,SHIELD
5.616,6.441,-2.130,-1.362,-1.058,-0.136,SHIELD
9.550,6.515,-6.222,-1.227,-0.984,-0.351,SHIELD
9.265,5.718,-8.073,0.462,-0.548,-0.063,SHIELD
11.507,6.788,-5.242,1.262,-0.601,0.054,SHIELD
12.868,6.783,-6.111,0.910,-1.150,0.240,SHIELD
15.674,7.407,-7.424,1.372,-0.580,0.359,SHIELD
16.155,8.258,-5.594,1.437,0.331,0.656,SHIELD
15.084,8.172,-6.954,1.134,0.291,1.122,SHIELD
13.538,7.740,-7.507,1.314,0.445,1.507,SHIELD
11.938,7.125,-7.555,1.056,0.705,1.701,SHIELD
10.066,6.253,-9.150,0.863,0.934,1.840,SHIELD
7.773,5.258,-8.655,0.953,1.357,1.857,SHIELD
6.435,4.308,-8.771,0.844,1.504,1.615,SHIELD
6.030,3.397,-7.823,0.966,1.694,1.324,SHIELD
5.530,2.232,-6.107,0.781,1.695,0.960,SHIELD
4.952,1.359,-5.919,0.870,1.110,0.802,SHIELD
7.169,2.026,-4.588,0.825,1.472,1.052,SHIELD
6.401,1.328,-2.976,-0.130,2.695,1.580,SHIELD
2.171,-0.146,-3.930,-0.786,2.677,1.649,SHIELD
1.820,-0.895,-5.200,0.270,1.824,1.226,SHIELD
3.375,-0.899,-2.382,1.233,1.778,1.050,SHIELD
2.531,-1.102,0.973,1.215,2.106,0.929,SHIELD
1.816,-1.348,2.228,0.418,1.486,0.709,SHIELD
3.186,-1.937,1.739,0.069,1.309,0.490,SHIELD
3.185,-1.951,2.307,0.238,1.223,0.175,SHIELD
3.070,-2.066,3.360,0.174,0.650,0.063,SHIELD
3.778,-2.091,3.040,0.296,-0.029,-0.015,SHIELD
3.902,-2.028,3.782,0.395,-0.404,-0.151,SHIELD
4.377,-1.730,3.937,0.079,-0.603,-0.332,SHIELD
4.625,-1.262,3.072,-0.243,-0.768,-0.365,SHIELD
3.901,-1.361,1.853,-0.420,-1.089,-0.252,SHIELD
3.844,-1.089,0.500,-0.311,-1.488,-0.291,SHIELD
4.547,-0.804,-0.328,-0.284,-1.456,-0.365,SHIELD
4.675,-1.025,-0.628,-0.523,-0.912,-0.409,SHIELD
3.379,-0.914,-1.852,-0.753,-1.172,-0.729,SHIELD
5.914,-0.509,-3.990,-0.386,-0.803,-0.933,SHIELD
4.346,-0.483,-1.919,-0.182,-0.351,-0.942,SHIELD
4.148,-0.613,-3.627,-0.332,-1.272,-1.586,SHIELD
6.640,0.848,-4.635,0.223,-1.269,-2.142,SHIELD
10.058,3.356,-2.716,-0.492,-0.468,-2.295,SHIELD
7.315,2.588,-6.350,-1.731,-1.148,-1.943,SHIELD
8.509,3.981,-13.271,0.529,-2.185,-2.080,SHIELD
11.147,5.706,-4.424,1.539,-2.314,-2.123,SHIELD
11.513,6.291,-4.037,-0.942,-2.214,-1.660,SHIELD
12.140,6.886,-7.387,-1.484,-1.070,-1.795,SHIELD
12.129,7.992,-4.913,-1.731,-0.379,-1.841,SHIELD
11.952,8.505,-6.951,-1.761,-0.345,-1.901,SHIELD
11.646,9.484,-6.762,-0.597,-1.130,-2.179,SHIELD
14.332,11.112,-4.401,-0.482,-1.387,-1.479,SHIELD
14.054,10.479,-5.533,-1.018,-1.299,-0.749,SHIELD
10.720,9.028,-4.875,-0.739,-1.052,-0.312,SHIELD
8.987,8.339,-3.702,-0.583,-1.318,-0.006,SHIELD
7.279,7.453,-2.875,-0.693,-1.310,0.168,SHIELD
5.879,6.898,-2.259,-0.949,-1.027,0.166,SHIELD
4.768,6.780,-1.522,-1.408,-0.568,0.091,SHIELD
3.203,6.886,-1.142,-2.091,-0.365,-0.108,SHIELD
1.849,7.183,-2.207,-2.572,-0.798,-0.480,SHIELD
1.922,7.912,-3.283,-2.353,-1.319,-1.093,SHIELD
3.111,9.151,-2.633,-2.183,-1.214,-1.470,SHIELD
3.980,9.636,-1.980,-2.478,-0.887,-1.451,SHIELD
2.754,10.183,-2.411,-2.748,-0.735,-1.308,SHIELD
1.832,10.876,-3.190,-2.639,-0.955,-2.026,SHIELD
2.926,11.323,-2.445,-2.240,-0.760,-2.637,SHIELD
