acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.869,2.249,-8.749,0.528,-1.615,1.608,HULK
0.907,0.158,-8.404,0.864,-1.207,1.171,HULK
0.896,-1.927,-7.844,1.126,-0.763,0.758,HULK
0.326,-4.130,-7.541,1.385,-0.584,0.550,HULK
-0.549,-6.028,-7.493,1.941,-0.579,0.275,HULK
-1.070,-6.760,-7.453,2.197,-0.359,-0.291,HULK
-2.574,-7.618,-8.062,2.091,0.169,-1.101,HULK
-5.726,-8.701,-10.216,2.239,0.375,-1.753,HULK
-8.770,-8.011,-13.402,2.833,0.011,-2.397,HULK
-9.238,-5.721,-16.523,3.105,0.000,-3.474,HULK
-9.010,-3.458,-20.356,3.200,0.422,-4.284,HULK
-11.530,1.551,-23.408,3.908,0.512,-4.575,HULK
-14.500,11.674,-24.477,3.790,0.952,-5.503,HULK
-13.728,24.221,-21.462,2.603,2.800,-7.325,HULK
-9.287,32.386,-14.191,1.727,3.667,-6.481,HULK
-7.490,32.617,-8.550,1.809,2.284,-2.723,HULK
-6.707,29.963,-4.479,2.344,0.283,0.631,HULK
-5.783,28.581,-0.784,1.224,-0.223,1.636,HULK
-6.072,25.322,-0.476,-0.749,-0.315,1.523,HULK
-5.125,23.049,-3.848,-2.316,-1.206,1.883,HULK
-3.110,20.467,-11.184,-3.853,-1.606,2.235,HULK
-3.080,14.634,-17.686,-4.340,-1.505,2.490,HULK
-3.621,10.497,-19.139,-3.731,-1.910,3.209,HULK
-3.942,7.957,-18.981,-3.626,-1.803,3.488,HULK
-4.531,3.328,-19.904,-3.678,-1.313,3.285,HULK
-4.834,-1.461,-19.110,-3.109,-1.056,3.056,HULK
-5.474,-6.271,-16.778,-2.486,-0.751,2.583,HULK
-6.077,-11.205,-13.586,-2.252,-0.249,1.609,HULK
-7.424,-16.838,-13.009,-1.851,0.049,0.452,HULK
-7.141,-17.781,-14.749,-0.417,-0.607,-0.081,HULK
-5.249,-12.894,-17.259,0.423,-0.269,-1.369,HULK
-3.914,-8.458,-20.652,1.258,0.587,-2.635,HULK
-4.696,-3.066,-23.068,2.872,0.878,-2.979,HULK
-6.567,5.079,-22.676,3.995,1.046,-3.348,HULK
-7.242,13.704,-22.584,3.438,2.503,-4.818,HULK
-6.777,21.021,-20.021,2.989,4.371,-5.769,HULK
-7.077,28.314,-11.981,3.118,4.846,-4.675,HULK
-7.283,32.253,0.247,2.942,3.279,-1.902,HULK
-6.719,28.909,4.204,1.791,0.919,0.994,HULK
-7.156,23.911,3.279,0.779,-0.116,1.854,HULK
-7.206,20.966,4.022,-0.445,-0.221,1.041,HULK
-6.534,17.852,1.848,-2.091,-0.847,0.572,HULK
-6.494,15.394,-3.827,-3.353,-1.664,0.501,HULK
-5.771,14.049,-9.657,-4.249,-1.936,0.042,HULK
-4.264,12.974,-14.168,-4.907,-1.719,-0.441,HULK
-3.408,9.580,-18.100,-4.441,-1.826,-0.179,HULK
-1.362,6.407,-18.129,-3.053,-2.365,0.686,HULK
0.392,4.297,-15.914,-2.112,-2.349,1.543,HULK
0.545,2.569,-13.711,-1.608,-1.798,2.070,HULK
-0.340,1.223,-11.928,-0.982,-1.259,2.079,HULK
-0.595,0.902,-9.794,-0.456,-0.786,1.848,HULK
-0.574,1.618,-7.860,-0.406,-0.209,1.490,HULK
-0.615,2.469,-5.815,-0.662,0.477,0.936,HULK
-1.341,3.177,-4.119,-0.794,1.056,0.405,HULK
-0.952,4.545,-3.050,-0.823,1.151,0.032,HULK
-0.942,6.104,-2.190,-0.846,1.074,-0.173,HULK
-0.509,7.763,-1.482,-0.846,1.056,-0.354,HULK
-0.550,8.639,-0.982,-0.765,0.951,-0.444,HULK
-0.341,9.238,-0.598,-0.698,0.721,-0.459,HULK
0.136,9.419,-0.358,-0.669,0.670,-0.521,HULK
0.326,9.386,-0.057,-0.643,0.848,-0.621,HULK
-0.130,9.124,0.171,-0.545,0.876,-0.664,HULK
-0.398,9.277,0.355,-0.418,0.647,-0.699,HULK
-0.226,9.316,0.417,-0.309,0.374,-0.771,HULK
0.112,9.444,0.386,-0.246,0.195,-0.845,HULK
0.381,9.796,0.303,-0.208,0.090,-0.848,HULK
0.477,9.834,0.144,-0.150,0.018,-0.767,HULK
0.339,9.994,0.014,-0.098,-0.103,-0.615,HULK
0.196,10.449,-0.125,-0.088,-0.229,-0.460,HULK
0.421,10.630,-0.221,-0.057,-0.183,-0.384,HULK
0.494,10.738,-0.259,-0.013,-0.003,-0.333,HULK
0.446,10.941,-0.182,0.005,0.181,-0.227,HULK
0.407,10.622,-0.101,0.013,0.326,-0.090,HULK
0.260,10.336,-0.027,0.018,0.328,0.088,HULK
-0.067,9.966,-0.044,0.035,0.154,0.329,HULK
-0.347,9.913,-0.117,0.057,-0.104,0.533,HULK
-0.464,10.046,-0.152,0.091,-0.260,0.646,HULK
-0.455,10.088,-0.123,0.107,-0.239,0.653,HULK
-0.345,10.142,0.074,0.018,-0.087,0.589,HULK
-0.339,9.906,0.101,-0.088,0.139,0.505,HULK
