acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.527,9.987,4.332,0.023,-0.100,-0.811,LOGOUT
0.721,9.518,3.139,-0.521,0.169,-0.487,LOGOUT
0.430,9.608,2.591,-0.311,0.203,-0.294,LOGOUT
0.447,10.300,3.075,-0.409,-0.013,-0.351,LOGOUT
2.943,10.716,2.471,-0.361,-0.237,-0.391,LOGOUT
4.030,10.795,0.994,0.158,-0.686,0.118,LOGOUT
9.938,12.421,0.302,1.065,-0.915,0.537,LOGOUT
12.044,16.444,3.775,1.707,-0.172,1.775,LOGOUT
8.220,18.341,3.734,1.008,-0.471,3.319,LOGOUT
10.583,28.014,0.805,3.400,-1.926,6.588,LOGOUT
8.474,27.427,-0.524,3.422,-1.559,7.629,LOGOUT
6.456,24.407,-0.283,4.233,-1.164,8.065,LOGOUT
4.117,21.974,1.417,4.201,-1.163,7.914,LOGOUT
3.756,18.413,0.186,4.271,-1.338,7.835,LOGOUT
-3.507,5.303,2.617,3.368,-0.174,6.094,LOGOUT
-5.868,1.411,3.368,2.564,0.312,5.295,LOGOUT
-8.305,-3.160,3.167,2.000,0.099,4.269,LOGOUT
-9.055,-7.737,4.314,1.515,-0.033,3.375,LOGOUT
-11.178,-13.064,4.545,0.846,0.144,2.374,LOGOUT
2.200,-20.238,-3.112,0.881,-0.097,0.002,LOGOUT
1.861,-20.498,-2.174,1.058,0.088,0.296,LOGOUT
3.060,-22.307,-2.828,1.550,0.566,0.450,LOGOUT
-1.818,-20.027,2.304,1.587,0.883,0.314,LOGOUT
-3.586,-17.110,2.142,0.257,-0.222,-0.468,LOGOUT
-3.007,-12.433,0.915,0.161,-0.761,-1.427,LOGOUT
0.866,-2.854,4.225,-0.466,-0.546,-1.836,LOGOUT
1.262,3.939,3.374,-2.356,0.495,-1.711,LOGOUT
1.874,8.124,0.337,-2.370,1.457,-2.204,LOGOUT
7.940,12.135,2.619,-2.312,2.707,-1.672,LOGOUT
3.380,8.418,0.677,-3.611,2.362,-0.627,LOGOUT
2.219,3.142,-5.565,-2.459,-0.649,-0.383,LOGOUT
4.384,2.003,-7.405,0.947,-2.365,0.189,LOGOUT
5.494,3.982,-0.537,3.385,-2.105,1.047,LOGOUT
2.225,4.578,5.334,2.213,-0.899,1.525,LOGOUT
2.128,3.452,1.829,1.769,0.085,1.500,LOGOUT
-0.213,0.131,4.056,1.303,0.048,1.404,LOGOUT
-0.279,-3.987,0.530,1.231,-0.420,0.857,LOGOUT
-1.609,-7.297,2.024,0.992,-1.219,0.285,LOGOUT
0.540,-12.547,0.023,-0.471,-1.204,-0.277,LOGOUT
1.535,-16.198,0.499,-0.946,-0.396,-0.694,LOGOUT
-0.109,-17.361,0.133,-2.728,-0.734,-0.987,LOGOUT
-1.670,-19.808,-7.216,-3.700,-2.148,-1.535,LOGOUT
5.508,-23.024,-9.811,-1.890,-1.924,-1.834,LOGOUT
5.519,-26.473,-5.553,-1.739,-0.706,-0.816,LOGOUT
7.357,-29.405,-8.546,-1.302,0.754,-0.130,LOGOUT
3.306,-26.546,-7.723,0.407,1.248,0.273,LOGOUT
4.444,-23.534,-8.610,1.697,0.649,0.090,LOGOUT
9.678,-23.462,-7.625,2.654,1.267,0.609,LOGOUT
7.039,-22.563,-5.427,2.385,2.139,1.587,LOGOUT
2.264,-21.060,-4.909,2.108,1.662,1.460,LOGOUT
1.678,-17.989,-2.755,1.772,1.041,0.706,LOGOUT
0.976,-12.408,-1.258,1.346,0.554,-0.129,LOGOUT
3.174,-4.366,3.999,0.759,0.488,-0.284,LOGOUT
-0.439,2.073,5.360,-1.845,0.544,-0.320,LOGOUT
1.516,7.231,-0.192,-2.050,0.409,-1.731,LOGOUT
5.617,12.658,3.448,-1.918,1.130,-1.256,LOGOUT
5.501,10.463,0.904,-3.748,0.991,-0.702,LOGOUT
2.441,5.147,-4.564,-3.187,-0.090,0.143,LOGOUT
-0.356,0.053,-9.950,-0.476,-2.786,0.241,LOGOUT
2.615,-0.105,-5.864,2.724,-3.256,0.489,LOGOUT
3.992,2.008,1.495,3.597,-2.116,0.954,LOGOUT
3.436,1.978,3.121,2.142,-0.372,1.284,LOGOUT
2.508,-0.141,2.912,2.195,1.410,1.323,LOGOUT
-1.350,-2.673,4.879,1.781,1.317,1.548,LOGOUT
-1.858,-4.841,3.235,1.871,-0.444,0.985,LOGOUT
-1.418,-7.585,4.029,1.037,-1.325,0.227,LOGOUT
-0.384,-9.826,0.241,0.252,-1.790,-0.236,LOGOUT
2.437,-13.047,-0.634,0.130,-1.101,-0.147,LOGOUT
1.046,-13.996,0.275,-0.622,-0.322,0.120,LOGOUT
-0.064,-16.291,-0.018,-1.201,-0.399,-0.137,LOGOUT
-1.440,-17.956,-1.860,-1.576,-0.822,-0.126,LOGOUT
1.575,-21.332,-2.685,-0.572,-0.445,-0.242,LOGOUT
-0.787,-20.063,5.149,-0.141,1.015,-0.157,LOGOUT
-5.606,-17.372,1.858,-2.066,-0.286,-0.475,LOGOUT
-0.564,-16.634,-4.116,-1.469,-1.089,-1.433,LOGOUT
3.884,-12.999,-2.054,0.075,-0.028,-1.435,LOGOUT
3.598,-10.628,-0.905,-0.520,-0.123,-0.755,LOGOUT
3.449,-11.057,-4.978,-0.196,-0.456,-0.737,LOGOUT
3.297,-9.935,-2.312,1.226,-0.121,-0.628,LOGOUT
1.486,-8.001,2.726,0.697,-0.015,-0.301,LOGOUT
