acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
2.892,10.589,-4.187,0.499,-0.201,0.353,SHANGCHI
3.795,10.795,-6.383,0.616,-0.108,0.659,SHANGCHI
4.316,10.696,-7.850,0.992,0.426,0.952,SHANGCHI
2.893,11.013,-9.189,1.264,1.197,1.193,SHANGCHI
0.327,10.441,-10.810,1.714,1.467,1.272,SHANGCHI
-0.847,10.431,-11.329,2.898,0.776,1.357,SHANGCHI
-2.342,11.183,-11.248,3.991,-0.088,1.087,SHANGCHI
-3.931,11.013,-12.429,4.778,-1.267,0.776,SHANGCHI
-4.193,10.825,-13.080,5.828,-2.584,0.394,SHANGCHI
-2.773,11.054,-12.989,6.202,-2.178,-0.806,SHANGCHI
-3.236,10.818,-12.043,5.482,-0.449,-1.795,SHANGCHI
-4.471,9.306,-11.698,4.428,0.593,-2.100,SHANGCHI
-5.202,6.863,-11.534,4.283,0.627,-2.214,SHANGCHI
-3.689,6.274,-11.084,4.683,0.354,-2.441,SHANGCHI
-3.282,6.277,-10.519,4.266,0.413,-2.484,SHANGCHI
-2.472,4.670,-10.230,4.075,0.397,-2.336,SHANGCHI
-1.456,4.477,-9.681,4.025,0.314,-2.040,SHANGCHI
0.084,3.627,-8.529,3.759,0.473,-1.764,SHANGCHI
0.697,3.426,-6.375,3.732,0.343,-1.837,SHANGCHI
1.262,3.624,-4.961,3.151,0.085,-1.504,SHANGCHI
3.731,1.681,-4.323,2.209,0.196,-1.091,SHANGCHI
3.768,0.733,-3.535,1.704,0.463,-1.029,SHANGCHI
4.875,-0.148,-3.619,1.218,0.197,-0.526,SHANGCHI
5.427,-1.801,-4.287,0.522,0.712,-0.213,SHANGCHI
4.766,-2.766,-4.478,0.176,0.874,-0.105,SHANGCHI
7.144,-3.483,-5.380,-0.562,2.114,-0.348,SHANGCHI
7.481,-4.744,-7.990,-2.028,4.590,-0.594,SHANGCHI
7.613,-6.064,-11.009,-2.729,6.280,-0.673,SHANGCHI
12.577,-6.211,-10.939,-2.409,8.529,-1.663,SHANGCHI
13.510,-4.828,-11.209,-3.148,8.831,-2.314,SHANGCHI
10.933,-4.998,-8.672,-2.543,8.831,-1.285,SHANGCHI
13.640,-2.900,-3.303,-1.534,8.831,-0.657,SHANGCHI
8.858,-1.966,1.361,-1.637,8.831,-0.455,SHANGCHI
4.446,-1.875,4.864,-1.371,7.903,0.172,SHANGCHI
7.017,-1.257,6.599,-0.932,6.431,0.122,SHANGCHI
3.003,-0.171,8.594,-1.325,7.140,0.055,SHANGCHI
-1.201,-1.199,9.832,-1.301,4.127,-0.231,SHANGCHI
4.283,-0.252,9.311,-1.087,3.027,-0.583,SHANGCHI
1.923,-0.710,8.838,-1.163,3.938,-0.682,SHANGCHI
-0.658,-1.816,8.895,-1.095,1.990,-1.021,SHANGCHI
3.561,-1.851,7.828,-0.896,2.023,-1.332,SHANGCHI
1.821,-2.390,8.108,-0.648,2.729,-1.512,SHANGCHI
0.751,-1.717,8.734,-0.716,2.062,-1.604,SHANGCHI
2.859,-2.161,8.233,-0.793,2.023,-1.726,SHANGCHI
1.625,-2.447,8.365,-0.744,2.305,-1.826,SHANGCHI
1.175,-2.848,8.245,-0.786,1.911,-1.891,SHANGCHI
1.681,-3.225,8.031,-0.634,1.965,-2.017,SHANGCHI
1.233,-2.888,9.085,-0.618,2.053,-2.085,SHANGCHI
1.438,-2.948,9.003,-0.874,1.537,-2.133,SHANGCHI
3.001,-3.507,8.290,-0.889,1.871,-2.120,SHANGCHI
1.659,-3.387,9.118,-0.922,2.119,-2.160,SHANGCHI
1.854,-3.138,9.209,-1.237,1.634,-2.175,SHANGCHI
3.015,-4.008,8.225,-1.349,1.620,-2.131,SHANGCHI
2.676,-3.960,8.402,-1.377,1.806,-2.176,SHANGCHI
3.122,-3.892,7.836,-1.610,1.531,-2.183,SHANGCHI
4.812,-4.536,6.446,-1.661,1.850,-2.151,SHANGCHI
4.738,-4.653,6.657,-1.660,2.221,-2.129,SHANGCHI
5.359,-4.638,5.420,-1.831,2.165,-2.118,SHANGCHI
5.015,-5.755,4.293,-1.925,1.976,-1.986,SHANGCHI
5.611,-6.408,2.794,-1.998,1.617,-1.777,SHANGCHI
5.342,-7.701,0.850,-1.950,1.534,-1.563,SHANGCHI
4.675,-8.059,-1.406,-1.805,0.859,-1.302,SHANGCHI
5.628,-9.773,-3.606,-1.454,0.603,-1.003,SHANGCHI
5.434,-10.638,-3.959,-0.803,0.848,-0.859,SHANGCHI
4.592,-9.975,-2.955,-0.282,0.826,-0.739,SHANGCHI
4.744,-9.305,-2.984,-0.057,0.556,-0.485,SHANGCHI
3.793,-10.147,-3.357,0.073,0.495,-0.319,SHANGCHI
3.122,-9.147,-4.196,0.655,0.152,-0.365,SHANGCHI
2.749,-6.366,-3.808,1.322,-0.153,-0.366,SHANGCHI
1.866,-5.009,-1.789,1.783,-0.047,-0.551,SHANGCHI
0.491,-3.777,0.397,1.983,-0.178,-0.965,SHANGCHI
0.136,-2.719,1.756,2.004,-0.570,-1.275,SHANGCHI
-0.015,-2.854,2.636,1.974,-0.886,-1.672,SHANGCHI
0.721,-2.906,2.868,1.887,-1.165,-2.099,SHANGCHI
1.315,-2.861,4.403,1.905,-1.163,-2.594,SHANGCHI
0.871,-1.542,4.038,1.571,-1.388,-3.170,SHANGCHI
4.984,-1.797,1.020,1.326,-2.518,-3.434,SHANGCHI
8.103,-0.644,3.671,2.370,-1.331,-3.856,SHANGCHI
5.655,2.630,2.703,2.005,-1.493,-4.323,SHANGCHI
8.493,1.538,2.744,2.296,-1.880,-4.212,SHANGCHI
