acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.654,9.666,-0.516,0.011,-0.021,0.013,CAPT
0.782,9.674,-0.468,0.007,-0.078,0.051,CAPT
1.016,9.881,-0.361,-0.009,-0.179,0.165,CAPT
2.604,10.441,0.612,-0.105,-0.771,0.745,CAPT
2.820,12.329,2.503,-0.178,-2.316,2.248,CAPT
7.353,15.671,-0.161,-1.470,-2.990,3.526,CAPT
8.111,9.356,-5.293,-0.418,-4.222,3.849,CAPT
15.071,12.489,-5.961,1.228,-4.573,4.307,CAPT
18.613,14.540,-8.225,1.520,-2.866,5.365,CAPT
22.565,18.858,-12.527,2.191,-2.545,6.260,CAPT
28.174,21.600,-18.970,3.887,-3.994,7.633,CAPT
28.763,23.049,-16.686,6.659,-2.172,8.721,CAPT
16.991,23.402,-8.475,7.655,0.909,8.731,CAPT
4.996,23.611,-1.710,7.381,1.240,8.731,CAPT
-1.338,22.113,1.692,6.329,0.207,8.400,CAPT
-7.045,16.147,3.001,4.947,-0.324,6.569,CAPT
-10.114,11.518,4.832,4.087,-1.015,5.268,CAPT
-14.829,3.301,7.108,2.970,-1.144,3.394,CAPT
-17.082,-3.371,7.690,1.878,-0.825,0.836,CAPT
-14.506,-8.223,3.842,1.178,-1.133,-1.696,CAPT
-6.672,-12.390,-6.651,0.939,-2.585,-2.991,CAPT
3.884,-15.833,-16.364,2.552,-1.847,-4.007,CAPT
12.084,-9.398,-16.559,5.866,0.786,-4.874,CAPT
13.109,1.909,-5.473,7.693,4.091,-1.758,CAPT
6.760,4.050,6.321,7.058,2.454,-0.792,CAPT
8.714,6.552,8.206,5.908,1.109,-0.414,CAPT
2.360,10.110,21.641,4.997,-0.723,0.519,CAPT
7.703,3.304,17.343,1.973,-0.618,0.149,CAPT
0.774,1.902,15.513,1.521,2.326,-1.066,CAPT
-7.720,0.522,21.945,0.489,2.260,-2.253,CAPT
-11.399,-0.356,24.263,-1.093,1.129,-4.008,CAPT
-7.000,0.731,22.116,-2.325,2.315,-6.366,CAPT
-10.038,1.563,21.334,-2.793,3.792,-8.536,CAPT
-4.554,6.484,18.821,-2.685,1.677,-8.731,CAPT
5.677,15.021,14.044,-2.888,0.402,-8.731,CAPT
3.047,19.942,5.915,-2.462,-0.029,-7.488,CAPT
8.464,26.002,1.247,-1.579,0.317,-8.681,CAPT
9.791,21.628,2.590,-1.513,0.018,-6.360,CAPT
10.748,11.727,-0.092,-1.450,-1.097,-3.884,CAPT
9.708,5.382,-1.180,-0.602,-1.275,-2.287,CAPT
6.608,1.493,-0.909,0.033,-1.835,-0.583,CAPT
4.886,1.259,0.641,0.321,-0.936,-0.072,CAPT
3.139,1.052,0.313,0.232,-0.084,-0.001,CAPT
1.870,0.908,-0.863,0.328,-0.074,0.266,CAPT
0.568,1.724,-1.661,0.607,-0.678,0.678,CAPT
0.149,2.772,-2.182,0.988,-1.141,0.883,CAPT
-0.480,2.869,-2.701,1.562,-1.393,0.741,CAPT
0.126,5.378,-1.465,2.611,-1.145,0.133,CAPT
-1.037,6.046,-0.401,3.020,-0.583,-0.536,CAPT
-0.724,6.490,1.158,3.629,-0.340,-1.655,CAPT
-0.713,10.180,2.033,3.877,0.014,-3.094,CAPT
-0.026,11.901,4.331,4.330,0.207,-4.145,CAPT
0.295,16.072,4.232,4.168,-1.053,-4.443,CAPT
3.207,20.213,5.003,3.932,-1.503,-4.890,CAPT
4.627,21.853,5.531,3.525,-1.605,-4.809,CAPT
5.421,22.681,4.174,2.524,-2.258,-3.972,CAPT
5.436,21.923,4.220,2.295,-2.297,-3.301,CAPT
5.428,20.118,3.126,1.907,-2.684,-2.782,CAPT
7.443,18.983,1.710,1.467,-2.896,-1.937,CAPT
8.374,16.933,1.089,0.893,-1.700,-1.201,CAPT
7.222,14.274,0.013,0.325,-0.092,-0.518,CAPT
0.436,11.747,2.455,0.783,-0.051,-0.041,CAPT
3.695,12.226,3.934,1.828,-5.100,0.768,CAPT
6.941,12.240,1.487,1.057,-5.011,1.330,CAPT
4.604,9.592,0.209,0.429,-2.798,1.389,CAPT
3.892,9.984,-1.892,0.242,-1.037,0.955,CAPT
1.976,9.335,-1.441,0.228,0.127,0.306,CAPT
0.650,9.513,-0.887,0.270,0.314,-0.043,CAPT
0.140,9.824,-1.029,0.210,-0.050,-0.064,CAPT
-0.137,9.653,-1.545,0.123,-0.385,0.038,CAPT
0.108,9.559,-1.793,0.074,-0.342,-0.014,CAPT
0.140,9.605,-1.358,0.026,-0.130,-0.059,CAPT
0.040,9.551,-0.929,-0.022,-0.247,-0.014,CAPT
0.421,9.545,-0.909,-0.002,-0.416,0.022,CAPT
0.650,9.735,-0.970,0.065,-0.396,0.023,CAPT
0.676,9.766,-1.093,0.059,-0.334,0.035,CAPT
0.807,9.761,-1.304,0.045,-0.236,0.038,CAPT
0.831,9.852,-1.386,0.033,-0.093,0.039,CAPT
0.612,9.702,-1.430,-0.021,0.035,0.070,CAPT
0.351,9.389,-1.507,-0.030,0.108,0.077,CAPT
