acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.115,9.299,2.688,0.138,-0.173,-0.134,LOGOUT
0.109,9.175,2.795,0.082,-0.075,-0.086,LOGOUT
0.142,8.928,2.485,0.055,0.020,-0.066,LOGOUT
0.077,8.798,2.283,0.221,0.131,-0.061,LOGOUT
-0.039,8.991,2.556,0.295,0.226,-0.122,LOGOUT
3.297,10.293,1.794,0.192,-0.629,-0.110,LOGOUT
6.658,11.516,1.625,0.860,-1.014,0.387,LOGOUT
8.933,14.009,2.841,0.951,-1.212,1.235,LOGOUT
10.504,15.242,1.377,0.652,-1.238,2.095,LOGOUT
10.699,16.541,0.210,1.222,-1.097,2.934,LOGOUT
11.636,18.850,0.362,1.712,-1.019,3.978,LOGOUT
12.034,21.722,0.420,1.786,-0.853,5.107,LOGOUT
10.709,22.744,-0.071,2.089,-0.837,5.833,LOGOUT
11.028,24.534,-0.246,2.408,-1.126,6.519,LOGOUT
11.653,24.871,-0.571,2.743,-1.549,7.582,LOGOUT
9.468,23.321,-0.129,3.473,-1.317,8.220,LOGOUT
7.122,21.552,0.227,3.679,-1.389,8.361,LOGOUT
4.481,18.399,-0.179,3.886,-1.557,8.574,LOGOUT
1.660,16.008,1.023,4.334,-1.352,8.139,LOGOUT
-1.288,11.683,0.961,4.106,-1.074,7.420,LOGOUT
-4.601,8.109,3.138,4.065,-0.434,6.911,LOGOUT
-7.503,3.522,4.114,2.784,-0.268,5.897,LOGOUT
-10.377,-2.284,3.040,2.603,-0.387,4.672,LOGOUT
-10.665,-6.635,6.431,2.222,-0.190,3.131,LOGOUT
-10.789,-10.795,7.092,0.981,0.112,1.833,LOGOUT
-8.292,-12.901,6.799,0.056,0.276,0.787,LOGOUT
-3.583,-15.116,2.553,-1.007,-0.091,-0.090,LOGOUT
3.355,-17.072,-1.611,-0.669,0.118,-0.237,LOGOUT
4.205,-20.355,-2.111,0.630,1.095,0.544,LOGOUT
0.191,-20.843,2.064,1.402,1.810,1.150,LOGOUT
-1.956,-22.187,3.350,-0.163,1.619,0.874,LOGOUT
-3.676,-23.073,-3.061,-0.026,0.596,0.224,LOGOUT
-3.177,-19.088,0.464,1.630,0.026,-0.843,LOGOUT
-1.278,-13.258,4.509,0.132,-0.187,-1.277,LOGOUT
-0.769,-6.639,2.148,-1.031,0.128,-1.519,LOGOUT
0.324,1.512,2.789,-0.834,0.574,-2.374,LOGOUT
2.684,10.043,5.415,-2.211,1.282,-2.149,LOGOUT
4.468,10.755,2.249,-4.144,2.041,-2.278,LOGOUT
6.562,8.740,-0.842,-3.677,2.683,-1.461,LOGOUT
-0.031,2.992,-0.727,-3.451,0.669,-0.502,LOGOUT
0.585,-1.039,-7.674,-2.129,-2.584,-0.213,LOGOUT
3.163,-1.088,-6.757,1.279,-2.745,0.128,LOGOUT
3.365,1.627,0.976,2.987,-1.488,0.608,LOGOUT
2.559,3.525,4.830,0.981,-0.213,0.866,LOGOUT
3.636,1.497,-0.821,0.621,-0.094,0.941,LOGOUT
1.737,0.308,0.139,2.070,-0.509,0.978,LOGOUT
1.964,-2.036,2.022,1.587,-1.492,0.427,LOGOUT
1.503,-5.398,-0.298,0.670,-1.101,0.399,LOGOUT
1.320,-10.278,-3.523,-0.326,-1.566,0.213,LOGOUT
3.585,-12.555,-6.027,-0.071,-0.490,0.037,LOGOUT
0.937,-14.843,-1.963,-0.678,-0.248,-0.280,LOGOUT
1.201,-17.059,-7.307,-2.098,-1.035,-0.607,LOGOUT
5.921,-21.564,-7.701,-0.647,0.342,-0.444,LOGOUT
-0.547,-24.160,-1.879,-1.941,0.110,0.019,LOGOUT
0.196,-32.073,-12.932,-2.198,-1.066,0.057,LOGOUT
1.453,-30.051,-10.133,1.837,0.383,0.239,LOGOUT
1.042,-22.593,-4.075,1.501,0.526,0.057,LOGOUT
3.334,-21.435,-11.014,1.787,-0.119,0.276,LOGOUT
5.113,-20.837,-6.684,3.709,0.581,0.562,LOGOUT
3.950,-19.492,-2.208,2.950,0.785,0.683,LOGOUT
1.758,-18.551,-0.361,2.204,0.546,0.980,LOGOUT
-2.240,-16.422,0.281,0.837,-0.576,0.584,LOGOUT
-2.951,-13.406,-2.348,1.282,-0.812,-0.758,LOGOUT
3.024,-1.596,4.745,2.098,-0.519,-1.292,LOGOUT
-0.440,3.944,8.993,-1.867,0.406,-0.496,LOGOUT
1.183,7.700,0.077,-3.676,1.218,-2.320,LOGOUT
5.589,10.188,0.089,-2.325,2.592,-1.850,LOGOUT
6.555,8.742,3.180,-3.460,3.104,-1.174,LOGOUT
2.210,3.927,-2.674,-4.180,1.448,-0.002,LOGOUT
-2.824,-1.970,-13.113,-1.135,-3.416,-0.116,LOGOUT
4.171,-0.282,-7.493,3.590,-4.072,0.291,LOGOUT
2.834,1.892,4.220,4.332,-2.676,0.621,LOGOUT
6.291,1.992,3.150,1.614,-0.715,0.988,LOGOUT
5.446,1.099,1.662,1.586,1.514,1.609,LOGOUT
-0.991,-2.357,4.260,0.923,1.303,1.659,LOGOUT
1.127,-5.926,0.485,1.532,-0.861,1.028,LOGOUT
0.838,-6.960,4.469,1.092,-1.159,0.802,LOGOUT
0.459,-10.676,1.189,-0.485,-1.279,0.710,LOGOUT
0.252,-14.188,-5.420,-0.883,-1.708,0.403,LOGOUT
1.438,-14.972,-2.784,0.874,0.349,0.381,LOGOUT
