acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-0.904,8.728,1.352,0.776,-2.400,-0.605,RELOAD
0.048,9.758,1.728,0.703,-2.774,-0.844,RELOAD
0.191,9.588,0.084,0.852,-2.935,-0.967,RELOAD
0.360,10.765,-0.370,1.201,-3.247,-1.173,RELOAD
1.419,11.230,-2.280,1.277,-3.441,-1.145,RELOAD
2.543,11.718,-3.917,1.593,-3.091,-0.809,RELOAD
2.016,12.615,-4.636,1.696,-2.221,-0.376,RELOAD
0.564,13.238,-6.506,1.813,-1.574,-0.059,RELOAD
-1.937,14.052,-9.716,2.621,-1.681,-0.073,RELOAD
-3.941,16.557,-10.417,3.958,-2.034,-0.539,RELOAD
-3.899,18.899,-9.701,4.712,-1.501,-1.149,RELOAD
-3.313,20.813,-9.551,4.949,-0.196,-1.153,RELOAD
-4.102,19.340,-8.862,5.047,1.083,-0.481,RELOAD
-5.509,17.090,-7.879,5.783,1.409,-0.484,RELOAD
-2.585,14.619,-4.918,6.190,1.855,-0.896,RELOAD
-0.705,11.011,-0.623,6.254,2.733,-0.571,RELOAD
-1.746,8.353,3.815,5.702,2.600,-0.407,RELOAD
1.132,4.876,7.915,4.446,2.037,-0.342,RELOAD
2.300,2.118,11.170,2.684,1.856,0.091,RELOAD
2.526,0.770,11.290,0.856,1.469,0.533,RELOAD
-0.024,0.780,9.768,-1.433,1.102,0.593,RELOAD
-1.283,1.498,5.547,-2.845,-0.046,0.173,RELOAD
0.178,3.516,2.062,-3.946,-0.667,-0.163,RELOAD
-0.540,5.026,-1.315,-4.486,-0.676,-0.446,RELOAD
-2.888,7.993,-2.929,-4.480,-1.499,-0.831,RELOAD
-1.161,11.964,-6.572,-4.925,-2.255,-0.948,RELOAD
-0.661,13.573,-9.964,-4.788,-1.653,-0.641,RELOAD
-1.737,15.360,-10.557,-4.393,-1.445,-0.451,RELOAD
0.376,17.190,-11.261,-4.529,-0.509,0.038,RELOAD
0.042,18.627,-14.119,-4.356,0.656,0.342,RELOAD
-3.926,18.797,-19.882,-3.298,-0.272,0.362,RELOAD
-4.289,15.260,-23.092,-0.603,-1.708,-0.178,RELOAD
-1.965,14.949,-18.205,2.365,-1.061,-1.127,RELOAD
-1.163,16.826,-13.740,2.881,0.011,-0.771,RELOAD
-3.179,14.853,-14.222,3.344,0.599,-0.455,RELOAD
-4.324,15.856,-12.607,4.623,0.425,-0.743,RELOAD
-2.378,15.627,-9.359,5.047,0.738,-0.628,RELOAD
-1.904,11.794,-7.054,5.321,1.368,-0.442,RELOAD
-1.030,9.842,-3.360,5.777,1.620,-0.237,RELOAD
0.585,7.374,1.650,5.146,1.781,0.115,RELOAD
-0.662,4.018,2.850,3.529,1.540,0.121,RELOAD
0.492,2.830,2.402,2.921,1.061,-0.002,RELOAD
0.951,1.485,2.450,1.565,0.729,0.161,RELOAD
1.403,0.089,0.299,0.553,0.595,0.216,RELOAD
1.506,-0.097,-0.079,-0.094,0.921,0.241,RELOAD
0.308,0.091,-1.118,-0.815,0.668,0.074,RELOAD
1.369,0.923,-2.491,-1.305,0.265,-0.037,RELOAD
3.547,1.509,-2.924,-1.548,0.868,0.132,RELOAD
2.031,4.068,-1.945,-2.272,1.739,0.193,RELOAD
1.885,5.549,-2.797,-3.265,1.971,0.222,RELOAD
1.852,6.034,-3.280,-4.153,2.286,0.077,RELOAD
0.224,10.110,-3.608,-5.454,2.211,-0.512,RELOAD
1.243,11.550,-6.806,-6.270,1.501,-1.188,RELOAD
4.174,11.108,-6.863,-5.714,2.105,-1.332,RELOAD
1.942,13.865,-6.684,-5.181,2.295,-1.458,RELOAD
2.305,13.783,-5.958,-4.009,1.293,-1.689,RELOAD
4.630,13.577,-3.459,-3.197,1.065,-1.849,RELOAD
4.196,15.199,-1.253,-3.244,1.764,-1.905,RELOAD
4.444,15.558,-1.294,-3.703,1.961,-2.108,RELOAD
4.646,13.349,-1.458,-3.374,1.959,-1.605,RELOAD
3.932,11.482,-0.407,-2.501,2.098,-0.899,RELOAD
2.112,10.365,0.424,-1.447,1.905,-0.601,RELOAD
1.196,10.301,1.820,-0.737,1.484,-0.757,RELOAD
1.119,10.365,2.299,-0.447,0.976,-1.004,RELOAD
1.372,10.347,2.396,-0.190,0.512,-1.116,RELOAD
1.509,10.306,2.421,0.087,0.155,-0.998,RELOAD
1.415,10.188,2.421,0.317,-0.130,-0.739,RELOAD
1.132,10.139,2.524,0.504,-0.373,-0.400,RELOAD
0.899,9.947,2.609,0.580,-0.531,-0.094,RELOAD
0.714,9.750,2.686,0.587,-0.598,0.134,RELOAD
0.461,9.744,2.951,0.533,-0.681,0.339,RELOAD
-0.001,9.487,2.783,0.405,-0.875,0.569,RELOAD
-0.110,9.140,2.729,0.361,-0.938,0.627,RELOAD
-0.085,9.004,2.732,0.352,-0.737,0.491,RELOAD
-0.146,8.892,2.778,0.252,-0.395,0.243,RELOAD
-0.232,8.673,2.625,0.139,-0.185,0.018,RELOAD
-0.141,8.732,2.577,0.047,-0.113,-0.093,RELOAD
-0.063,8.928,2.594,-0.045,-0.078,-0.132,RELOAD
-0.067,9.134,2.540,-0.131,-0.048,-0.165,RELOAD
-0.043,9.261,2.401,-0.158,-0.047,-0.185,RELOAD
