acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
1.367,9.505,-0.581,-0.063,-0.053,0.096,IRONMAN
1.378,9.487,-0.501,-0.076,-0.089,0.120,IRONMAN
1.567,9.823,-0.231,-0.096,-0.164,0.210,IRONMAN
1.944,10.145,0.090,-0.279,-0.205,0.366,IRONMAN
3.045,10.460,0.664,-0.722,-0.096,0.724,IRONMAN
3.707,11.463,3.501,-1.586,0.297,1.225,IRONMAN
0.777,11.049,3.622,-2.908,0.099,1.373,IRONMAN
1.553,10.212,3.325,-3.657,-0.774,1.303,IRONMAN
3.734,9.537,6.214,-3.814,-1.177,1.364,IRONMAN
1.698,11.668,8.654,-4.915,-1.356,1.832,IRONMAN
2.247,10.187,8.753,-5.985,-1.617,1.254,IRONMAN
3.385,4.788,11.067,-6.116,-1.052,0.476,IRONMAN
2.052,1.302,6.382,-4.898,-1.278,-0.806,IRONMAN
6.274,2.666,10.615,-3.188,-0.277,-1.394,IRONMAN
6.337,4.465,9.605,-2.459,0.514,-0.770,IRONMAN
3.260,4.969,6.635,-2.013,-0.097,-0.504,IRONMAN
2.760,5.988,4.842,-1.286,-0.011,-0.783,IRONMAN
4.680,8.636,5.489,-1.109,-0.013,-0.425,IRONMAN
4.553,6.609,1.868,-1.061,0.183,0.205,IRONMAN
4.328,5.002,1.151,-0.045,0.872,0.525,IRONMAN
5.373,5.691,4.054,0.498,0.986,0.991,IRONMAN
4.557,4.957,3.449,0.530,0.819,1.299,IRONMAN
6.057,5.060,3.127,1.114,0.565,1.370,IRONMAN
9.006,5.660,3.950,1.644,0.433,2.078,IRONMAN
10.696,6.240,4.269,1.976,0.623,3.027,IRONMAN
10.540,8.401,3.950,2.142,-0.007,3.776,IRONMAN
12.886,7.874,5.294,2.445,-0.628,4.662,IRONMAN
14.568,6.621,7.897,2.657,-0.654,5.716,IRONMAN
13.890,4.549,9.476,2.260,-0.710,6.090,IRONMAN
13.900,1.678,10.277,1.416,-0.954,6.063,IRONMAN
14.813,-2.500,11.044,0.853,-1.411,5.862,IRONMAN
15.195,-3.741,12.023,0.358,-1.548,5.896,IRONMAN
13.966,-4.089,12.116,-0.385,-1.546,5.875,IRONMAN
12.790,-5.000,10.736,-0.790,-1.470,5.701,IRONMAN
10.943,-5.456,9.901,-0.863,-0.711,5.532,IRONMAN
9.389,-4.211,9.731,-1.095,-0.543,4.796,IRONMAN
8.096,-3.880,7.137,-1.459,-0.410,4.361,IRONMAN
6.034,-3.488,5.222,-1.051,0.390,3.815,IRONMAN
3.710,-2.411,4.928,-0.620,1.298,2.809,IRONMAN
3.230,-1.360,6.018,0.049,1.983,1.191,IRONMAN
3.556,3.046,8.545,0.241,2.422,0.358,IRONMAN
1.959,2.819,6.394,0.321,2.693,-0.662,IRONMAN
1.233,3.871,6.836,0.880,2.612,-1.878,IRONMAN
1.025,4.787,5.619,0.616,2.098,-2.463,IRONMAN
2.187,1.308,5.113,0.625,2.035,-2.265,IRONMAN
2.178,0.007,5.421,0.289,0.178,-2.344,IRONMAN
5.168,-2.190,6.150,-0.101,-1.202,-1.499,IRONMAN
5.401,-2.325,5.367,-0.053,-0.050,0.123,IRONMAN
2.153,-2.702,4.642,0.184,0.900,1.226,IRONMAN
-0.322,-2.148,4.048,0.235,0.984,1.333,IRONMAN
-1.317,-2.885,4.049,0.532,0.256,0.586,IRONMAN
1.001,-3.103,4.649,0.873,-0.953,-0.425,IRONMAN
3.570,-3.207,3.903,1.299,-1.378,-1.125,IRONMAN
2.920,-1.296,2.310,2.341,-1.702,-1.633,IRONMAN
1.607,0.828,0.868,3.995,-2.522,-2.302,IRONMAN
3.830,4.297,0.342,5.774,-2.178,-2.818,IRONMAN
3.449,7.272,0.755,6.643,-0.678,-2.772,IRONMAN
1.164,8.394,0.957,6.974,-0.069,-2.540,IRONMAN
1.985,8.496,2.476,6.862,-0.574,-1.884,IRONMAN
2.416,9.281,3.876,5.794,-0.994,-1.200,IRONMAN
2.782,9.495,5.088,4.780,-1.578,-1.863,IRONMAN
2.891,10.968,4.657,3.754,-1.717,-3.138,IRONMAN
4.601,12.013,3.534,2.832,-2.073,-3.872,IRONMAN
5.879,13.562,5.340,2.929,-1.461,-3.697,IRONMAN
4.044,15.256,3.272,1.803,-2.080,-3.223,IRONMAN
5.178,15.608,2.854,1.738,-2.905,-3.196,IRONMAN
5.677,17.647,4.503,1.911,-2.505,-3.169,IRONMAN
3.628,17.438,2.064,0.702,-4.140,-2.489,IRONMAN
3.623,15.787,-1.717,-0.828,-6.106,-1.634,IRONMAN
8.943,14.841,-2.361,-0.928,-5.001,-1.626,IRONMAN
9.667,14.454,-0.431,-0.123,-1.108,-2.221,IRONMAN
5.767,14.318,-0.286,-0.079,0.557,-1.884,IRONMAN
3.523,13.357,-0.577,-0.434,0.016,-1.377,IRONMAN
3.681,11.753,-1.150,-0.479,-0.637,-1.087,IRONMAN
4.425,10.610,-1.521,-0.209,-0.808,-0.641,IRONMAN
3.695,10.409,-1.503,-0.030,-0.419,-0.200,IRONMAN
2.013,10.234,-1.137,0.034,-0.118,-0.017,IRONMAN
1.485,10.417,-0.574,0.264,-0.805,0.060,IRONMAN
1.223,9.994,-0.364,0.476,-1.259,0.349,IRONMAN
1.066,9.536,-0.294,0.429,-1.408,0.461,IRONMAN
