acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
1.031,9.641,0.414,0.455,-0.939,-0.132,LOGOUT
2.186,10.174,0.469,0.668,-1.120,-0.245,LOGOUT
3.318,11.086,-0.013,0.834,-1.252,-0.359,LOGOUT
5.654,12.608,-0.954,1.042,-1.461,-0.456,LOGOUT
8.387,13.678,-1.738,1.297,-1.333,-0.027,LOGOUT
11.299,15.189,-2.359,1.519,-0.780,1.251,LOGOUT
12.146,17.832,-2.393,1.334,-0.248,3.223,LOGOUT
11.029,19.432,-3.293,0.920,-0.209,4.778,LOGOUT
10.297,20.037,-4.351,0.583,-0.298,5.908,LOGOUT
10.357,20.367,-5.416,0.498,-0.270,7.059,LOGOUT
9.657,20.760,-6.502,0.659,-0.176,7.938,LOGOUT
8.973,18.272,-6.446,1.405,0.148,8.596,LOGOUT
6.560,15.169,-4.557,2.407,0.864,8.614,LOGOUT
4.564,13.319,-3.238,2.369,1.871,7.826,LOGOUT
2.912,9.980,-1.981,2.173,2.386,7.115,LOGOUT
1.191,5.538,-0.559,2.109,2.295,6.476,LOGOUT
1.900,1.513,0.871,2.046,1.956,5.616,LOGOUT
2.233,-2.802,2.269,1.875,1.478,5.057,LOGOUT
1.836,-7.133,3.737,1.797,1.136,4.657,LOGOUT
1.965,-10.064,4.637,1.378,1.418,4.011,LOGOUT
0.544,-9.035,4.360,0.661,1.581,3.376,LOGOUT
0.100,-7.691,3.393,0.264,1.386,2.735,LOGOUT
-0.747,-6.520,2.725,-0.117,1.167,2.238,LOGOUT
-1.693,-4.911,1.921,-0.485,0.956,1.465,LOGOUT
-1.758,-3.449,0.859,-0.498,0.620,0.603,LOGOUT
-0.173,-1.682,0.153,-0.179,0.210,-0.117,LOGOUT
1.608,-0.156,0.041,0.000,0.136,-0.344,LOGOUT
2.166,0.620,-0.319,0.011,0.257,-0.492,LOGOUT
1.215,0.208,-0.113,0.171,0.348,-0.640,LOGOUT
0.093,-0.148,0.684,0.245,0.309,-0.891,LOGOUT
-0.335,-0.852,1.121,0.124,0.127,-1.265,LOGOUT
-0.665,-1.775,1.566,-0.080,-0.183,-1.654,LOGOUT
-0.652,-3.466,1.821,-0.450,-0.691,-2.148,LOGOUT
-0.194,-3.770,2.267,-0.876,-1.136,-2.588,LOGOUT
1.377,-6.063,2.378,-1.457,-1.350,-3.239,LOGOUT
3.879,-7.749,1.835,-2.022,-1.688,-4.029,LOGOUT
12.716,-9.582,-1.425,-2.723,-3.068,-4.342,LOGOUT
26.528,-14.453,-6.812,-2.682,-3.713,-3.198,LOGOUT
32.750,-20.410,-9.882,-1.192,-1.269,-1.027,LOGOUT
32.750,-19.820,-8.075,1.015,2.158,0.908,LOGOUT
22.520,-13.931,-2.646,2.231,3.148,2.557,LOGOUT
13.665,-10.127,0.489,1.838,2.645,3.319,LOGOUT
9.896,-8.839,0.452,1.395,1.993,3.466,LOGOUT
7.492,-7.319,0.004,1.538,1.724,3.076,LOGOUT
4.555,-4.655,0.256,1.553,1.582,2.460,LOGOUT
2.310,-2.426,0.438,1.187,0.824,2.393,LOGOUT
-0.363,-1.107,0.799,0.686,-0.042,2.457,LOGOUT
-1.870,-1.396,0.234,0.368,-0.602,2.008,LOGOUT
-2.123,-1.214,0.008,0.517,-0.619,1.256,LOGOUT
-1.950,-0.254,0.489,0.597,-0.262,0.561,LOGOUT
-2.054,0.531,1.080,0.384,0.136,0.099,LOGOUT
-2.303,0.102,1.186,0.080,0.261,-0.290,LOGOUT
-1.861,-0.567,0.854,-0.049,0.094,-0.798,LOGOUT
-0.527,-1.529,0.581,-0.030,-0.182,-1.205,LOGOUT
-0.618,-2.313,1.084,-0.061,-0.412,-1.644,LOGOUT
0.108,-3.784,1.232,-0.295,-0.685,-2.209,LOGOUT
-0.080,-4.406,1.736,-0.518,-0.992,-2.870,LOGOUT
-0.062,-4.304,2.110,-0.859,-1.376,-3.837,LOGOUT
0.939,-4.039,0.927,-1.258,-2.332,-4.790,LOGOUT
5.763,-1.520,-0.951,-1.508,-3.039,-5.773,LOGOUT
10.880,0.802,-2.249,-1.496,-2.651,-6.094,LOGOUT
11.795,1.190,-1.787,-1.353,-1.587,-5.868,LOGOUT
12.061,3.198,-1.369,-0.899,-0.220,-6.496,LOGOUT
12.894,5.636,-0.437,0.025,0.669,-6.939,LOGOUT
10.834,8.490,1.742,0.208,0.978,-6.411,LOGOUT
10.937,11.051,1.625,-0.464,0.938,-6.397,LOGOUT
11.739,12.134,1.514,-0.714,0.977,-6.797,LOGOUT
9.505,12.451,2.015,-0.382,0.687,-6.153,LOGOUT
9.100,15.889,2.107,-0.232,0.101,-5.559,LOGOUT
9.109,17.024,1.636,-0.408,-0.205,-5.286,LOGOUT
8.021,16.174,0.880,-0.176,-0.401,-4.474,LOGOUT
7.092,14.844,0.616,0.315,-0.409,-3.626,LOGOUT
6.574,13.884,0.945,0.773,-0.092,-2.896,LOGOUT
7.137,13.975,2.582,0.680,0.118,-2.095,LOGOUT
6.672,13.968,3.612,-0.122,-0.059,-0.742,LOGOUT
4.549,11.661,1.995,-0.636,-0.092,0.034,LOGOUT
2.877,9.907,0.450,-0.506,0.041,0.104,LOGOUT
1.771,9.213,0.047,-0.152,0.022,0.026,LOGOUT
1.549,9.595,0.323,0.034,-0.329,0.082,LOGOUT
1.593,9.919,0.427,0.011,-0.642,0.222,LOGOUT
