acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
2.276,9.392,-1.769,0.034,0.120,0.027,LOGOUT
2.557,9.468,-2.147,0.069,0.199,0.046,LOGOUT
3.447,9.852,-2.539,0.114,0.180,0.252,LOGOUT
5.304,9.693,-3.557,0.188,0.469,0.422,LOGOUT
7.481,9.943,-4.176,0.388,1.131,0.775,LOGOUT
9.143,10.893,-3.849,0.711,1.726,1.393,LOGOUT
8.952,11.621,-3.501,1.141,0.228,2.025,LOGOUT
12.158,12.353,-5.940,1.597,-1.509,2.987,LOGOUT
17.061,13.982,-8.281,2.245,-1.741,4.093,LOGOUT
19.834,17.975,-11.598,2.888,-0.931,5.474,LOGOUT
18.734,20.447,-19.628,4.219,-1.567,7.033,LOGOUT
25.348,22.190,-28.807,8.372,-2.983,8.668,LOGOUT
21.663,26.950,-23.339,8.663,0.796,8.570,LOGOUT
8.734,23.735,-17.219,8.719,4.805,7.353,LOGOUT
-3.453,26.365,-6.264,7.518,5.301,6.705,LOGOUT
-9.779,20.372,0.289,5.967,2.386,6.365,LOGOUT
-9.044,13.245,4.946,4.824,0.436,5.095,LOGOUT
-6.659,7.168,7.632,3.444,1.361,3.314,LOGOUT
-8.164,1.222,7.675,1.883,2.385,1.745,LOGOUT
-7.416,-4.712,6.496,1.043,1.292,0.769,LOGOUT
-0.464,-8.141,4.582,0.795,0.186,0.095,LOGOUT
3.740,-9.647,5.058,0.578,0.896,-0.023,LOGOUT
4.112,-13.024,7.097,0.517,1.561,-0.135,LOGOUT
6.174,-15.018,7.769,0.732,1.510,0.004,LOGOUT
8.566,-19.816,8.171,1.280,1.672,0.680,LOGOUT
7.346,-20.253,10.516,1.459,2.577,1.161,LOGOUT
1.639,-19.409,9.751,1.718,2.061,1.416,LOGOUT
3.398,-13.840,8.130,1.341,1.033,1.461,LOGOUT
1.440,-8.270,4.415,0.473,0.766,1.132,LOGOUT
-0.295,-1.856,0.761,-0.089,0.427,0.151,LOGOUT
5.587,3.804,-3.914,-0.702,1.099,0.297,LOGOUT
1.922,4.154,-5.964,-0.460,1.444,0.442,LOGOUT
0.231,6.493,-5.484,0.040,0.802,0.107,LOGOUT
0.738,7.665,-4.251,0.311,0.299,0.495,LOGOUT
-1.532,5.842,-2.248,0.636,-0.450,0.595,LOGOUT
-2.738,4.507,-0.608,0.654,-0.644,0.095,LOGOUT
-3.742,2.575,1.089,0.213,-0.952,-0.091,LOGOUT
-4.669,-3.319,3.544,-0.575,-2.058,-0.445,LOGOUT
-0.898,-10.427,5.385,-1.322,-2.118,-1.495,LOGOUT
3.740,-17.708,9.982,-1.393,-1.365,-1.976,LOGOUT
8.397,-22.126,14.955,-2.350,-0.739,-1.504,LOGOUT
10.337,-29.975,12.819,-1.493,-0.180,-1.000,LOGOUT
11.794,-28.645,13.330,-0.211,0.545,-0.226,LOGOUT
7.515,-24.303,10.758,0.362,0.569,1.118,LOGOUT
6.147,-20.045,7.354,1.005,0.238,1.552,LOGOUT
4.134,-14.716,5.710,0.850,1.517,1.022,LOGOUT
-0.635,-8.763,3.641,0.396,1.953,0.190,LOGOUT
-1.847,-3.871,1.838,-0.016,0.947,0.061,LOGOUT
-0.164,-0.021,0.349,-0.706,0.456,0.218,LOGOUT
-1.350,0.631,-1.838,-0.867,0.262,-0.080,LOGOUT
-0.565,1.795,-3.215,-0.557,-0.304,-0.523,LOGOUT
3.306,3.918,-3.706,-0.159,-0.184,-0.178,LOGOUT
1.472,3.412,-3.355,0.245,-0.043,0.055,LOGOUT
0.126,2.993,-3.221,0.816,-0.728,0.038,LOGOUT
1.994,4.221,-1.948,0.940,-0.720,0.059,LOGOUT
-0.930,0.339,-0.683,0.933,-0.791,-0.137,LOGOUT
0.393,-4.344,1.764,1.016,-1.502,-0.491,LOGOUT
3.981,-8.464,9.138,0.442,-0.357,-1.284,LOGOUT
1.177,-14.054,13.794,-1.139,0.328,-1.559,LOGOUT
0.017,-16.330,11.602,-1.984,-1.637,-1.174,LOGOUT
3.229,-15.298,9.777,-1.718,-2.212,-1.410,LOGOUT
2.504,-11.977,8.364,-1.957,-1.136,-2.088,LOGOUT
-0.613,-9.278,5.104,-2.243,-0.923,-2.395,LOGOUT
-2.042,-6.041,2.771,-2.392,-1.107,-3.165,LOGOUT
-2.368,-2.573,0.889,-2.336,-1.069,-4.620,LOGOUT
-2.608,1.974,-0.071,-2.274,-0.749,-6.006,LOGOUT
-1.533,6.016,-1.023,-2.055,-0.748,-6.912,LOGOUT
1.133,10.155,-3.548,-2.227,-0.876,-7.549,LOGOUT
1.695,11.427,-3.470,-2.427,-0.654,-7.773,LOGOUT
3.215,14.770,-5.373,-2.315,-1.519,-7.756,LOGOUT
6.441,16.742,-8.007,-1.778,-1.422,-7.746,LOGOUT
5.533,20.208,-6.059,-1.524,-1.210,-7.073,LOGOUT
8.221,23.255,-8.011,-1.889,-2.613,-7.831,LOGOUT
9.231,25.506,-7.829,-1.480,-3.839,-7.113,LOGOUT
9.358,27.173,-6.867,-2.065,-3.567,-5.881,LOGOUT
10.245,26.001,-7.939,-3.050,-1.972,-5.176,LOGOUT
12.621,20.912,-8.597,-2.849,0.179,-4.914,LOGOUT
12.811,14.995,-7.286,-1.415,0.759,-3.804,LOGOUT
11.082,13.319,-5.376,0.069,0.260,-1.937,LOGOUT
8.016,12.940,-3.263,1.184,-0.085,0.057,LOGOUT
