acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
2.057,9.805,1.501,-1.591,-0.363,0.752,IRONMAN
2.448,9.243,1.502,-1.687,-0.603,0.763,IRONMAN
3.470,9.107,2.426,-1.498,-0.670,0.965,IRONMAN
3.381,9.306,3.081,-1.585,-0.736,1.012,IRONMAN
3.440,8.876,3.640,-1.851,-0.951,0.946,IRONMAN
5.157,8.880,5.581,-2.143,-0.998,1.202,IRONMAN
4.586,9.001,7.564,-2.618,-0.689,1.593,IRONMAN
5.811,10.160,10.505,-3.905,-0.616,1.762,IRONMAN
4.621,8.795,15.052,-5.762,0.481,2.049,IRONMAN
-2.044,2.586,12.558,-5.614,0.276,0.382,IRONMAN
-1.751,-0.079,12.568,-4.093,-2.088,-2.538,IRONMAN
5.471,3.051,12.060,-3.549,-0.851,-2.810,IRONMAN
6.563,4.996,9.688,-2.495,0.948,-1.227,IRONMAN
4.689,7.215,6.299,-1.657,1.300,-0.592,IRONMAN
5.956,10.492,5.219,-1.598,0.819,-0.090,IRONMAN
4.090,8.783,0.393,-1.257,1.318,0.895,IRONMAN
0.957,6.848,1.843,-0.328,1.099,0.830,IRONMAN
0.453,6.860,3.562,-0.298,0.728,0.174,IRONMAN
1.949,5.150,3.757,-0.239,0.324,-0.179,IRONMAN
3.659,4.223,4.265,0.110,0.066,-0.227,IRONMAN
4.563,3.938,4.855,0.353,0.205,0.230,IRONMAN
4.762,4.173,5.109,0.653,0.506,0.693,IRONMAN
6.709,4.448,5.435,0.878,0.621,1.338,IRONMAN
8.666,4.835,4.733,1.298,0.026,2.204,IRONMAN
12.144,7.698,5.124,2.034,-0.319,3.469,IRONMAN
12.074,10.389,5.479,2.345,-0.059,4.892,IRONMAN
12.020,9.881,7.089,2.805,-0.606,5.952,IRONMAN
13.182,8.040,10.964,2.710,-0.694,6.680,IRONMAN
12.975,4.782,12.421,1.963,-0.982,6.917,IRONMAN
13.949,0.987,13.731,1.261,-1.586,6.907,IRONMAN
12.423,-1.581,14.272,0.474,-1.696,6.880,IRONMAN
10.562,-4.259,13.569,-0.271,-1.869,6.256,IRONMAN
10.931,-5.690,14.342,-0.616,-1.788,5.698,IRONMAN
9.808,-5.396,13.711,-1.295,-1.179,5.797,IRONMAN
7.269,-6.792,10.599,-1.721,-0.821,5.301,IRONMAN
7.067,-7.608,8.498,-1.621,-0.191,4.307,IRONMAN
5.791,-5.821,7.691,-1.526,0.479,3.746,IRONMAN
4.788,-3.412,6.841,-1.753,0.970,3.593,IRONMAN
2.007,-2.363,4.286,-1.352,1.879,2.318,IRONMAN
0.800,0.480,4.301,-0.415,2.272,-0.009,IRONMAN
2.597,3.821,5.349,0.381,2.238,-1.622,IRONMAN
4.042,5.138,6.362,1.177,3.211,-1.858,IRONMAN
0.446,5.688,7.096,1.428,3.549,-2.124,IRONMAN
1.798,2.777,7.133,1.242,2.223,-2.645,IRONMAN
3.347,0.339,6.008,0.460,0.965,-2.060,IRONMAN
3.291,-2.344,4.320,0.189,-0.833,-1.543,IRONMAN
1.754,-0.859,4.599,0.320,-1.030,-0.621,IRONMAN
1.369,-0.173,5.039,0.013,-0.694,-0.014,IRONMAN
0.737,-1.169,2.936,-0.021,-0.800,-0.050,IRONMAN
1.232,-2.262,1.924,0.631,-1.063,-0.534,IRONMAN
1.968,-2.353,2.331,1.814,-1.508,-1.352,IRONMAN
2.565,1.263,3.167,2.686,-2.099,-2.089,IRONMAN
2.328,2.699,2.039,3.574,-2.649,-2.413,IRONMAN
2.407,3.576,0.546,5.477,-2.269,-2.517,IRONMAN
2.258,8.479,0.794,6.458,-1.284,-2.733,IRONMAN
2.548,9.595,3.501,6.549,-0.381,-2.614,IRONMAN
1.792,10.386,5.529,5.137,0.738,-1.823,IRONMAN
1.387,9.975,5.748,3.657,0.817,-2.283,IRONMAN
1.285,9.644,7.980,2.887,1.370,-3.669,IRONMAN
-0.123,11.496,6.185,2.081,-0.608,-4.208,IRONMAN
2.719,11.990,6.938,2.710,-2.598,-4.341,IRONMAN
5.234,16.418,7.566,2.960,-2.827,-5.030,IRONMAN
6.383,20.094,5.131,1.728,-3.202,-5.453,IRONMAN
7.480,19.451,3.738,0.898,-3.159,-4.773,IRONMAN
8.385,17.257,3.594,0.908,-2.238,-4.102,IRONMAN
7.031,17.170,2.912,0.552,-1.423,-3.853,IRONMAN
6.321,16.122,1.475,0.131,-1.409,-3.305,IRONMAN
7.221,14.904,0.822,0.101,-1.078,-2.587,IRONMAN
6.224,13.644,1.560,0.574,-0.108,-1.769,IRONMAN
3.608,12.786,1.662,0.746,-0.246,-1.058,IRONMAN
2.791,12.009,1.128,0.526,-1.202,-0.669,IRONMAN
3.346,11.622,0.400,0.324,-1.590,-0.489,IRONMAN
3.569,10.620,0.882,0.589,-1.099,-0.193,IRONMAN
1.658,10.316,0.761,0.544,-1.108,0.140,IRONMAN
1.223,10.255,0.309,0.317,-1.761,0.183,IRONMAN
1.913,9.833,0.001,0.250,-1.902,0.086,IRONMAN
1.874,9.374,-0.253,0.363,-1.727,0.268,IRONMAN
1.464,9.651,0.045,0.453,-1.360,0.494,IRONMAN
1.115,10.003,0.284,0.360,-0.888,0.517,IRONMAN
0.741,9.618,0.244,0.205,-0.490,0.490,IRONMAN
