acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-2.953,9.216,-2.447,-0.096,0.057,-0.021,CAPT
-3.046,9.342,-2.600,-0.156,0.129,0.002,CAPT
-2.576,9.530,-2.559,-0.244,0.263,-0.043,CAPT
-0.881,10.612,-2.827,-0.400,0.289,-0.037,CAPT
2.530,12.425,-3.389,-0.731,0.114,0.678,CAPT
3.866,13.223,-4.737,-0.808,0.316,1.939,CAPT
5.236,14.746,-5.651,-0.797,0.073,3.160,CAPT
7.085,17.918,-6.486,-0.079,-0.682,4.864,CAPT
9.540,23.140,-7.521,0.531,-1.585,7.130,CAPT
10.784,25.283,-8.930,1.629,-0.672,7.498,CAPT
12.734,30.464,-8.411,2.395,-0.329,8.667,CAPT
13.469,29.656,-8.671,2.555,0.381,9.031,CAPT
11.311,27.227,-7.106,3.263,0.323,9.031,CAPT
9.616,25.465,-4.661,3.491,0.726,9.031,CAPT
7.258,25.493,-2.753,3.257,1.928,9.031,CAPT
0.039,21.551,-1.118,2.557,2.337,9.031,CAPT
-4.915,18.161,-0.581,1.883,2.071,9.031,CAPT
-9.551,11.269,-0.707,1.494,0.970,9.031,CAPT
-8.324,8.823,2.735,1.368,1.281,8.430,CAPT
-20.527,-0.467,5.906,-0.293,3.381,6.548,CAPT
-20.377,-7.986,2.022,-0.621,1.269,3.152,CAPT
-8.219,-6.485,-1.721,-0.139,-0.419,0.247,CAPT
-1.210,-5.159,-1.002,-0.122,-0.674,-0.343,CAPT
-3.798,-7.562,-2.403,0.008,-0.884,-0.411,CAPT
-5.343,-8.576,-3.195,0.528,-0.577,-0.850,CAPT
-6.257,-8.697,-4.592,0.778,0.480,-1.532,CAPT
-7.705,-9.958,-5.181,1.094,0.209,-2.311,CAPT
-5.889,-9.253,-6.373,1.858,-0.822,-3.180,CAPT
-2.021,-8.819,-9.235,2.557,-1.647,-3.401,CAPT
1.005,-8.003,-10.853,3.132,-1.794,-3.203,CAPT
2.984,-7.639,-12.138,4.243,-1.348,-3.482,CAPT
6.082,-4.390,-12.649,5.471,-0.853,-3.369,CAPT
8.419,0.385,-10.619,6.435,0.124,-2.889,CAPT
9.366,5.338,-10.380,7.914,-0.211,-2.486,CAPT
15.800,13.502,-5.908,7.870,-0.637,-1.975,CAPT
13.721,15.642,-0.658,7.760,2.140,-1.436,CAPT
7.929,19.211,8.828,7.102,2.956,-1.400,CAPT
6.290,19.405,10.339,6.478,1.363,0.003,CAPT
6.646,18.486,12.840,4.877,2.588,0.405,CAPT
0.916,17.310,16.623,3.542,1.986,0.797,CAPT
-0.082,14.707,16.982,2.217,-0.432,1.455,CAPT
1.572,12.201,13.935,1.056,-0.771,1.415,CAPT
0.482,9.674,11.144,0.556,-0.043,1.119,CAPT
-1.216,9.420,12.047,0.396,0.097,0.597,CAPT
-2.460,9.487,13.977,-0.173,0.445,0.137,CAPT
-4.932,8.843,15.533,-1.049,0.901,-0.455,CAPT
-4.813,9.330,17.361,-1.187,0.815,-1.130,CAPT
-7.247,8.566,17.979,-2.226,1.346,-2.107,CAPT
-6.800,9.452,17.000,-3.000,1.318,-3.129,CAPT
-4.571,9.963,16.691,-3.362,1.031,-4.022,CAPT
-2.704,10.642,17.047,-3.669,2.206,-4.980,CAPT
-2.772,13.267,17.965,-4.255,3.357,-5.574,CAPT
-4.617,13.594,17.264,-4.420,3.107,-6.181,CAPT
-2.288,16.486,14.141,-4.773,2.581,-7.418,CAPT
2.007,17.752,8.295,-3.790,1.795,-7.976,CAPT
3.587,14.217,3.930,-1.412,-0.310,-7.926,CAPT
17.288,12.735,1.299,-0.129,-0.690,-5.962,CAPT
-0.300,4.833,2.902,0.127,-0.754,-3.233,CAPT
13.710,3.437,7.678,-0.717,0.519,-1.305,CAPT
6.596,1.823,3.503,-1.164,0.642,0.375,CAPT
1.641,-1.136,3.091,-0.727,-1.023,0.743,CAPT
2.821,-1.829,1.053,-0.281,-0.837,0.478,CAPT
1.322,-1.616,2.490,0.752,-1.424,0.646,CAPT
3.058,-1.372,1.525,1.421,-1.897,0.468,CAPT
3.502,1.776,2.832,1.350,-0.150,0.525,CAPT
0.357,1.244,2.547,1.364,-0.025,0.772,CAPT
-0.083,0.533,0.497,2.225,-1.164,0.785,CAPT
0.184,1.606,-0.100,3.708,-1.292,0.367,CAPT
-0.058,4.063,1.023,4.843,-0.891,-0.112,CAPT
-0.427,5.495,1.694,4.732,-1.349,-0.279,CAPT
0.458,5.727,0.585,5.043,-2.016,-0.433,CAPT
-0.129,8.117,1.444,5.835,-1.193,-1.392,CAPT
-1.638,11.063,3.524,6.671,-2.061,-2.288,CAPT
1.224,14.802,1.398,6.064,-3.441,-2.324,CAPT
2.336,16.622,-0.032,5.705,-4.074,-2.728,CAPT
5.266,18.401,1.767,5.716,-3.285,-3.430,CAPT
3.462,23.849,2.589,4.346,-2.577,-3.797,CAPT
4.712,22.940,2.430,2.953,-2.436,-3.785,CAPT
4.107,22.501,0.543,2.212,-2.258,-3.728,CAPT
3.450,20.175,-1.454,2.215,-3.085,-3.086,CAPT
