acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-0.190,10.339,-2.065,-0.033,0.011,-0.010,BOMB
-0.679,10.573,-2.296,-0.067,-0.064,0.272,BOMB
0.774,11.328,-2.633,0.116,-0.727,0.863,BOMB
3.699,11.384,-3.424,0.325,-1.269,1.347,BOMB
9.260,13.160,-3.866,0.690,-1.317,1.801,BOMB
13.300,16.059,-4.539,0.754,-0.648,2.839,BOMB
14.501,18.924,-5.866,0.794,-0.032,3.943,BOMB
16.515,23.068,-9.374,0.957,0.543,4.909,BOMB
19.505,28.014,-12.388,1.867,0.712,6.241,BOMB
19.323,30.919,-13.228,2.965,0.641,8.107,BOMB
17.489,31.870,-13.340,3.105,1.443,8.971,BOMB
14.909,30.113,-13.048,3.420,2.343,9.031,BOMB
5.600,28.940,-9.314,3.847,2.735,9.031,BOMB
-4.195,26.118,-5.737,3.739,2.880,9.031,BOMB
-9.600,22.616,-2.557,3.349,2.750,9.031,BOMB
-13.219,15.853,1.627,2.551,3.083,8.141,BOMB
-14.757,7.473,4.320,1.156,3.177,6.503,BOMB
-11.209,-0.104,3.893,-0.412,3.167,4.589,BOMB
-2.924,-6.092,1.171,-0.873,2.604,3.147,BOMB
9.405,-7.752,-2.351,-0.811,2.855,3.016,BOMB
10.393,-8.320,-5.119,-1.630,4.213,4.467,BOMB
8.853,-4.524,-5.652,-1.264,4.701,5.993,BOMB
0.373,-0.577,-5.903,-2.000,5.876,6.508,BOMB
-7.090,2.781,-6.030,-2.585,4.754,7.024,BOMB
-15.242,4.442,-6.697,-3.154,3.429,7.391,BOMB
-19.676,0.863,-8.535,-3.016,2.425,5.808,BOMB
-16.004,-1.619,-8.663,-1.277,1.062,3.160,BOMB
-11.670,1.854,-7.354,-0.251,1.179,1.600,BOMB
-11.629,3.949,-7.991,-0.483,1.417,0.894,BOMB
-14.165,3.292,-9.735,-0.594,0.961,0.353,BOMB
-17.038,2.851,-11.742,0.062,0.397,-0.943,BOMB
-18.854,5.565,-13.564,0.733,-0.213,-2.672,BOMB
-18.599,8.834,-15.922,1.373,-0.338,-4.260,BOMB
-16.242,9.206,-15.906,2.460,0.349,-5.823,BOMB
-14.347,10.052,-14.706,4.101,1.368,-7.213,BOMB
-11.156,7.882,-11.271,6.070,1.615,-8.258,BOMB
-2.536,7.652,-5.365,8.023,0.076,-8.431,BOMB
7.287,13.568,1.138,8.731,1.618,-8.431,BOMB
3.175,21.420,8.450,8.630,4.998,-8.431,BOMB
9.577,20.543,15.341,6.139,2.586,-4.543,BOMB
8.245,14.591,18.985,4.457,3.511,-3.412,BOMB
4.546,9.062,18.932,3.179,1.990,-3.085,BOMB
8.407,7.339,15.956,1.646,-0.741,-1.511,BOMB
7.426,2.996,10.695,-0.198,-0.331,0.006,BOMB
4.095,-0.504,7.732,-0.257,-0.139,0.265,BOMB
2.928,0.314,5.613,-0.070,-0.337,0.216,BOMB
2.954,1.563,4.470,-0.118,-0.066,0.115,BOMB
2.965,2.200,2.606,-0.154,-0.003,0.091,BOMB
1.799,1.557,1.757,0.416,-0.206,0.325,BOMB
1.080,2.112,2.376,1.255,-0.299,0.189,BOMB
1.268,2.942,2.353,1.421,-0.290,-0.361,BOMB
0.906,3.239,2.439,1.404,-0.729,-0.601,BOMB
0.588,3.390,2.509,1.612,-1.488,-0.671,BOMB
2.159,3.820,1.634,1.880,-2.051,-1.429,BOMB
3.806,5.371,0.767,2.486,-2.158,-2.505,BOMB
4.865,8.578,1.300,3.571,-2.826,-3.187,BOMB
8.640,10.635,2.122,4.056,-2.887,-3.858,BOMB
10.028,14.195,2.483,3.833,-2.552,-4.501,BOMB
11.037,14.947,4.552,3.876,-2.262,-4.536,BOMB
11.947,16.389,5.418,2.994,-1.779,-4.513,BOMB
11.492,16.016,4.846,1.720,-1.316,-4.517,BOMB
10.348,14.791,4.794,1.660,-1.553,-4.215,BOMB
10.890,16.292,4.564,1.573,-1.766,-3.890,BOMB
11.128,16.421,3.586,1.072,-1.492,-3.551,BOMB
8.949,15.022,2.192,0.881,-1.792,-2.855,BOMB
7.484,14.229,0.488,0.829,-2.912,-1.931,BOMB
7.236,13.662,-0.995,0.492,-3.059,-1.471,BOMB
5.754,12.510,-2.161,0.420,-2.758,-1.297,BOMB
5.042,12.804,-2.525,0.571,-2.286,-1.373,BOMB
5.336,13.302,-2.682,0.418,-1.107,-1.626,BOMB
5.383,13.282,-2.757,-0.035,0.377,-1.717,BOMB
4.627,12.567,-3.124,-0.523,1.481,-1.449,BOMB
2.875,11.391,-3.189,-0.642,1.532,-0.792,BOMB
1.222,10.852,-2.887,-0.316,0.543,0.126,BOMB
0.616,10.497,-2.805,0.195,-0.734,1.162,BOMB
0.506,10.522,-2.605,0.514,-1.318,1.693,BOMB
0.359,10.592,-2.359,0.585,-1.209,1.798,BOMB
-0.029,10.573,-2.336,0.380,-0.709,1.580,BOMB
-0.238,10.126,-2.518,0.091,-0.138,1.176,BOMB
-0.360,9.343,-2.520,0.015,0.358,0.782,BOMB
