acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-0.613,7.866,-3.390,-0.915,0.225,0.178,HULK
-0.480,6.252,-6.861,-0.591,0.079,-0.001,HULK
0.205,4.996,-8.650,-0.333,0.748,-0.159,HULK
-0.530,3.474,-12.764,-0.555,1.054,-0.293,HULK
-0.160,3.266,-20.774,0.837,0.930,-0.253,HULK
0.953,6.789,-20.550,2.291,1.948,0.034,HULK
-3.848,8.762,-26.274,2.395,1.887,0.617,HULK
-5.354,14.604,-29.770,6.004,1.062,0.657,HULK
-7.479,20.456,-21.612,6.702,1.683,0.250,HULK
-8.244,24.803,-23.348,7.010,2.325,-0.460,HULK
-7.076,30.422,-19.169,7.768,3.278,-1.132,HULK
-5.723,32.750,-11.936,7.512,4.024,-1.128,HULK
-3.620,32.750,-8.151,7.193,3.607,-0.700,HULK
-3.516,32.750,-0.251,8.606,3.066,0.148,HULK
-4.576,32.750,22.968,5.526,1.381,0.805,HULK
-5.673,28.002,8.142,0.744,-0.229,1.353,HULK
-6.070,25.177,12.704,-0.345,-1.234,1.349,HULK
-5.326,21.791,7.919,-2.246,-1.670,0.928,HULK
-3.801,22.096,5.001,-4.693,-1.884,0.380,HULK
-2.067,23.317,-1.008,-6.960,-2.035,-0.024,HULK
-0.437,25.210,-9.150,-8.731,-2.074,-0.261,HULK
1.685,24.685,-19.005,-8.575,-1.446,-0.260,HULK
0.783,21.270,-16.805,-6.296,-1.457,0.056,HULK
-0.362,17.363,-20.544,-6.432,-2.228,0.249,HULK
2.512,13.542,-22.029,-4.924,-1.121,0.274,HULK
-1.653,6.086,-22.600,-4.578,-0.915,0.454,HULK
1.992,2.411,-25.596,-2.077,-0.613,0.089,HULK
1.233,-0.622,-21.666,-1.865,0.559,0.140,HULK
0.460,-1.939,-28.579,0.097,0.096,0.270,HULK
0.569,1.454,-21.417,2.382,0.184,0.407,HULK
-1.718,3.714,-20.659,3.133,0.324,0.401,HULK
-0.868,8.062,-18.800,4.353,0.168,0.248,HULK
-2.363,12.299,-20.905,4.338,0.504,0.099,HULK
-3.255,17.775,-22.910,6.062,1.008,-0.511,HULK
-2.043,23.222,-15.706,6.604,2.157,-0.866,HULK
-2.003,26.736,-16.980,6.256,2.695,-0.967,HULK
-1.907,30.492,-13.168,7.091,3.399,-0.876,HULK
-2.699,30.846,-7.596,7.585,3.350,-0.443,HULK
-2.749,29.487,-1.905,8.648,2.788,-0.102,HULK
-1.852,28.449,21.180,6.937,1.716,0.262,HULK
0.331,21.634,9.413,0.475,0.310,0.651,HULK
-0.979,19.767,15.538,-0.564,-0.941,1.180,HULK
-1.835,16.050,6.136,-3.296,-2.078,1.251,HULK
-0.476,15.923,1.460,-4.763,-1.880,0.601,HULK
0.744,18.517,-2.583,-7.487,-1.595,0.023,HULK
0.424,19.695,-15.651,-8.731,-1.870,-0.112,HULK
0.874,16.802,-19.722,-4.913,-1.443,-0.051,HULK
0.446,18.049,-9.447,-5.440,-1.406,-0.045,HULK
-0.525,16.896,-18.512,-6.383,-1.662,-0.120,HULK
0.218,15.836,-13.553,-4.323,-1.536,-0.014,HULK
-0.910,15.449,-9.368,-5.180,-0.982,-0.129,HULK
-3.580,14.349,-11.262,-5.549,-1.066,-0.321,HULK
-3.417,14.331,-9.757,-5.131,-2.189,-0.215,HULK
-2.218,13.419,-9.238,-4.829,-2.413,-0.189,HULK
-1.209,11.819,-9.439,-3.336,-1.397,-0.619,HULK
-1.392,11.594,-5.133,-1.954,-0.746,-0.809,HULK
0.027,11.157,-2.473,-1.940,-0.622,-0.734,HULK
0.634,9.480,-0.920,-1.943,-0.424,-0.561,HULK
0.460,8.308,-0.878,-1.805,-0.113,-0.403,HULK
0.151,7.923,-1.597,-1.092,-0.102,-0.301,HULK
0.714,6.854,-0.466,-0.029,-0.115,-0.198,HULK
0.941,6.083,0.678,0.717,-0.265,-0.077,HULK
1.042,5.616,1.484,1.024,-0.480,0.158,HULK
1.117,5.392,2.128,0.916,-0.672,0.367,HULK
1.101,5.394,1.906,0.802,-0.674,0.457,HULK
1.384,5.302,2.046,1.049,-0.509,0.396,HULK
1.216,5.815,2.761,1.228,-0.355,0.313,HULK
1.339,6.600,3.343,1.313,-0.199,0.203,HULK
1.040,7.637,4.509,1.308,0.098,0.023,HULK
0.982,8.070,5.060,0.887,0.293,-0.241,HULK
1.305,7.890,4.627,0.692,0.321,-0.433,HULK
0.922,7.766,4.904,0.729,0.070,-0.545,HULK
0.953,7.998,4.887,0.740,-0.377,-0.758,HULK
1.514,8.627,4.961,0.654,-0.580,-0.953,HULK
2.271,8.985,4.710,0.372,-0.541,-0.926,HULK
2.263,9.234,4.044,0.098,-0.351,-0.758,HULK
2.381,9.448,3.867,0.014,0.010,-0.613,HULK
2.228,9.459,3.833,0.037,0.447,-0.443,HULK
1.818,9.536,3.877,0.030,0.705,-0.262,HULK
1.314,9.477,3.625,-0.013,0.688,-0.096,HULK
