acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-2.146,9.644,-2.093,0.007,-0.009,-0.003,BOMB
-2.329,9.722,-2.069,0.000,-0.132,0.034,BOMB
-1.503,9.967,-2.357,-0.176,-0.172,0.030,BOMB
-0.574,10.653,-1.731,-0.316,-0.140,0.082,BOMB
1.963,13.043,-2.165,-0.717,-0.514,0.667,BOMB
6.663,15.215,-3.394,-1.053,-0.250,1.871,BOMB
8.544,16.867,-2.033,-0.907,-0.381,3.185,BOMB
10.102,20.003,-1.915,-0.905,-0.597,4.682,BOMB
10.873,21.694,-2.472,-0.717,0.052,5.707,BOMB
10.387,23.058,-1.316,-0.429,0.293,6.394,BOMB
10.277,25.297,-1.804,-0.396,-0.603,7.495,BOMB
10.754,24.294,-1.784,-0.462,-0.354,8.485,BOMB
8.616,21.718,-2.403,0.327,-0.740,8.520,BOMB
11.445,24.144,-0.739,0.448,-0.316,9.013,BOMB
7.655,21.791,-0.603,-0.183,0.747,9.031,BOMB
3.088,18.330,0.418,-0.528,1.249,9.031,BOMB
-0.332,16.610,1.590,-1.435,1.607,9.031,BOMB
-3.858,12.608,1.031,-2.441,1.600,9.031,BOMB
-6.537,7.812,-0.941,-2.738,1.767,8.802,BOMB
-9.946,1.677,-1.527,-2.778,1.578,7.277,BOMB
-9.846,-2.069,-2.805,-2.654,0.590,5.542,BOMB
-10.533,-4.871,-3.364,-2.140,0.038,4.314,BOMB
-9.731,-7.327,-4.824,-1.812,-0.139,2.871,BOMB
-7.094,-9.134,-5.800,-1.022,0.051,1.309,BOMB
-4.471,-7.937,-5.642,-0.378,-0.018,0.566,BOMB
-3.586,-8.342,-5.739,-0.345,0.083,0.469,BOMB
-4.623,-9.650,-6.890,-0.162,0.389,0.431,BOMB
-5.717,-11.130,-7.460,0.167,0.622,0.000,BOMB
-5.938,-10.943,-7.633,0.480,0.436,-0.471,BOMB
-6.133,-11.356,-8.058,0.543,0.568,-0.669,BOMB
-5.327,-12.092,-7.647,0.704,1.082,-1.244,BOMB
-5.825,-11.167,-8.049,0.820,1.295,-1.649,BOMB
-5.165,-11.015,-7.960,1.103,1.609,-2.166,BOMB
-3.993,-10.087,-6.236,1.834,2.064,-2.911,BOMB
-4.082,-7.983,-5.861,2.300,2.162,-3.238,BOMB
-4.031,-4.984,-2.618,2.705,2.692,-4.016,BOMB
-5.361,-2.587,-3.889,2.939,3.392,-4.426,BOMB
-4.452,4.196,1.931,4.330,3.527,-5.814,BOMB
-1.132,14.830,7.555,3.706,3.398,-5.953,BOMB
-0.354,10.677,13.130,3.169,6.711,-4.584,BOMB
0.378,9.221,13.008,2.615,3.037,-4.069,BOMB
4.235,1.248,8.109,2.018,-0.637,-2.929,BOMB
13.130,1.876,2.503,2.238,-2.474,-1.283,BOMB
5.238,-0.015,7.130,2.486,0.230,-0.248,BOMB
5.541,-0.590,6.884,1.513,1.366,-0.776,BOMB
2.111,0.536,4.668,1.193,2.284,-0.969,BOMB
2.750,2.192,4.809,1.793,1.385,-0.745,BOMB
1.881,4.511,4.736,1.799,1.478,-0.815,BOMB
1.689,4.142,3.617,1.987,1.753,-0.592,BOMB
0.094,4.275,1.289,2.585,1.305,-0.579,BOMB
0.950,6.119,2.995,3.432,1.283,-0.666,BOMB
-2.396,8.954,4.338,3.262,2.123,-1.284,BOMB
-2.041,8.869,0.349,3.989,-0.478,-0.888,BOMB
-0.278,12.599,3.675,4.841,0.876,-1.901,BOMB
-5.136,15.065,2.596,5.149,0.821,-2.588,BOMB
-0.244,15.993,2.466,6.194,-1.899,-2.554,BOMB
2.706,21.976,7.364,5.541,0.757,-3.908,BOMB
-1.881,22.399,4.970,4.527,0.135,-3.492,BOMB
4.222,20.965,4.871,4.298,-1.754,-2.741,BOMB
3.697,20.200,3.060,2.987,-1.689,-2.270,BOMB
2.771,16.486,-0.846,2.748,-2.711,-1.572,BOMB
4.428,16.510,-0.855,2.983,-3.062,-1.428,BOMB
4.297,16.570,-0.146,2.098,-1.890,-1.529,BOMB
2.506,14.971,-1.035,1.788,-1.648,-1.382,BOMB
1.918,13.641,-2.144,1.936,-2.986,-0.511,BOMB
1.975,13.381,-2.255,1.368,-2.629,-0.442,BOMB
1.218,11.632,-3.333,0.974,-1.880,-0.473,BOMB
2.839,18.118,5.940,0.726,-4.819,0.785,BOMB
4.308,14.177,5.034,0.515,-3.708,1.539,BOMB
-1.587,9.544,-2.739,0.339,-2.099,0.999,BOMB
-0.683,8.781,-3.978,0.253,-0.887,0.390,BOMB
-1.303,8.985,-3.847,0.044,0.626,-0.453,BOMB
-2.224,9.540,-3.134,0.144,0.693,-0.236,BOMB
-2.655,9.435,-2.979,-0.225,0.528,0.152,BOMB
-3.428,8.675,-3.017,-0.447,0.771,0.114,BOMB
-3.189,9.151,-1.909,-0.397,0.778,-0.171,BOMB
-2.443,9.936,-0.591,-0.228,0.340,-0.082,BOMB
-2.750,9.536,-1.655,0.060,-0.053,0.070,BOMB
-2.573,9.230,-2.380,0.095,-0.026,0.064,BOMB
-2.551,9.092,-2.806,0.045,0.199,-0.025,BOMB
