acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-10.843,2.544,3.489,-0.268,0.971,-2.601,NULL
-8.817,4.878,2.681,-0.236,-0.285,-3.441,NULL
-5.811,7.029,1.141,-0.512,-1.318,-3.783,NULL
-4.271,9.026,-0.757,-0.948,-1.872,-3.971,NULL
-3.878,10.743,-2.690,-1.191,-2.076,-4.353,NULL
-4.734,12.943,-4.288,-1.217,-2.143,-4.902,NULL
-6.380,17.636,-6.599,-0.941,-2.306,-5.812,NULL
-6.329,22.835,-8.400,-0.349,-2.402,-6.624,NULL
-6.994,28.299,-9.933,-0.117,-2.113,-7.115,NULL
-1.387,25.757,-10.619,-0.269,-1.771,-6.412,NULL
4.404,16.248,-7.713,0.104,-1.164,-4.613,NULL
6.211,10.399,-5.073,0.822,-1.347,-2.234,NULL
4.746,11.053,-3.804,1.670,-1.158,-0.308,NULL
2.313,12.253,-2.426,1.727,-0.828,0.862,NULL
0.450,12.991,-1.919,1.224,-0.705,1.600,NULL
-0.476,11.566,-1.463,0.786,-0.627,1.982,NULL
-0.245,9.951,-1.338,0.513,-0.594,2.061,NULL
0.228,9.043,-1.517,0.281,-0.215,1.852,NULL
0.725,9.285,-1.954,0.120,0.528,1.597,NULL
0.086,10.296,-2.447,0.046,1.311,1.626,NULL
-1.556,11.967,-2.918,-0.076,1.745,2.026,NULL
-4.587,12.038,-2.456,-0.011,1.699,2.814,NULL
-8.257,10.992,-1.004,0.104,0.963,3.605,NULL
-9.946,10.540,-0.057,-0.027,0.476,3.007,NULL
-9.039,9.206,-0.187,-0.269,0.353,1.506,NULL
-6.677,8.478,-1.098,0.000,0.424,0.826,NULL
-6.187,8.983,-0.838,0.353,0.587,0.433,NULL
-5.862,10.135,-0.965,0.260,0.565,0.047,NULL
-5.280,9.559,-1.043,0.095,0.452,-0.042,NULL
-4.759,9.046,-1.007,0.057,0.440,-0.260,NULL
-4.464,8.714,-0.819,0.002,0.244,-0.384,NULL
-4.159,7.955,-0.825,-0.079,-0.169,-0.364,NULL
-3.569,8.496,-1.244,-0.163,-0.449,-0.562,NULL
-3.626,9.817,-2.233,-0.306,-0.330,-0.945,NULL
-3.770,11.242,-3.079,-0.471,0.036,-1.550,NULL
-3.675,11.933,-3.417,-0.630,0.289,-2.086,NULL
-3.217,11.703,-3.751,-0.863,0.236,-2.474,NULL
-0.950,10.376,-3.678,-0.900,0.493,-3.097,NULL
0.719,11.188,-3.327,-0.396,0.726,-3.573,NULL
3.555,14.461,-3.207,-0.085,0.364,-2.932,NULL
6.537,14.755,-3.381,-0.558,-0.369,-0.708,NULL
6.460,12.209,-5.329,-0.637,-1.296,1.958,NULL
4.703,10.891,-6.710,0.447,-1.429,3.682,NULL
3.066,12.476,-6.763,1.765,-0.918,4.313,NULL
1.388,14.778,-6.332,2.528,-0.314,4.547,NULL
0.336,17.473,-6.205,2.855,0.270,5.037,NULL
-1.259,18.521,-6.205,2.684,0.731,5.580,NULL
-3.372,18.192,-6.738,2.714,1.230,6.102,NULL
-9.551,15.835,-1.402,3.406,2.331,5.373,NULL
-17.102,15.384,3.808,2.051,2.192,3.244,NULL
-19.065,11.391,4.252,-0.027,0.987,1.685,NULL
-14.925,7.865,3.443,-0.977,-0.267,-0.596,NULL
-10.876,9.570,2.055,-1.267,-0.845,-2.661,NULL
-6.805,12.419,-0.871,-1.826,-1.451,-3.990,NULL
-4.276,13.446,-3.057,-1.970,-2.215,-4.661,NULL
-1.562,14.181,-6.569,-2.428,-2.873,-5.067,NULL
2.043,11.700,-9.052,-2.393,-2.105,-5.679,NULL
5.043,13.435,-9.171,-1.018,-2.332,-6.389,NULL
16.206,19.047,-8.784,-0.881,-0.953,-6.148,NULL
19.273,15.901,-6.763,-1.753,1.294,-4.901,NULL
18.782,16.989,-6.927,-2.090,1.416,-1.644,NULL
11.613,17.296,-10.225,-2.424,1.864,1.006,NULL
4.692,17.298,-12.981,-1.223,1.493,3.130,NULL
1.164,21.186,-13.480,0.486,1.941,4.015,NULL
-2.869,24.117,-12.101,1.426,2.476,4.782,NULL
-5.894,24.189,-10.410,1.948,2.045,5.323,NULL
-6.013,22.155,-8.508,1.905,1.655,5.586,NULL
-5.928,18.478,-7.732,1.711,1.685,5.290,NULL
-5.346,13.819,-5.746,1.954,2.452,4.464,NULL
-9.828,10.008,0.497,2.076,2.908,3.606,NULL
-13.921,7.056,4.022,1.047,2.932,2.845,NULL
-20.447,4.552,7.648,-0.255,1.689,1.944,NULL
-20.290,3.175,6.164,-1.490,-0.036,0.835,NULL
-17.318,5.533,3.001,-2.068,-1.291,-0.516,NULL
-12.546,8.717,-1.709,-2.355,-2.085,-1.885,NULL
-8.937,12.663,-6.095,-1.992,-2.717,-3.116,NULL
-5.076,18.057,-9.510,-1.348,-3.489,-4.253,NULL
-1.578,24.313,-11.384,-0.844,-3.888,-4.718,NULL
-0.311,26.730,-11.321,-1.354,-3.572,-4.850,NULL
2.090,23.831,-12.345,-1.856,-2.654,-5.171,NULL
