acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-0.298,9.510,0.100,-0.081,0.586,-0.015,SHANGCHI
-0.375,9.429,-0.465,-0.034,0.739,-0.088,SHANGCHI
-1.476,8.427,-1.848,0.464,-0.168,-0.297,SHANGCHI
1.245,9.632,-1.883,1.551,-1.292,-0.214,SHANGCHI
2.361,11.534,-1.981,1.465,-0.924,0.035,SHANGCHI
3.183,10.860,-3.786,1.336,-0.475,0.153,SHANGCHI
2.999,11.597,-5.828,1.709,-1.361,0.700,SHANGCHI
2.344,12.071,-8.427,2.206,-2.435,1.497,SHANGCHI
3.747,12.251,-11.032,2.921,-2.441,1.427,SHANGCHI
6.916,16.499,-13.329,3.099,-1.163,1.388,SHANGCHI
-8.617,10.265,-22.193,5.676,-2.733,0.666,SHANGCHI
-2.481,20.042,-25.297,8.269,-4.166,-1.248,SHANGCHI
-6.066,19.981,-21.025,8.060,-1.164,-1.633,SHANGCHI
-17.091,18.400,-20.428,7.927,0.032,-2.951,SHANGCHI
-17.257,19.642,-19.012,8.520,0.549,-4.303,SHANGCHI
-16.332,21.053,-9.786,8.314,1.670,-5.467,SHANGCHI
-6.420,20.481,0.248,7.146,2.992,-5.709,SHANGCHI
-0.273,17.643,8.945,5.192,4.245,-4.494,SHANGCHI
1.411,13.088,11.890,3.325,2.987,-3.137,SHANGCHI
6.058,10.286,9.101,1.084,1.811,-1.793,SHANGCHI
7.299,5.324,2.021,-0.842,2.718,-0.856,SHANGCHI
4.657,1.935,-0.899,-1.435,2.865,-0.779,SHANGCHI
10.736,3.495,-3.568,-2.179,3.068,-0.474,SHANGCHI
13.492,3.985,-6.718,-4.097,6.142,0.192,SHANGCHI
12.831,3.194,-7.316,-5.268,7.843,0.276,SHANGCHI
14.810,7.199,-4.152,-5.631,7.571,0.290,SHANGCHI
17.457,8.854,-1.802,-6.595,8.113,0.377,SHANGCHI
18.760,10.964,-0.982,-7.268,8.351,0.670,SHANGCHI
19.310,9.237,-0.786,-7.339,7.705,0.412,SHANGCHI
22.040,10.733,2.005,-7.362,7.528,0.329,SHANGCHI
20.145,10.670,2.796,-7.870,7.506,0.429,SHANGCHI
18.797,8.810,1.669,-7.950,7.069,0.152,SHANGCHI
18.547,8.758,3.944,-6.998,5.804,0.153,SHANGCHI
16.797,7.800,0.868,-7.686,6.076,0.342,SHANGCHI
13.632,3.702,-2.525,-6.886,5.165,0.120,SHANGCHI
12.750,1.615,-4.564,-5.992,3.997,0.228,SHANGCHI
11.607,-1.322,-8.703,-5.748,3.927,0.480,SHANGCHI
9.102,-4.505,-11.011,-4.655,3.589,0.500,SHANGCHI
6.964,-6.203,-11.793,-3.178,2.756,0.456,SHANGCHI
5.264,-7.815,-12.876,-2.159,2.028,0.516,SHANGCHI
3.868,-8.995,-11.462,-0.926,1.654,0.448,SHANGCHI
1.396,-9.282,-8.589,0.064,1.176,0.400,SHANGCHI
-0.390,-8.743,-5.990,0.723,0.449,0.206,SHANGCHI
-1.138,-8.292,-4.473,1.184,0.212,-0.218,SHANGCHI
-2.441,-7.240,-3.367,1.622,0.332,-0.743,SHANGCHI
-4.707,-5.307,-3.620,1.997,0.157,-1.385,SHANGCHI
-5.876,-3.808,-3.911,2.656,0.023,-2.356,SHANGCHI
-6.338,-0.848,-5.394,3.632,-0.267,-3.754,SHANGCHI
-4.892,2.356,-4.705,4.534,-0.253,-4.739,SHANGCHI
-5.104,5.760,-2.528,5.537,0.499,-5.699,SHANGCHI
-6.055,9.976,-2.807,5.804,0.296,-7.027,SHANGCHI
-1.664,14.273,-1.172,6.509,-0.434,-7.803,SHANGCHI
2.956,19.517,2.123,6.524,1.340,-7.952,SHANGCHI
0.547,23.232,2.646,5.529,1.186,-6.783,SHANGCHI
7.389,29.122,4.700,6.418,0.755,-6.666,SHANGCHI
4.203,28.634,7.775,5.949,2.604,-6.018,SHANGCHI
1.439,26.991,7.220,4.327,1.909,-4.981,SHANGCHI
-0.831,25.318,8.341,4.167,0.873,-4.412,SHANGCHI
1.154,24.294,8.153,3.598,-1.166,-4.199,SHANGCHI
5.694,21.302,5.816,1.969,-2.194,-3.302,SHANGCHI
7.673,17.018,4.551,1.172,-1.526,-1.648,SHANGCHI
5.026,13.909,5.057,1.067,-0.573,-0.325,SHANGCHI
1.469,13.053,5.243,0.779,-0.538,0.422,SHANGCHI
0.731,12.131,4.769,0.000,-0.183,0.391,SHANGCHI
-0.147,10.807,2.813,-0.641,0.084,0.257,SHANGCHI
-1.916,10.152,2.445,-0.145,-0.329,0.435,SHANGCHI
-1.709,10.040,1.814,0.002,-1.131,0.431,SHANGCHI
-0.668,9.858,1.363,-0.049,-1.390,0.229,SHANGCHI
-0.110,10.849,2.026,-0.365,-0.759,-0.013,SHANGCHI
-1.016,10.425,1.589,-1.184,0.019,-0.107,SHANGCHI
-1.813,9.253,0.396,-1.433,-0.064,0.187,SHANGCHI
-2.072,8.766,-0.154,-1.002,-0.592,0.364,SHANGCHI
-1.229,9.398,0.591,-0.449,-0.556,0.277,SHANGCHI
-1.573,9.256,0.610,-0.423,-0.132,0.252,SHANGCHI
-1.742,8.933,0.397,-0.365,0.099,0.175,SHANGCHI
-1.815,8.893,0.606,-0.066,0.065,0.076,SHANGCHI
-1.956,9.336,1.281,0.152,-0.146,0.071,SHANGCHI
-1.416,9.384,1.399,-0.041,-0.216,0.066,SHANGCHI
-0.920,9.226,0.998,-0.184,0.006,0.046,SHANGCHI
-1.241,9.217,1.073,-0.048,0.189,0.061,SHANGCHI
