acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.501,9.032,3.291,-0.082,-0.017,-0.091,CAPT
0.786,9.125,3.078,-0.186,0.061,-0.084,CAPT
1.120,9.668,3.355,0.074,-0.059,-0.138,CAPT
2.307,10.037,3.819,-0.014,-0.305,-0.045,CAPT
4.585,10.833,3.667,-0.082,-0.571,0.317,CAPT
6.652,11.276,3.906,0.120,-0.407,0.735,CAPT
8.011,12.457,4.505,0.340,-0.887,1.198,CAPT
10.231,13.986,4.985,0.362,-1.201,2.122,CAPT
10.545,15.159,5.605,0.450,-1.355,2.970,CAPT
10.287,16.970,5.692,0.208,-1.783,3.867,CAPT
10.888,17.230,5.018,0.300,-2.161,4.592,CAPT
10.254,18.761,5.626,0.280,-2.441,5.456,CAPT
10.092,18.279,4.793,0.280,-2.776,6.097,CAPT
9.659,17.143,5.388,0.672,-2.583,6.472,CAPT
10.258,18.191,6.141,0.533,-2.463,6.820,CAPT
8.096,15.472,5.037,0.245,-2.068,7.280,CAPT
6.189,13.870,4.473,0.151,-1.680,7.276,CAPT
4.239,12.703,4.178,-0.347,-1.658,7.401,CAPT
1.230,9.325,2.163,-0.339,-1.731,7.315,CAPT
-3.523,7.139,0.428,-0.059,-2.472,6.698,CAPT
-4.404,3.810,-2.139,0.371,-3.187,5.908,CAPT
-6.194,-0.155,-4.766,1.017,-2.780,5.271,CAPT
-10.557,-4.724,-3.504,1.383,-2.062,4.551,CAPT
-17.341,-11.704,-2.120,1.301,-1.788,3.183,CAPT
-20.489,-14.027,-0.500,1.484,-1.885,0.633,CAPT
-9.927,-11.393,-6.647,1.256,-1.761,-1.791,CAPT
-3.675,-9.620,-8.755,1.793,-1.473,-2.465,CAPT
-2.603,-9.444,-10.897,2.283,-0.968,-2.682,CAPT
-2.372,-9.013,-11.421,3.091,-0.571,-3.189,CAPT
1.342,-6.874,-11.436,3.605,0.207,-3.359,CAPT
4.582,-3.792,-13.014,4.373,1.089,-3.458,CAPT
7.624,0.279,-12.222,5.477,2.059,-2.907,CAPT
11.554,4.883,-6.980,6.367,3.406,-2.240,CAPT
11.446,8.390,-2.954,6.430,4.516,-0.767,CAPT
9.903,10.494,0.168,6.919,4.009,0.467,CAPT
-5.903,12.292,23.175,4.241,1.442,1.845,CAPT
-9.058,12.008,28.414,1.814,1.413,1.249,CAPT
-14.759,9.071,25.150,-0.566,0.545,0.496,CAPT
-18.646,4.169,18.212,-1.434,-1.495,-0.757,CAPT
-16.705,4.705,14.080,-2.245,-2.631,-2.357,CAPT
-2.169,7.947,14.590,-3.194,2.328,-6.893,CAPT
0.666,8.019,11.623,-2.816,3.352,-6.886,CAPT
0.033,9.298,13.824,-1.140,3.389,-7.561,CAPT
2.068,14.000,17.603,-2.057,2.174,-7.000,CAPT
2.581,12.667,14.907,-2.892,1.170,-6.114,CAPT
2.559,11.618,9.447,-3.129,0.580,-5.908,CAPT
2.273,10.087,5.737,-2.530,-0.500,-5.534,CAPT
8.359,8.133,1.040,-1.136,-1.266,-5.616,CAPT
18.600,7.331,1.113,0.659,-0.719,-4.962,CAPT
15.925,4.164,4.638,1.855,-1.486,-1.122,CAPT
9.786,3.182,9.898,-0.392,0.146,0.753,CAPT
2.726,-1.688,2.985,-1.050,0.499,0.811,CAPT
3.459,-1.943,0.234,0.771,-0.606,0.229,CAPT
3.427,0.562,6.797,1.515,-0.858,-0.048,CAPT
3.370,0.717,5.003,1.277,-1.709,0.065,CAPT
4.350,0.975,4.459,1.422,-2.098,0.264,CAPT
2.743,1.977,3.829,1.622,-2.175,0.558,CAPT
1.218,1.088,2.677,2.149,-2.929,0.474,CAPT
2.793,1.124,2.033,2.980,-2.882,0.128,CAPT
2.698,1.670,3.045,3.894,-2.116,-0.216,CAPT
1.899,0.604,2.991,4.545,-1.911,-0.820,CAPT
2.237,2.572,3.015,4.374,-2.224,-1.715,CAPT
4.597,5.548,6.661,4.118,-1.851,-2.715,CAPT
4.849,5.298,5.560,2.337,-1.960,-3.517,CAPT
6.146,7.287,2.704,1.599,-2.571,-4.031,CAPT
9.227,10.683,5.766,1.565,-1.964,-4.372,CAPT
7.656,11.364,4.407,0.393,-2.258,-4.414,CAPT
10.422,12.419,2.987,0.393,-2.789,-4.038,CAPT
9.242,14.169,5.081,-0.283,-2.051,-3.601,CAPT
7.185,14.012,2.449,-1.617,-1.907,-3.533,CAPT
8.439,14.929,1.773,-1.961,-1.528,-4.017,CAPT
9.626,14.464,2.802,-1.769,-0.469,-3.780,CAPT
8.405,13.228,2.186,-1.178,0.239,-2.644,CAPT
6.224,12.770,2.767,-0.764,0.535,-1.662,CAPT
3.315,10.112,3.324,0.054,2.467,-0.495,CAPT
2.566,10.300,4.178,0.160,2.471,-0.329,CAPT
2.022,10.420,4.781,-0.150,2.000,-0.010,CAPT
1.476,10.010,4.485,-0.386,1.356,0.138,CAPT
0.972,9.400,3.908,-0.351,0.747,0.117,CAPT
0.708,9.025,3.569,0.004,0.187,0.075,CAPT
