acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-1.520,9.955,-1.691,-0.048,0.679,-0.232,SHIELD
-1.049,10.445,-1.415,-0.342,0.884,-0.345,SHIELD
-0.708,10.993,-1.408,-0.840,1.237,-0.367,SHIELD
-0.438,10.976,-3.047,-1.097,1.310,-0.065,SHIELD
0.641,11.500,-5.887,-1.062,1.105,0.412,SHIELD
2.625,12.585,-9.086,-0.728,1.529,0.838,SHIELD
2.845,11.845,-10.805,0.333,1.844,1.622,SHIELD
4.052,13.519,-10.996,1.160,2.057,2.185,SHIELD
4.061,14.612,-9.930,1.136,3.319,2.280,SHIELD
2.638,12.943,-9.982,0.938,4.484,2.336,SHIELD
2.086,13.606,-10.224,2.626,2.127,2.795,SHIELD
3.326,15.261,-8.979,3.570,1.969,2.990,SHIELD
3.444,15.019,-8.839,4.778,1.025,3.164,SHIELD
5.530,16.502,-7.296,5.004,1.395,2.836,SHIELD
6.259,16.842,-6.899,4.305,2.326,2.638,SHIELD
7.214,15.123,-7.693,3.279,3.060,2.844,SHIELD
7.143,12.763,-8.252,2.450,3.664,2.983,SHIELD
6.262,10.090,-8.751,1.937,4.004,2.999,SHIELD
6.282,7.831,-8.274,1.387,4.108,2.978,SHIELD
5.799,5.097,-8.241,0.897,3.853,3.081,SHIELD
5.457,2.516,-6.705,0.815,3.405,2.963,SHIELD
5.225,1.246,-4.687,0.932,2.908,2.715,SHIELD
4.176,0.154,-3.245,0.670,2.264,2.568,SHIELD
4.571,0.416,-2.391,0.191,2.005,2.407,SHIELD
3.924,-0.604,-1.857,-0.272,2.723,2.168,SHIELD
2.146,-0.245,-0.877,-0.583,3.289,1.758,SHIELD
0.202,-0.780,-0.471,-0.699,2.760,1.580,SHIELD
-0.204,-1.165,-0.111,-0.350,1.600,1.475,SHIELD
0.468,-1.293,0.464,-0.069,1.174,1.082,SHIELD
0.513,-2.296,1.323,0.177,1.041,0.755,SHIELD
0.466,-2.494,2.554,0.300,0.983,0.327,SHIELD
0.298,-2.208,3.359,0.071,0.733,-0.176,SHIELD
0.372,-3.174,3.629,0.118,0.523,-0.557,SHIELD
0.863,-3.357,4.543,0.191,0.214,-1.050,SHIELD
1.655,-2.229,4.433,-0.053,0.200,-1.477,SHIELD
2.164,-2.294,3.781,-0.338,0.698,-2.060,SHIELD
3.044,-1.024,3.354,-0.860,1.114,-2.392,SHIELD
1.641,-0.632,1.459,-1.184,1.562,-2.478,SHIELD
-0.046,-1.794,-0.014,-0.714,1.174,-3.383,SHIELD
1.344,1.159,-2.751,0.211,-1.201,-3.430,SHIELD
3.925,2.746,-3.891,1.033,-1.687,-3.876,SHIELD
3.568,3.160,-5.135,1.512,-2.604,-3.946,SHIELD
7.820,7.630,-5.930,2.130,-3.179,-4.035,SHIELD
9.030,9.118,-4.709,2.261,-2.778,-3.875,SHIELD
8.282,9.675,-4.903,1.384,-2.322,-4.007,SHIELD
8.987,12.554,-1.610,1.049,-1.077,-4.745,SHIELD
4.418,12.991,-1.905,1.058,-2.652,-4.108,SHIELD
9.125,17.639,-1.438,0.214,-2.595,-4.321,SHIELD
5.317,15.987,-1.874,-0.835,-1.325,-4.589,SHIELD
2.378,15.221,-4.828,0.013,-4.389,-3.468,SHIELD
6.661,21.169,-6.550,-0.108,-5.210,-2.952,SHIELD
4.940,18.083,-5.511,-0.866,-3.937,-2.835,SHIELD
3.241,16.521,-4.978,-1.046,-3.278,-3.051,SHIELD
2.275,16.735,-4.242,-1.233,-3.321,-3.006,SHIELD
1.928,15.696,-4.707,-1.302,-3.013,-2.773,SHIELD
1.036,13.907,-5.819,-0.712,-2.736,-2.710,SHIELD
1.327,13.315,-5.811,-0.032,-2.690,-2.299,SHIELD
1.762,12.617,-5.508,0.403,-2.556,-1.675,SHIELD
1.562,11.488,-5.268,0.790,-2.589,-0.809,SHIELD
0.871,10.896,-5.080,1.161,-2.813,0.111,SHIELD
0.469,10.198,-4.683,1.414,-2.717,0.638,SHIELD
-0.020,9.980,-4.294,1.426,-2.294,0.854,SHIELD
-0.853,9.604,-4.306,1.401,-1.989,0.975,SHIELD
-1.567,9.395,-3.962,1.479,-1.781,1.031,SHIELD
-2.096,9.307,-3.522,1.419,-1.667,0.933,SHIELD
-1.940,9.432,-3.133,1.097,-1.281,0.602,SHIELD
-2.266,9.991,-1.956,0.633,-0.833,0.351,SHIELD
-3.099,11.942,5.281,0.066,-1.935,0.608,SHIELD
-2.862,10.506,1.861,-0.183,-1.123,0.386,SHIELD
-1.618,9.488,-2.460,0.117,-0.796,0.272,SHIELD
-2.044,9.338,-3.501,0.039,-0.247,-0.123,SHIELD
-0.334,9.392,-3.529,0.105,0.532,-0.239,SHIELD
-2.047,10.033,-2.676,-0.179,1.421,-0.234,SHIELD
-3.060,9.160,-2.403,-0.388,1.159,-0.063,SHIELD
-3.791,8.570,-2.630,-0.217,0.627,-0.034,SHIELD
-3.377,8.917,-2.342,-0.052,0.222,-0.118,SHIELD
-2.932,9.324,-2.355,-0.023,0.166,-0.105,SHIELD
-2.812,9.404,-2.360,0.002,0.050,-0.009,SHIELD
-2.871,9.498,-2.403,0.029,-0.023,0.047,SHIELD
-2.725,9.468,-2.397,0.030,-0.022,0.029,SHIELD
