acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.282,9.417,-0.105,0.025,-0.103,-0.012,RELOAD
-0.486,9.047,-0.475,0.261,-0.602,-0.002,RELOAD
-0.578,8.964,-1.217,0.746,-1.619,-0.115,RELOAD
1.564,9.808,-2.472,1.204,-2.489,-0.148,RELOAD
4.217,10.964,-4.054,1.282,-2.519,0.083,RELOAD
6.177,11.600,-5.589,1.154,-1.707,0.517,RELOAD
5.567,11.626,-7.441,1.247,-0.797,1.219,RELOAD
4.327,12.015,-9.347,1.808,-0.703,1.738,RELOAD
3.352,12.592,-12.020,2.937,-1.247,1.902,RELOAD
2.469,12.900,-14.487,4.786,-2.112,1.922,RELOAD
1.448,13.798,-16.172,6.628,-2.538,1.534,RELOAD
0.747,14.257,-14.652,7.853,-2.008,0.927,RELOAD
-1.007,13.027,-12.023,7.979,-1.038,0.314,RELOAD
-2.100,11.139,-8.799,7.811,-0.437,-0.370,RELOAD
-1.259,11.274,-4.470,7.393,0.039,-1.320,RELOAD
0.495,11.287,-0.276,5.942,0.753,-1.919,RELOAD
1.372,9.760,2.864,4.226,0.735,-1.771,RELOAD
2.395,8.949,5.646,2.458,-0.110,-1.000,RELOAD
3.082,8.536,6.593,0.305,-0.701,0.176,RELOAD
1.280,7.801,4.597,-2.000,-1.171,1.415,RELOAD
-0.570,7.591,1.718,-3.666,-1.385,2.167,RELOAD
-2.070,8.707,-1.278,-5.101,-1.231,2.292,RELOAD
-4.475,10.176,-6.617,-6.549,-1.188,2.002,RELOAD
-6.143,11.966,-16.418,-7.718,-1.830,1.859,RELOAD
-6.376,9.202,-31.166,-7.411,-2.924,2.418,RELOAD
-5.175,3.365,-32.750,-3.904,-1.221,1.382,RELOAD
-7.733,3.009,-32.750,0.498,0.258,-0.525,RELOAD
-5.392,4.747,-26.985,2.940,-0.066,-1.142,RELOAD
-3.141,5.268,-22.727,3.925,0.555,-1.385,RELOAD
-2.795,5.444,-17.868,4.935,1.266,-1.579,RELOAD
-1.436,7.330,-11.158,5.504,1.734,-1.893,RELOAD
0.574,8.810,-4.614,5.116,2.431,-2.054,RELOAD
0.422,8.478,0.003,4.165,2.345,-1.678,RELOAD
1.057,7.591,3.495,3.273,1.033,-1.105,RELOAD
2.211,7.627,5.490,2.008,-0.034,-0.329,RELOAD
1.789,6.882,5.360,0.174,-0.362,0.465,RELOAD
0.915,6.426,3.357,-1.454,-0.433,0.986,RELOAD
-0.061,6.294,1.514,-2.720,-0.133,1.140,RELOAD
-1.038,7.454,-0.379,-3.982,-0.096,1.002,RELOAD
-1.556,10.240,-4.869,-5.778,-0.223,1.036,RELOAD
-0.777,13.701,-10.666,-7.732,0.512,0.952,RELOAD
1.650,16.363,-18.044,-8.731,2.325,0.537,RELOAD
5.919,13.083,-19.860,-8.731,5.373,-0.227,RELOAD
7.371,10.099,-15.840,-7.004,8.123,-1.097,RELOAD
5.817,9.186,-11.027,-4.729,8.731,-1.747,RELOAD
3.172,9.101,-6.533,-2.970,8.731,-2.282,RELOAD
0.138,9.247,-2.686,-1.736,7.710,-2.607,RELOAD
-2.376,9.781,0.362,-0.540,4.667,-2.884,RELOAD
-2.754,10.989,1.453,0.514,0.919,-2.984,RELOAD
-1.455,12.266,0.898,1.185,-2.397,-2.655,RELOAD
1.042,12.872,-0.569,1.411,-4.540,-1.885,RELOAD
2.827,12.708,-1.476,1.261,-4.965,-1.062,RELOAD
3.914,12.114,-1.849,0.943,-4.150,-0.388,RELOAD
3.928,11.525,-1.664,0.614,-2.704,0.086,RELOAD
3.243,11.095,-1.278,0.322,-1.136,0.430,RELOAD
2.156,10.689,-0.811,0.095,0.076,0.626,RELOAD
0.987,10.149,-0.477,-0.006,0.702,0.717,RELOAD
0.178,9.712,-0.147,0.030,0.743,0.735,RELOAD
-0.284,9.428,0.092,0.152,0.392,0.730,RELOAD
-0.397,9.404,0.277,0.290,-0.057,0.690,RELOAD
-0.205,9.525,0.374,0.395,-0.392,0.639,RELOAD
0.082,9.602,0.386,0.419,-0.495,0.599,RELOAD
0.246,9.708,0.404,0.364,-0.399,0.563,RELOAD
0.241,9.731,0.396,0.266,-0.181,0.518,RELOAD
0.126,9.618,0.403,0.158,0.036,0.466,RELOAD
-0.032,9.433,0.418,0.087,0.172,0.402,RELOAD
-0.164,9.231,0.452,0.059,0.214,0.312,RELOAD
-0.153,9.050,0.483,0.048,0.206,0.205,RELOAD
-0.087,8.883,0.458,0.032,0.174,0.113,RELOAD
-0.134,9.014,0.463,0.002,0.145,0.041,RELOAD
-0.315,9.505,0.484,-0.042,0.141,-0.053,RELOAD
-0.419,10.133,0.531,-0.097,0.203,-0.214,RELOAD
-0.340,10.520,0.500,-0.148,0.290,-0.395,RELOAD
0.014,10.276,0.428,-0.184,0.318,-0.505,RELOAD
0.302,9.804,0.281,-0.164,0.231,-0.474,RELOAD
0.409,9.466,0.252,-0.106,0.062,-0.364,RELOAD
0.385,9.405,0.242,-0.078,-0.086,-0.285,RELOAD
0.356,9.425,0.205,-0.102,-0.142,-0.280,RELOAD
0.397,9.575,0.083,-0.122,-0.147,-0.296,RELOAD
0.436,9.842,-0.016,-0.122,-0.148,-0.288,RELOAD
