acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-0.561,9.569,1.957,0.196,-1.106,-1.105,RELOAD
-0.005,10.341,1.214,0.504,-1.747,-1.145,RELOAD
1.460,11.148,0.459,0.523,-2.284,-0.964,RELOAD
2.460,11.276,-1.521,0.713,-2.437,-0.599,RELOAD
3.544,11.751,-2.923,1.225,-2.195,-0.103,RELOAD
3.257,13.034,-2.552,1.423,-2.032,0.629,RELOAD
1.547,13.119,-4.685,1.827,-2.274,0.840,RELOAD
-0.166,13.992,-7.098,2.806,-2.927,0.375,RELOAD
-0.996,16.705,-9.153,4.109,-3.761,-0.295,RELOAD
0.552,19.580,-8.896,4.811,-2.925,-0.831,RELOAD
0.179,21.625,-8.607,5.059,-1.248,-0.297,RELOAD
-2.930,20.189,-8.367,5.314,0.156,0.006,RELOAD
-3.450,18.312,-6.720,6.219,0.612,-0.478,RELOAD
-1.135,15.614,-3.782,6.522,0.979,-0.612,RELOAD
1.140,12.050,0.248,6.476,1.742,-0.302,RELOAD
1.017,8.828,2.718,5.747,1.967,0.042,RELOAD
0.000,5.244,6.087,4.993,1.766,0.156,RELOAD
0.975,3.059,9.099,3.748,0.979,0.135,RELOAD
1.713,0.766,9.310,1.876,0.830,0.321,RELOAD
0.152,0.075,9.443,0.258,0.698,0.107,RELOAD
-0.975,0.698,7.767,-1.741,-0.135,-0.059,RELOAD
-0.437,1.718,4.302,-3.246,-0.713,-0.195,RELOAD
-1.296,3.905,1.145,-4.136,-0.646,-0.562,RELOAD
-1.485,6.870,-1.033,-4.541,-0.955,-0.761,RELOAD
-2.261,13.177,-3.426,-6.117,-1.674,-0.570,RELOAD
-1.099,13.795,-12.348,-6.251,-1.372,-0.472,RELOAD
1.008,14.617,-9.218,-4.197,-0.488,-0.589,RELOAD
-1.811,21.106,-8.140,-5.795,-0.079,0.165,RELOAD
-4.996,18.334,-20.830,-4.675,-1.761,-0.532,RELOAD
-1.057,18.921,-19.523,-2.131,-2.118,-0.810,RELOAD
1.290,15.991,-19.716,-0.406,-1.070,-0.300,RELOAD
0.404,12.943,-15.838,1.164,0.619,-0.140,RELOAD
-0.957,12.641,-13.285,1.746,0.632,-0.144,RELOAD
-1.425,13.003,-14.012,2.295,-0.060,-0.051,RELOAD
-2.122,14.318,-13.948,3.482,0.005,-0.246,RELOAD
-2.495,15.735,-11.471,4.195,0.685,-0.163,RELOAD
-3.038,14.356,-8.930,4.636,1.354,0.015,RELOAD
-2.571,12.693,-6.796,5.187,1.245,-0.081,RELOAD
-0.511,10.585,-1.902,5.214,1.509,0.256,RELOAD
-0.317,6.893,-0.595,4.415,1.497,0.310,RELOAD
-0.157,4.807,1.395,4.003,1.501,0.337,RELOAD
-1.124,3.325,2.553,2.637,1.006,0.418,RELOAD
-0.256,0.807,-0.178,1.687,0.411,0.123,RELOAD
0.605,-0.011,-1.339,1.020,0.175,-0.058,RELOAD
-0.182,0.431,-3.117,0.061,-0.172,-0.127,RELOAD
1.186,-0.123,-6.701,-0.346,-0.564,-0.227,RELOAD
1.585,0.231,-7.034,-0.111,-0.191,-0.207,RELOAD
1.403,0.747,-7.174,-0.441,-0.029,-0.124,RELOAD
0.891,0.685,-7.606,-0.636,-0.003,-0.055,RELOAD
2.032,0.471,-6.915,-0.520,0.067,-0.118,RELOAD
2.463,0.843,-5.015,-0.477,0.689,-0.130,RELOAD
1.921,2.484,-3.645,-0.818,1.201,-0.126,RELOAD
0.940,3.722,-4.083,-1.648,0.927,-0.255,RELOAD
2.531,4.155,-3.238,-2.269,1.180,-0.328,RELOAD
3.207,8.976,-5.479,-4.584,2.787,-0.370,RELOAD
3.047,12.594,-4.447,-5.018,3.115,-1.182,RELOAD
4.518,11.876,-4.291,-5.336,3.541,-1.686,RELOAD
3.828,11.680,-4.652,-4.568,3.576,-1.835,RELOAD
3.628,14.061,-2.552,-3.447,3.182,-2.195,RELOAD
3.640,13.237,-1.419,-2.854,2.450,-2.253,RELOAD
3.078,11.720,-0.529,-1.875,1.648,-1.732,RELOAD
2.539,11.404,0.980,-1.174,1.177,-1.369,RELOAD
2.277,11.921,2.203,-1.004,1.154,-1.442,RELOAD
1.800,11.429,2.271,-1.135,1.128,-1.535,RELOAD
1.277,10.899,2.256,-0.953,0.922,-1.425,RELOAD
0.689,10.700,2.430,-0.579,0.552,-1.318,RELOAD
0.531,10.740,2.580,-0.146,0.069,-1.316,RELOAD
0.868,10.584,2.632,0.183,-0.362,-1.257,RELOAD
1.200,10.617,2.627,0.416,-0.719,-0.965,RELOAD
1.515,10.441,2.698,0.513,-0.865,-0.530,RELOAD
1.857,10.379,3.100,0.385,-0.610,0.007,RELOAD
1.305,9.934,3.045,0.140,-0.182,0.460,RELOAD
0.265,9.442,2.907,0.052,0.042,0.715,RELOAD
-0.605,9.179,2.923,0.146,-0.071,0.727,RELOAD
-0.971,8.886,2.910,0.302,-0.420,0.578,RELOAD
-0.980,8.758,2.948,0.414,-0.759,0.386,RELOAD
-0.692,8.841,2.856,0.441,-0.950,0.189,RELOAD
-0.365,8.950,2.811,0.378,-0.940,0.042,RELOAD
-0.067,9.054,2.728,0.254,-0.789,-0.014,RELOAD
0.277,9.126,2.604,0.074,-0.451,0.027,RELOAD
