acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-6.611,23.245,-8.548,0.827,-1.814,-7.860,NULL
10.694,6.920,-3.701,0.230,1.056,2.082,NULL
7.302,8.825,-4.906,0.070,1.865,2.564,NULL
4.553,13.144,-7.719,-0.366,2.810,2.691,NULL
1.247,19.665,-10.906,-0.509,3.152,2.798,NULL
0.293,26.845,-14.546,-0.385,3.004,3.143,NULL
6.464,11.624,-9.021,0.916,2.349,3.053,NULL
2.917,14.208,-8.465,1.088,2.725,3.421,NULL
-0.025,17.870,-8.609,1.020,2.849,3.467,NULL
-2.584,22.279,-9.389,0.722,2.919,3.222,NULL
-3.904,24.074,-11.455,0.375,2.727,3.191,NULL
-3.958,21.713,-11.892,0.828,2.287,3.577,NULL
-4.021,18.804,-10.203,1.715,1.760,4.102,NULL
-4.368,16.523,-7.331,2.224,1.628,4.141,NULL
-5.764,12.729,-3.235,2.164,2.017,3.580,NULL
-7.633,9.133,0.737,1.117,2.475,2.138,NULL
-7.264,5.322,1.469,0.079,2.711,0.930,NULL
-8.505,3.303,3.231,-0.515,2.290,-0.018,NULL
-8.971,2.347,3.198,-1.071,1.170,-0.770,NULL
-7.648,2.522,1.702,-1.026,-0.434,-1.229,NULL
-6.127,4.688,0.052,-0.860,-1.818,-1.665,NULL
-5.759,8.231,-2.683,-0.995,-2.794,-2.337,NULL
-4.656,11.533,-7.060,-1.008,-3.753,-3.039,NULL
-3.144,13.658,-10.574,-0.762,-4.624,-3.267,NULL
-1.401,15.140,-12.364,-0.403,-4.960,-3.330,NULL
-1.198,16.814,-11.473,0.058,-4.619,-3.609,NULL
-1.121,18.559,-10.669,-0.115,-4.110,-3.885,NULL
-0.961,19.112,-10.535,-0.362,-3.515,-4.182,NULL
0.118,19.456,-9.493,-0.418,-2.637,-4.451,NULL
0.853,17.664,-8.818,-0.780,-2.460,-3.900,NULL
2.901,14.215,-8.238,-0.666,-2.246,-3.309,NULL
4.457,12.034,-5.943,0.102,-1.931,-2.824,NULL
5.396,12.335,-3.685,0.541,-1.975,-2.146,NULL
6.281,12.051,-2.690,0.151,-1.864,-1.206,NULL
6.767,11.534,-3.058,-0.326,-1.410,-0.441,NULL
6.163,11.448,-4.152,-0.642,-0.571,0.094,NULL
5.311,11.236,-5.118,-0.778,0.227,0.553,NULL
4.370,10.886,-5.865,-0.780,0.852,1.185,NULL
3.086,10.911,-6.273,-0.535,1.284,1.890,NULL
1.303,11.842,-6.479,-0.144,1.635,2.532,NULL
-0.747,13.696,-6.768,0.109,1.822,3.002,NULL
-2.498,15.441,-6.787,0.381,1.983,3.303,NULL
-3.380,15.934,-6.447,0.477,2.164,3.358,NULL
-3.199,15.381,-6.250,0.385,2.254,3.318,NULL
-3.337,14.790,-6.207,0.414,2.237,3.554,NULL
-4.074,13.978,-5.839,0.525,2.099,3.744,NULL
-4.699,12.979,-5.094,0.742,1.871,3.608,NULL
-4.842,12.222,-4.345,0.884,1.643,3.147,NULL
-4.504,11.664,-3.732,0.855,1.474,2.558,NULL
-3.806,10.664,-3.257,0.712,1.464,2.065,NULL
-3.416,9.355,-2.750,0.508,1.465,1.600,NULL
-3.171,8.004,-2.355,0.368,1.395,1.131,NULL
-2.983,6.907,-1.918,0.260,1.253,0.641,NULL
-2.967,6.421,-1.614,0.145,1.008,0.167,NULL
-2.958,6.063,-1.370,0.047,0.670,-0.358,NULL
-3.041,6.061,-1.178,-0.039,0.333,-0.904,NULL
-3.242,6.752,-1.163,-0.180,-0.034,-1.495,NULL
-3.604,7.718,-1.309,-0.387,-0.391,-2.100,NULL
-4.073,9.043,-1.724,-0.626,-0.746,-2.754,NULL
-4.790,10.890,-2.457,-0.881,-1.172,-3.439,NULL
-5.133,12.918,-3.553,-1.164,-1.573,-4.069,NULL
-5.298,15.270,-4.363,-1.278,-1.687,-4.779,NULL
-4.948,17.960,-4.760,-1.142,-1.297,-5.699,NULL
-4.783,20.239,-5.001,-0.983,-0.768,-6.345,NULL
-3.672,21.153,-5.426,-0.904,-0.346,-6.418,NULL
-0.787,17.743,-4.604,-0.569,0.245,-6.018,NULL
1.644,13.741,-3.622,-0.051,0.541,-4.967,NULL
2.176,11.685,-2.592,0.688,0.648,-3.416,NULL
1.071,11.741,-1.537,1.464,0.610,-1.843,NULL
-1.404,12.997,-0.316,1.694,0.021,-0.715,NULL
-1.142,13.385,0.325,1.121,-0.868,-0.168,NULL
0.092,12.166,0.002,0.393,-1.114,0.357,NULL
0.679,11.668,-0.910,0.087,-1.099,0.919,NULL
1.385,11.985,-1.263,-0.069,-0.357,1.186,NULL
0.925,12.115,-1.287,-0.244,0.565,1.520,NULL
-0.559,12.957,-1.311,-0.387,0.855,2.104,NULL
-1.498,13.901,-1.695,-0.673,0.879,2.727,NULL
-2.027,14.508,-2.190,-0.962,1.006,3.211,NULL
-2.725,15.281,-2.906,-1.224,1.205,3.699,NULL
-3.389,15.787,-3.454,-1.392,1.534,4.027,NULL
