acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
1.071,9.227,-1.984,0.162,0.435,0.039,SHIELD
1.290,9.439,-2.306,0.098,0.582,-0.095,SHIELD
0.971,9.389,-3.092,0.112,0.477,-0.159,SHIELD
2.107,9.826,-3.857,0.255,0.351,-0.211,SHIELD
3.871,10.567,-4.715,0.223,0.971,-0.296,SHIELD
4.205,10.963,-6.266,0.228,1.276,-0.006,SHIELD
6.666,11.275,-7.671,0.467,1.628,0.492,SHIELD
6.802,12.483,-8.983,1.057,2.956,0.442,SHIELD
6.029,14.420,-9.908,2.255,2.902,0.351,SHIELD
6.407,17.262,-11.323,3.721,2.179,0.298,SHIELD
7.981,20.305,-11.839,4.875,1.079,0.440,SHIELD
8.955,21.815,-12.807,5.162,0.103,0.932,SHIELD
12.207,20.424,-14.324,5.483,1.350,1.002,SHIELD
9.278,18.518,-12.585,5.835,1.160,1.873,SHIELD
7.262,15.638,-14.097,4.930,2.290,2.554,SHIELD
4.810,12.253,-12.062,4.120,4.403,2.627,SHIELD
0.180,9.435,-9.736,2.799,5.585,3.060,SHIELD
-2.365,6.937,-9.585,1.538,6.093,3.704,SHIELD
-6.414,5.230,-7.690,1.352,5.817,3.933,SHIELD
-9.589,3.704,-4.727,1.527,4.487,3.646,SHIELD
-9.719,1.707,-1.679,1.613,3.264,3.239,SHIELD
-10.823,-0.360,1.808,1.061,2.914,2.173,SHIELD
-10.310,-1.265,3.052,0.769,1.687,1.234,SHIELD
-8.448,-0.756,3.159,0.560,0.762,0.335,SHIELD
-7.895,-0.893,3.909,0.295,0.032,-0.600,SHIELD
-6.158,-0.083,4.091,-0.245,-0.274,-1.564,SHIELD
-5.924,0.050,2.930,-0.682,-0.787,-2.241,SHIELD
-5.322,0.184,1.416,-0.561,-2.070,-2.497,SHIELD
-4.411,1.118,-0.755,-0.706,-2.980,-2.878,SHIELD
0.994,2.554,-3.814,-0.717,-3.450,-3.178,SHIELD
9.949,3.222,-5.636,-1.644,-2.969,-3.026,SHIELD
15.649,5.342,-10.997,-1.952,-2.480,-3.073,SHIELD
26.529,7.234,-13.790,-1.076,-3.197,-1.624,SHIELD
23.175,5.317,-13.071,-0.646,-2.665,-0.158,SHIELD
20.199,5.637,-8.975,-0.500,-1.922,0.642,SHIELD
14.932,6.228,-5.730,-1.817,1.103,0.523,SHIELD
7.677,4.289,-5.169,-2.194,1.191,0.146,SHIELD
6.241,4.411,-2.207,-1.659,0.147,0.030,SHIELD
3.413,5.374,0.602,-2.332,0.489,-0.143,SHIELD
-0.005,6.404,0.254,-3.878,0.471,-0.625,SHIELD
-0.895,6.795,-1.935,-4.931,-0.883,-1.014,SHIELD
0.510,8.147,-2.426,-5.370,-0.884,-1.012,SHIELD
-0.324,11.425,-4.227,-6.118,-0.142,-1.683,SHIELD
0.046,11.257,-5.426,-5.447,-0.748,-2.940,SHIELD
2.219,15.037,-4.272,-3.885,-1.216,-3.372,SHIELD
2.545,19.837,-4.652,-3.648,-1.568,-4.324,SHIELD
2.968,20.134,-6.866,-3.194,-3.414,-4.957,SHIELD
5.499,19.261,-8.175,-2.143,-4.829,-4.971,SHIELD
10.693,17.200,-7.195,-0.552,-3.820,-4.825,SHIELD
11.885,16.824,-5.273,0.265,-1.626,-3.888,SHIELD
11.475,14.622,-4.075,0.106,0.750,-2.077,SHIELD
7.553,12.268,-3.203,-0.187,2.182,-0.743,SHIELD
3.850,10.612,-2.280,-0.045,1.832,-0.060,SHIELD
2.193,9.759,-1.951,0.386,0.734,0.251,SHIELD
1.385,9.453,-1.348,0.791,-0.077,0.351,SHIELD
1.166,9.702,-0.694,1.042,-0.391,0.237,SHIELD
0.698,9.563,-0.188,0.969,-0.411,0.020,SHIELD
0.344,9.433,-0.447,0.579,-0.819,-0.020,SHIELD
0.525,9.140,-1.024,0.184,-1.249,0.187,SHIELD
0.599,8.772,-1.435,0.037,-1.349,0.484,SHIELD
0.271,9.074,-1.459,0.083,-1.151,0.475,SHIELD
-0.143,9.299,-1.546,0.095,-0.932,0.188,SHIELD
0.119,9.177,-1.744,0.164,-0.848,-0.020,SHIELD
0.948,9.671,-1.738,0.307,-0.611,-0.142,SHIELD
1.257,10.126,-1.207,0.335,-0.047,-0.185,SHIELD
0.798,9.998,-0.948,0.185,0.248,-0.075,SHIELD
0.448,9.731,-1.029,0.089,0.196,0.025,SHIELD
0.371,9.690,-1.040,0.118,0.080,0.071,SHIELD
0.354,9.683,-1.023,0.112,0.059,0.092,SHIELD
0.128,9.635,-1.113,0.049,0.077,0.102,SHIELD
0.133,9.725,-1.288,-0.006,0.089,0.074,SHIELD
0.119,9.674,-1.364,0.009,0.097,0.054,SHIELD
0.122,9.571,-1.433,0.019,0.135,0.010,SHIELD
0.211,9.683,-1.460,0.011,0.196,-0.037,SHIELD
0.167,9.683,-1.433,0.072,0.179,-0.044,SHIELD
0.315,9.707,-1.286,0.083,0.136,-0.026,SHIELD
0.377,9.725,-1.252,0.022,0.182,0.004,SHIELD
0.185,9.733,-1.310,-0.009,0.192,0.035,SHIELD
0.024,9.669,-1.348,0.009,0.098,0.054,SHIELD
0.111,9.569,-1.382,0.015,0.026,0.060,SHIELD
