acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
2.055,9.677,-2.238,-0.163,2.542,-0.553,SHIELD
0.292,8.609,-2.157,0.097,2.968,-0.713,SHIELD
3.134,10.567,-2.063,0.799,1.697,-0.792,SHIELD
6.734,12.936,-3.061,0.763,1.775,-0.209,SHIELD
9.404,13.482,-4.638,0.722,3.016,0.705,SHIELD
7.562,15.414,-3.893,1.379,3.203,1.707,SHIELD
7.012,18.077,-4.392,2.021,1.948,2.288,SHIELD
7.214,19.808,-6.191,2.955,1.498,2.146,SHIELD
8.714,21.877,-9.214,4.753,-0.252,2.129,SHIELD
13.881,26.663,-10.635,4.673,1.144,2.908,SHIELD
6.902,21.740,-16.978,4.762,2.056,3.284,SHIELD
4.485,19.490,-14.556,6.051,2.169,3.079,SHIELD
1.876,15.986,-9.737,5.002,4.011,2.600,SHIELD
-0.244,12.003,-8.515,3.797,4.282,2.700,SHIELD
-0.276,7.865,-7.492,2.969,3.657,3.024,SHIELD
1.030,6.056,-7.270,1.489,3.956,2.978,SHIELD
0.986,3.900,-8.574,0.752,4.206,3.456,SHIELD
-4.291,3.508,-5.467,1.406,3.619,3.554,SHIELD
-3.833,2.724,-2.508,1.406,2.996,2.800,SHIELD
-4.391,1.123,-0.358,1.005,2.610,2.186,SHIELD
-3.464,-0.741,1.908,0.734,1.665,2.082,SHIELD
-2.552,-0.581,2.492,0.205,1.220,1.780,SHIELD
-3.170,-2.008,2.336,0.102,0.992,1.050,SHIELD
-2.223,-2.101,3.257,0.346,0.043,0.464,SHIELD
-0.827,-0.959,3.809,-0.310,-0.091,-0.073,SHIELD
-1.399,-1.742,2.316,-0.582,0.048,-0.646,SHIELD
-1.330,-1.954,2.294,-0.176,-0.568,-1.200,SHIELD
-0.266,-0.957,2.664,-0.314,-1.304,-1.362,SHIELD
-0.158,-0.893,1.358,-0.642,-1.737,-1.279,SHIELD
-0.949,-1.547,0.224,-0.859,-1.504,-1.599,SHIELD
-0.729,0.590,-0.651,-1.112,-2.330,-2.090,SHIELD
2.617,2.964,-1.369,-1.566,-2.332,-2.244,SHIELD
3.170,3.586,-0.905,-2.323,-1.941,-2.373,SHIELD
1.209,5.918,-1.290,-3.384,-2.451,-2.252,SHIELD
2.344,9.252,-5.668,-4.629,-2.804,-2.331,SHIELD
6.513,10.506,-6.830,-5.469,-0.682,-2.802,SHIELD
8.864,14.390,-8.466,-5.887,1.079,-2.298,SHIELD
10.291,17.115,-8.378,-4.375,-2.651,-0.993,SHIELD
18.260,18.983,-3.203,-4.122,-1.949,0.010,SHIELD
16.247,19.340,-5.739,-5.198,2.568,-1.458,SHIELD
14.246,12.816,-4.230,-3.383,0.434,-3.278,SHIELD
13.544,13.090,-1.306,-1.625,-1.314,-4.015,SHIELD
11.519,14.657,0.580,-1.258,-1.249,-4.603,SHIELD
8.981,15.535,0.266,-1.936,-1.717,-4.410,SHIELD
8.293,14.351,-2.140,-2.348,-2.996,-2.918,SHIELD
8.780,11.710,-4.565,-2.138,-3.182,-2.118,SHIELD
8.712,9.996,-5.212,-1.370,-2.403,-1.900,SHIELD
7.412,9.596,-4.793,-0.512,-1.573,-1.773,SHIELD
6.836,10.004,-3.585,0.379,-0.977,-1.345,SHIELD
5.629,10.367,-2.336,0.794,-0.415,-0.655,SHIELD
4.175,10.346,-1.910,0.668,0.089,-0.266,SHIELD
3.164,9.835,-1.707,0.437,0.516,-0.109,SHIELD
2.207,9.050,-1.267,0.347,0.560,0.016,SHIELD
1.610,8.994,-0.809,0.315,0.153,0.148,SHIELD
1.390,8.845,-0.469,0.342,-0.144,0.024,SHIELD
1.120,8.956,-0.567,0.300,-0.671,-0.085,SHIELD
1.949,9.283,-0.742,0.184,-1.018,-0.029,SHIELD
2.185,9.426,-0.609,0.253,-0.819,0.157,SHIELD
1.670,9.699,-0.512,0.189,-0.678,0.198,SHIELD
1.725,9.675,-0.769,0.106,-0.544,0.119,SHIELD
1.868,9.799,-0.723,0.204,-0.256,0.026,SHIELD
1.782,9.808,-0.578,0.232,0.013,-0.018,SHIELD
1.828,9.603,-0.220,0.223,0.233,0.008,SHIELD
1.692,9.514,0.130,0.142,0.383,0.003,SHIELD
1.431,9.381,0.178,0.043,0.428,-0.032,SHIELD
1.285,9.416,0.032,-0.019,0.256,-0.063,SHIELD
1.478,9.493,-0.142,0.002,0.111,-0.117,SHIELD
1.651,9.583,-0.210,0.037,0.031,-0.138,SHIELD
1.689,9.702,-0.269,0.030,0.010,-0.131,SHIELD
1.571,9.719,-0.288,0.021,0.032,-0.143,SHIELD
1.473,9.626,-0.262,0.019,0.018,-0.193,SHIELD
1.503,9.441,-0.338,0.012,-0.014,-0.223,SHIELD
1.602,9.513,-0.401,0.000,-0.013,-0.208,SHIELD
1.678,9.573,-0.403,-0.043,0.060,-0.208,SHIELD
1.476,9.494,-0.366,-0.062,0.073,-0.191,SHIELD
1.449,9.568,-0.449,-0.070,-0.062,-0.166,SHIELD
1.606,9.681,-0.613,-0.088,-0.095,-0.152,SHIELD
1.594,9.678,-0.645,-0.099,-0.051,-0.095,SHIELD
1.475,9.695,-0.687,-0.097,-0.037,-0.044,SHIELD
1.256,9.713,-0.730,-0.083,-0.092,-0.005,SHIELD
