acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-0.173,9.367,-0.896,0.680,-0.520,-0.305,BOMB
-0.307,9.460,-0.914,0.915,-0.792,-0.305,BOMB
-1.135,9.172,-1.370,1.267,-1.509,-0.218,BOMB
-1.157,9.326,-1.898,1.863,-2.676,-0.120,BOMB
-1.228,9.480,-3.606,2.597,-4.271,-0.079,BOMB
3.019,11.231,-4.223,3.290,-5.105,0.020,BOMB
4.858,11.947,-4.590,3.080,-4.676,0.663,BOMB
5.933,12.682,-5.139,2.361,-3.482,1.151,BOMB
6.375,12.781,-6.323,1.683,-1.948,1.301,BOMB
6.237,12.939,-8.407,1.463,-1.179,1.738,BOMB
6.793,14.384,-10.533,1.764,-1.097,2.228,BOMB
7.297,16.016,-13.089,2.171,-0.859,2.869,BOMB
6.915,17.093,-16.037,2.857,-0.435,3.529,BOMB
6.520,19.357,-18.480,3.703,0.364,4.049,BOMB
4.530,21.172,-19.175,4.536,0.889,4.795,BOMB
3.216,21.926,-18.791,4.805,1.633,5.495,BOMB
0.774,22.358,-18.217,4.784,2.433,6.178,BOMB
-0.126,23.140,-17.109,4.996,2.706,6.920,BOMB
0.008,21.160,-14.239,5.722,4.169,7.394,BOMB
-1.288,20.773,-11.950,6.314,5.795,7.643,BOMB
-3.153,19.085,-8.579,6.942,7.501,8.126,BOMB
-7.564,19.961,-4.751,6.041,8.575,8.564,BOMB
-12.640,16.361,-1.713,3.397,7.989,8.421,BOMB
-14.296,9.250,-0.182,1.213,5.855,7.648,BOMB
-13.389,3.328,0.615,0.529,3.852,6.949,BOMB
-13.705,-0.799,1.436,0.852,3.397,6.482,BOMB
-17.487,-2.433,2.711,0.540,4.399,5.384,BOMB
-22.005,-4.960,2.382,-0.658,4.827,3.276,BOMB
-20.436,-8.703,1.228,-1.024,2.961,1.046,BOMB
-11.084,-7.621,-0.160,-0.836,1.424,-0.084,BOMB
-7.059,-6.675,-1.787,-1.372,2.874,0.285,BOMB
-11.543,-7.262,-4.502,-1.449,3.118,0.870,BOMB
-17.438,-6.132,-6.266,-1.166,2.010,0.650,BOMB
-20.914,-3.684,-8.965,-1.210,1.567,-0.661,BOMB
-24.451,-1.672,-12.811,-0.729,2.058,-2.312,BOMB
-24.555,-1.843,-15.820,1.899,3.090,-5.545,BOMB
-17.309,5.323,-12.169,5.591,3.842,-8.731,BOMB
-9.160,16.766,-5.626,7.643,4.880,-8.731,BOMB
-5.235,25.132,-0.022,8.731,7.128,-8.731,BOMB
1.256,29.595,8.548,8.731,6.973,-8.573,BOMB
4.042,22.963,14.545,7.988,6.637,-5.418,BOMB
3.704,13.465,19.171,4.875,5.837,-3.049,BOMB
2.325,3.651,15.546,2.255,2.126,-1.290,BOMB
2.007,1.647,10.181,1.630,-1.250,-0.499,BOMB
3.598,0.680,6.654,2.363,-2.667,-0.373,BOMB
4.129,0.902,5.124,3.125,-2.732,-0.529,BOMB
4.412,1.605,4.584,3.765,-1.991,-0.944,BOMB
4.871,4.024,4.602,4.132,-0.503,-1.753,BOMB
4.705,6.593,5.075,4.048,1.328,-2.485,BOMB
3.282,8.364,5.722,3.504,2.321,-2.740,BOMB
2.353,9.252,5.925,2.604,2.229,-2.444,BOMB
2.182,9.210,5.543,1.825,1.765,-1.792,BOMB
1.579,9.452,4.424,1.161,1.129,-1.126,BOMB
1.096,9.015,3.335,1.004,0.593,-0.564,BOMB
0.003,9.623,2.815,1.526,0.262,-0.291,BOMB
-0.467,10.292,2.529,2.086,-0.036,-0.633,BOMB
0.281,10.867,2.438,2.591,-0.112,-1.214,BOMB
0.776,12.720,2.980,3.019,0.252,-1.655,BOMB
0.665,14.072,3.659,3.148,0.714,-1.879,BOMB
0.606,15.168,4.382,3.103,1.079,-2.020,BOMB
0.178,16.068,4.993,2.944,1.207,-1.937,BOMB
-0.351,16.140,5.429,2.684,0.850,-1.474,BOMB
-0.372,15.812,5.336,2.285,0.176,-0.945,BOMB
0.565,15.117,4.891,1.879,-0.199,-0.585,BOMB
0.711,14.653,4.686,1.588,-0.073,-0.327,BOMB
0.174,13.713,4.424,1.219,-0.107,-0.075,BOMB
-0.151,12.609,3.838,0.809,-0.505,0.217,BOMB
-0.202,11.692,3.069,0.493,-1.018,0.491,BOMB
-0.226,10.755,2.342,0.299,-1.561,0.706,BOMB
-0.246,10.164,1.657,0.223,-2.056,0.818,BOMB
-0.118,9.771,1.030,0.220,-2.463,0.807,BOMB
0.185,9.567,0.566,0.260,-2.626,0.691,BOMB
0.514,9.547,0.329,0.381,-2.486,0.452,BOMB
0.784,9.828,0.336,0.489,-2.126,0.143,BOMB
1.184,10.361,0.546,0.382,-1.686,-0.049,BOMB
1.302,10.529,0.379,0.005,-1.220,-0.037,BOMB
1.036,10.346,0.047,-0.369,-0.822,-0.002,BOMB
0.746,10.083,-0.298,-0.598,-0.551,0.048,BOMB
0.388,9.731,-0.591,-0.666,-0.500,0.108,BOMB
0.121,9.471,-0.774,-0.575,-0.620,0.176,BOMB
