acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-0.278,12.003,-7.595,-0.452,-2.401,1.953,HULK
-1.239,7.695,-11.807,-0.330,-2.014,2.001,HULK
-1.106,3.202,-14.985,-0.110,-2.061,1.958,HULK
-0.518,-6.406,-19.219,-1.162,-0.457,0.594,HULK
-3.141,-19.350,-27.213,-0.650,1.147,-1.700,HULK
-1.716,-25.240,-31.380,1.434,0.598,-0.609,HULK
-5.025,-27.634,-32.750,4.016,0.494,0.013,HULK
-7.826,-14.856,-32.750,6.305,1.829,-2.343,HULK
-8.847,1.216,-32.750,8.193,1.902,-2.256,HULK
-11.789,20.480,-32.750,8.731,1.937,-2.722,HULK
-10.384,32.750,-32.750,8.731,2.848,-4.125,HULK
-9.161,32.750,-22.624,7.951,2.783,-2.624,HULK
-8.585,32.750,-8.009,6.010,1.212,0.109,HULK
-8.756,32.750,3.576,2.503,0.470,0.479,HULK
-6.136,32.750,5.295,-1.156,-0.052,0.106,HULK
-3.083,32.750,-2.395,-4.325,-0.858,0.827,HULK
-2.504,29.352,-16.745,-6.659,-1.428,2.081,HULK
-3.174,17.033,-26.692,-7.107,-1.556,2.100,HULK
-2.381,7.624,-30.166,-6.639,-1.681,2.400,HULK
-3.124,-2.849,-29.343,-6.079,-1.601,3.067,HULK
-6.846,-18.018,-30.528,-5.261,-1.016,2.712,HULK
-9.259,-31.105,-32.156,-3.303,-0.358,1.381,HULK
-10.898,-32.750,-32.435,-0.041,-0.076,0.484,HULK
-11.544,-27.398,-31.540,2.757,0.191,-0.663,HULK
-13.941,-17.199,-32.750,4.866,0.352,-2.072,HULK
-9.028,0.286,-32.750,7.416,0.445,-3.441,HULK
-1.174,22.303,-32.750,8.450,1.428,-4.009,HULK
3.311,32.750,-21.164,7.949,2.214,-3.672,HULK
4.758,32.750,-7.613,6.189,1.897,-1.498,HULK
3.325,32.750,1.888,3.110,1.125,0.479,HULK
0.248,32.750,2.332,-0.409,0.709,1.277,HULK
-2.509,27.136,-3.867,-3.171,0.332,1.101,HULK
-3.180,18.383,-10.154,-4.695,-0.175,0.786,HULK
-2.422,13.786,-14.407,-6.550,-0.228,0.581,HULK
-2.883,9.255,-17.934,-8.384,0.313,-0.092,HULK
-3.159,4.502,-20.981,-8.476,0.469,-1.039,HULK
-1.914,4.063,-20.587,-7.371,0.223,-1.611,HULK
0.336,4.382,-18.664,-6.154,0.377,-2.164,HULK
2.953,3.935,-14.777,-4.442,1.082,-2.428,HULK
3.811,4.740,-10.646,-2.718,1.197,-2.168,HULK
3.989,5.759,-7.398,-1.874,1.614,-1.844,HULK
3.159,6.015,-5.237,-1.105,1.657,-1.211,HULK
1.410,7.185,-4.104,-0.529,0.901,-0.421,HULK
0.529,8.296,-3.027,-0.398,-0.123,0.070,HULK
0.152,8.301,-3.053,-0.216,-0.983,0.335,HULK
0.044,8.466,-3.228,0.026,-1.710,0.444,HULK
0.481,8.662,-3.401,0.216,-2.111,0.417,HULK
1.346,8.982,-3.460,0.278,-2.101,0.308,HULK
2.175,9.206,-3.136,0.356,-1.591,0.170,HULK
2.334,9.662,-2.792,0.445,-0.881,0.056,HULK
2.036,10.891,-2.368,0.410,-0.246,0.008,HULK
1.568,11.662,-2.031,0.178,0.211,0.090,HULK
0.295,12.100,-1.876,0.065,0.286,0.235,HULK
-0.386,11.222,-2.162,0.109,-0.153,0.426,HULK
0.624,9.289,-1.967,0.395,-0.623,0.666,HULK
1.491,8.681,-1.057,0.826,-0.563,0.750,HULK
1.253,9.275,0.067,0.926,-0.021,0.622,HULK
0.310,10.932,0.529,0.576,0.672,0.368,HULK
-0.843,12.214,-0.088,-0.045,0.918,0.122,HULK
-1.021,11.297,-1.065,-0.299,0.746,0.091,HULK
-0.827,9.662,-1.525,-0.046,0.126,0.150,HULK
0.298,9.172,-1.299,0.377,-0.377,0.216,HULK
0.897,9.751,-0.853,0.459,-0.291,0.197,HULK
0.864,10.290,-0.799,0.187,0.027,0.133,HULK
0.332,10.226,-1.116,-0.051,0.193,0.115,HULK
-0.164,9.975,-1.487,-0.112,0.012,0.128,HULK
0.071,9.875,-1.774,-0.098,-0.204,0.099,HULK
0.271,9.797,-1.865,-0.089,-0.174,0.041,HULK
0.477,9.745,-1.880,-0.085,-0.053,-0.038,HULK
0.499,9.768,-1.830,-0.098,0.062,-0.139,HULK
0.503,9.945,-1.809,-0.106,0.130,-0.214,HULK
0.487,10.004,-1.839,-0.095,0.140,-0.257,HULK
0.579,10.057,-1.873,-0.045,0.082,-0.226,HULK
0.652,10.205,-1.840,-0.049,0.041,-0.178,HULK
0.563,10.169,-1.929,-0.078,-0.009,-0.110,HULK
0.555,10.017,-2.094,-0.070,-0.073,-0.053,HULK
0.640,9.904,-2.082,-0.013,-0.058,-0.044,HULK
0.508,9.933,-2.034,0.023,-0.013,-0.018,HULK
-0.114,9.751,-1.994,0.128,-0.237,0.030,HULK
-0.100,9.865,-1.887,0.299,-0.734,0.127,HULK
