acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.169,9.845,-2.317,0.014,0.012,-0.111,LOGOUT
0.584,10.070,-2.387,-0.007,0.063,-0.052,LOGOUT
1.523,10.537,-2.776,-0.057,0.172,0.072,LOGOUT
4.255,11.339,-3.513,-0.036,0.338,0.474,LOGOUT
7.667,13.006,-4.835,-0.021,0.529,1.336,LOGOUT
9.004,14.660,-5.061,0.441,0.366,2.459,LOGOUT
10.163,17.546,-4.601,0.883,-0.116,3.681,LOGOUT
12.734,19.452,-5.833,0.701,-0.012,4.711,LOGOUT
13.824,20.039,-7.545,0.706,0.611,5.405,LOGOUT
13.842,19.631,-8.195,1.188,0.308,6.111,LOGOUT
15.935,18.645,-8.635,1.733,0.240,6.575,LOGOUT
15.881,16.488,-8.105,2.109,0.987,7.005,LOGOUT
13.180,13.539,-6.574,2.368,1.578,7.484,LOGOUT
10.454,11.291,-5.428,2.523,1.839,7.729,LOGOUT
9.909,9.864,-4.984,2.586,2.106,7.852,LOGOUT
8.738,7.089,-3.873,2.828,2.460,7.916,LOGOUT
7.447,3.718,-1.863,2.802,2.978,7.659,LOGOUT
5.415,-0.658,-0.313,2.118,3.783,6.865,LOGOUT
0.839,-5.084,-0.090,1.296,3.301,6.115,LOGOUT
-0.231,-6.699,-0.889,1.030,1.716,5.276,LOGOUT
-1.282,-4.656,-0.714,1.000,1.704,3.819,LOGOUT
-2.651,-1.472,0.005,0.941,2.156,1.986,LOGOUT
-3.658,2.483,0.098,0.875,1.643,0.630,LOGOUT
-4.517,8.018,-0.471,0.560,0.350,-0.054,LOGOUT
-4.523,13.011,-3.083,0.177,-0.786,-0.150,LOGOUT
-3.591,14.284,-3.941,0.357,-0.916,-0.192,LOGOUT
-2.643,12.602,-2.624,0.410,-0.089,-0.575,LOGOUT
-1.534,9.390,-1.079,0.026,0.497,-0.827,LOGOUT
-0.597,4.459,-0.009,-0.399,0.249,-1.031,LOGOUT
-0.730,-1.492,1.748,-0.644,-0.307,-1.261,LOGOUT
0.751,-4.984,2.569,-1.535,-0.954,-2.274,LOGOUT
4.386,-11.569,-0.095,-2.443,-0.731,-3.550,LOGOUT
9.125,-20.860,0.432,-1.698,-1.478,-4.184,LOGOUT
16.129,-22.349,4.925,-0.747,-2.211,-3.966,LOGOUT
22.772,-28.318,7.706,-0.941,-1.164,-2.893,LOGOUT
26.619,-29.438,5.468,-0.436,-0.207,-1.004,LOGOUT
25.572,-22.320,3.848,0.717,0.594,1.457,LOGOUT
18.544,-18.731,2.253,0.901,2.170,2.856,LOGOUT
10.551,-16.933,1.745,1.175,2.374,3.101,LOGOUT
5.675,-13.936,1.658,1.310,0.988,3.330,LOGOUT
5.236,-8.949,0.889,0.962,0.484,3.008,LOGOUT
1.821,-4.965,-0.144,0.557,1.399,1.928,LOGOUT
-1.595,-0.971,0.056,0.844,0.922,0.635,LOGOUT
-0.871,4.214,-0.057,0.748,-0.393,0.140,LOGOUT
0.136,8.802,-0.684,0.075,-0.811,0.423,LOGOUT
-1.453,11.921,-2.545,-0.392,-0.764,0.400,LOGOUT
-2.242,13.397,-5.124,-0.283,-1.005,0.418,LOGOUT
-0.349,10.478,-4.003,0.085,-0.354,0.191,LOGOUT
-0.310,8.046,-2.508,0.123,0.233,-0.373,LOGOUT
1.304,3.476,-0.585,-0.015,0.398,-0.464,LOGOUT
0.529,-6.097,2.915,-0.236,0.223,-0.792,LOGOUT
2.803,-16.131,5.310,-0.462,-0.739,-1.563,LOGOUT
5.808,-19.518,6.136,-0.591,-1.378,-1.789,LOGOUT
6.139,-20.339,6.856,-0.537,-0.910,-2.238,LOGOUT
6.701,-16.332,7.775,-0.143,-0.814,-2.746,LOGOUT
6.961,-11.707,7.094,-0.432,-0.802,-2.541,LOGOUT
5.415,-9.113,4.722,-1.045,-0.983,-1.959,LOGOUT
3.666,-7.210,2.286,-1.199,-1.139,-1.850,LOGOUT
2.564,-5.821,0.351,-1.081,-0.731,-2.417,LOGOUT
1.155,-4.659,-0.425,-0.636,-0.389,-3.242,LOGOUT
0.989,-2.696,-0.387,-0.151,-0.534,-3.947,LOGOUT
2.889,-0.091,-0.447,0.033,-0.670,-4.651,LOGOUT
3.398,1.428,-0.264,0.002,-0.688,-5.034,LOGOUT
3.801,3.644,-0.550,-0.194,-1.378,-4.942,LOGOUT
7.844,5.356,-1.418,-0.554,-1.455,-5.063,LOGOUT
8.270,5.679,-1.622,-0.738,-0.499,-5.298,LOGOUT
8.079,7.233,-2.009,-0.573,-0.925,-5.208,LOGOUT
10.629,9.331,-2.671,-0.584,-1.218,-4.919,LOGOUT
10.198,9.909,-2.440,-0.481,-1.054,-4.706,LOGOUT
10.615,11.921,-3.813,-0.585,-0.695,-4.718,LOGOUT
10.052,13.221,-3.780,-0.288,-1.163,-4.271,LOGOUT
9.419,13.813,-3.313,-0.158,-2.032,-3.678,LOGOUT
8.664,13.795,-3.017,-0.473,-1.848,-3.411,LOGOUT
6.521,12.933,-2.591,-0.611,-1.127,-3.356,LOGOUT
3.898,13.047,-2.363,-0.626,-0.624,-3.529,LOGOUT
2.527,13.893,-2.286,-0.582,-0.779,-3.648,LOGOUT
2.428,14.970,-2.556,-0.458,-0.969,-3.655,LOGOUT
3.287,15.320,-3.046,-0.227,-1.016,-3.585,LOGOUT
4.678,14.911,-3.513,-0.073,-1.057,-3.101,LOGOUT
6.119,13.762,-4.087,-0.025,-1.258,-1.943,LOGOUT
