acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
2.475,9.930,-2.529,0.747,-1.267,-0.174,SHANGCHI
2.703,10.640,-3.714,1.131,-1.179,0.099,SHANGCHI
2.221,11.176,-4.564,1.543,-1.076,0.340,SHANGCHI
2.269,11.702,-5.347,1.840,-0.685,0.270,SHANGCHI
1.711,11.568,-6.424,2.273,-0.289,0.258,SHANGCHI
1.257,11.904,-6.951,2.777,-0.167,0.259,SHANGCHI
0.538,11.726,-7.640,3.126,-0.233,0.290,SHANGCHI
-0.254,12.065,-8.402,3.588,-0.403,0.155,SHANGCHI
-1.039,11.939,-8.707,3.899,-0.237,-0.067,SHANGCHI
-1.607,12.028,-9.039,4.125,0.009,-0.345,SHANGCHI
-1.737,12.017,-8.932,4.071,0.407,-0.467,SHANGCHI
-2.292,11.351,-9.744,4.003,0.726,-0.623,SHANGCHI
-1.448,10.415,-9.289,4.026,1.256,-0.823,SHANGCHI
-2.854,9.566,-9.305,3.944,1.234,-0.780,SHANGCHI
-2.451,8.124,-9.223,4.128,0.958,-0.926,SHANGCHI
-1.622,7.193,-8.148,4.177,1.214,-1.179,SHANGCHI
-1.449,6.091,-7.189,4.017,1.461,-1.218,SHANGCHI
-1.059,4.795,-6.563,3.888,1.333,-1.265,SHANGCHI
0.114,4.608,-5.003,3.532,1.308,-1.341,SHANGCHI
1.147,3.381,-5.327,3.296,0.907,-1.128,SHANGCHI
2.577,2.023,-4.245,3.207,0.720,-1.051,SHANGCHI
3.664,1.543,-2.286,2.551,0.998,-0.905,SHANGCHI
2.372,0.207,-3.253,1.854,0.189,-0.508,SHANGCHI
5.004,-0.823,-4.076,1.244,-0.277,-0.280,SHANGCHI
5.949,-1.588,-4.796,0.700,0.318,-0.204,SHANGCHI
8.954,-1.135,-4.632,0.191,1.174,0.080,SHANGCHI
10.749,-1.186,-5.209,-1.016,2.539,0.820,SHANGCHI
11.509,-0.580,-6.878,-2.153,3.940,1.476,SHANGCHI
10.367,-0.084,-8.969,-2.897,4.816,2.137,SHANGCHI
10.510,0.467,-8.954,-3.274,4.607,2.773,SHANGCHI
13.597,1.758,-8.786,-3.444,4.921,3.145,SHANGCHI
15.229,3.551,-7.894,-4.481,7.202,3.934,SHANGCHI
12.017,3.364,-9.299,-4.942,8.554,4.715,SHANGCHI
9.538,2.992,-6.555,-5.288,8.344,4.647,SHANGCHI
9.556,0.753,-5.499,-5.253,7.455,4.055,SHANGCHI
10.019,-0.759,-3.508,-4.823,7.134,3.924,SHANGCHI
9.082,-2.072,-2.486,-4.356,6.809,3.938,SHANGCHI
7.316,-3.902,-1.144,-3.753,6.421,3.187,SHANGCHI
5.779,-5.079,-0.273,-3.202,5.494,2.321,SHANGCHI
6.320,-5.790,1.426,-2.645,4.549,1.798,SHANGCHI
6.155,-6.579,2.410,-2.378,3.932,1.408,SHANGCHI
6.003,-6.534,2.787,-2.224,3.487,0.945,SHANGCHI
6.201,-7.414,2.985,-2.500,3.011,0.699,SHANGCHI
7.108,-7.951,2.128,-2.333,2.617,0.582,SHANGCHI
7.220,-7.521,1.491,-2.495,2.440,0.569,SHANGCHI
7.455,-7.861,0.300,-2.582,2.333,0.709,SHANGCHI
5.932,-8.250,-1.211,-2.652,2.213,0.761,SHANGCHI
5.221,-7.332,-3.101,-2.364,1.786,0.482,SHANGCHI
5.384,-6.076,-4.337,-2.416,1.388,0.315,SHANGCHI
4.563,-6.819,-7.806,-2.405,0.852,0.341,SHANGCHI
4.257,-6.854,-10.346,-1.011,0.569,0.174,SHANGCHI
3.106,-6.315,-7.982,-0.298,0.385,-0.008,SHANGCHI
1.978,-6.340,-8.043,0.013,0.006,-0.264,SHANGCHI
2.143,-6.827,-7.477,0.592,-0.298,-0.479,SHANGCHI
1.965,-7.178,-5.405,1.088,-0.188,-0.535,SHANGCHI
0.230,-7.428,-3.942,1.262,-0.204,-0.918,SHANGCHI
-0.232,-6.874,-3.605,1.488,-0.775,-1.816,SHANGCHI
0.684,-6.045,-4.271,1.879,-1.488,-2.959,SHANGCHI
1.278,-4.846,-3.379,2.544,-1.782,-3.680,SHANGCHI
0.526,-3.323,-3.022,2.832,-1.904,-4.573,SHANGCHI
3.695,-1.831,-2.593,3.385,-1.947,-5.204,SHANGCHI
5.905,-1.274,-0.076,3.591,-0.809,-5.298,SHANGCHI
4.290,0.452,0.393,3.522,-0.177,-5.562,SHANGCHI
8.100,3.071,1.882,3.097,-0.030,-5.132,SHANGCHI
9.335,2.756,2.017,2.571,0.649,-4.514,SHANGCHI
7.293,3.462,2.263,2.526,0.610,-4.698,SHANGCHI
9.793,5.833,2.633,2.217,0.452,-4.762,SHANGCHI
12.055,6.929,4.619,1.837,1.382,-4.233,SHANGCHI
7.504,6.948,3.700,1.491,0.671,-3.689,SHANGCHI
8.154,8.010,2.771,1.287,-0.609,-3.881,SHANGCHI
10.486,9.375,3.200,1.003,-0.099,-3.954,SHANGCHI
8.485,9.510,2.920,0.766,0.498,-3.418,SHANGCHI
7.870,11.166,2.844,0.231,0.682,-3.204,SHANGCHI
8.599,11.288,2.493,0.090,1.143,-3.306,SHANGCHI
7.364,11.361,3.196,0.270,1.153,-2.774,SHANGCHI
4.849,10.887,3.053,0.194,0.648,-2.349,SHANGCHI
4.152,10.595,3.385,0.260,0.188,-2.412,SHANGCHI
4.734,11.244,3.437,0.201,0.031,-2.363,SHANGCHI
4.892,11.697,3.291,0.028,0.023,-2.049,SHANGCHI
4.558,11.598,2.724,-0.116,-0.051,-1.768,SHANGCHI
