acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-3.833,9.031,-2.330,0.009,-0.007,-0.044,IRONMAN
-3.515,9.104,-2.280,-0.007,0.045,-0.079,IRONMAN
-3.426,9.116,-2.256,-0.077,0.134,-0.065,IRONMAN
-3.416,9.289,-2.086,-0.161,0.252,-0.076,IRONMAN
-3.011,9.835,-1.595,-0.462,0.255,-0.031,IRONMAN
-2.631,10.300,-0.867,-1.223,0.146,0.096,IRONMAN
-1.795,11.085,0.493,-2.436,-0.135,0.240,IRONMAN
-0.076,15.205,5.283,-4.811,-1.486,1.229,IRONMAN
0.517,18.470,5.963,-7.332,-1.952,3.471,IRONMAN
2.586,15.699,5.022,-8.731,0.026,4.465,IRONMAN
-0.878,15.208,7.585,-8.731,-0.257,4.940,IRONMAN
-0.363,11.832,3.950,-8.387,-0.087,4.562,IRONMAN
2.731,1.167,0.954,-5.312,-0.463,4.988,IRONMAN
-0.966,5.991,9.038,-3.171,-1.036,4.070,IRONMAN
-0.806,4.283,7.871,-2.685,-1.620,2.802,IRONMAN
0.592,6.185,6.522,-1.519,-1.361,2.228,IRONMAN
-0.525,6.218,7.874,-1.117,-1.203,1.699,IRONMAN
0.642,4.955,6.614,-0.794,-1.262,1.064,IRONMAN
2.724,4.535,6.704,-0.267,-0.882,1.074,IRONMAN
3.151,3.694,7.871,0.012,-0.414,1.359,IRONMAN
2.196,2.684,8.484,0.055,-0.304,1.433,IRONMAN
2.875,1.763,8.649,0.344,-0.429,0.980,IRONMAN
4.848,2.283,10.859,0.432,-0.618,0.630,IRONMAN
7.156,2.613,11.864,0.382,-1.050,0.901,IRONMAN
8.177,2.107,11.481,0.468,-1.343,1.023,IRONMAN
8.985,1.700,10.944,0.658,-1.896,1.097,IRONMAN
11.107,0.791,9.328,1.114,-2.305,1.915,IRONMAN
11.711,1.720,10.128,0.972,-1.520,2.926,IRONMAN
7.953,-1.908,8.894,0.719,-1.478,2.991,IRONMAN
8.154,-3.942,7.192,0.933,-2.330,2.312,IRONMAN
9.868,-4.705,6.765,1.038,-2.351,2.981,IRONMAN
6.774,-6.305,7.671,0.193,-1.836,4.017,IRONMAN
5.762,-7.914,6.077,-0.486,-1.812,4.102,IRONMAN
4.718,-8.027,5.390,-1.051,-1.507,4.122,IRONMAN
3.780,-9.577,4.471,-1.470,-1.225,3.631,IRONMAN
5.437,-9.378,3.419,-1.667,-1.239,2.709,IRONMAN
8.549,-9.286,2.943,-1.741,-0.341,2.544,IRONMAN
7.539,-7.967,2.887,-1.959,0.347,2.532,IRONMAN
8.518,-8.137,2.462,-2.066,0.928,2.630,IRONMAN
6.604,-7.785,2.483,-1.977,1.999,2.672,IRONMAN
3.852,-6.316,3.816,-1.592,2.277,2.135,IRONMAN
2.214,-5.897,4.787,-1.276,2.772,1.329,IRONMAN
1.568,-3.346,6.541,-0.369,2.405,-0.139,IRONMAN
1.617,-1.335,8.910,-0.120,2.634,-0.519,IRONMAN
0.435,-0.264,8.544,0.258,2.076,-1.519,IRONMAN
2.558,-0.766,7.538,0.539,1.008,-1.934,IRONMAN
4.185,-0.370,7.469,0.183,0.421,-1.632,IRONMAN
6.007,-2.784,5.462,-0.213,-0.019,-0.706,IRONMAN
4.977,-3.522,4.601,-0.304,-0.183,0.505,IRONMAN
3.564,-4.057,3.999,-0.601,-0.034,1.278,IRONMAN
1.883,-4.979,2.717,-0.668,-0.017,1.533,IRONMAN
0.399,-5.212,3.212,-0.379,-0.232,1.360,IRONMAN
0.859,-4.788,3.756,-0.254,-0.722,1.016,IRONMAN
1.375,-4.671,3.673,-0.065,-0.701,0.930,IRONMAN
0.633,-5.139,3.096,0.592,-0.698,0.627,IRONMAN
-0.294,-3.598,3.564,1.441,-1.837,0.014,IRONMAN
2.090,-1.467,3.595,1.629,-1.937,0.002,IRONMAN
-0.585,-1.235,2.758,1.832,-2.073,-0.182,IRONMAN
2.136,0.364,2.989,1.837,-3.731,0.464,IRONMAN
4.414,-3.072,1.414,1.514,-1.728,0.993,IRONMAN
-0.815,-5.792,2.425,2.362,-0.408,0.042,IRONMAN
-0.111,-3.898,3.420,3.190,-0.800,-1.608,IRONMAN
2.333,-2.392,4.957,3.523,-0.519,-2.530,IRONMAN
2.918,-1.948,6.914,3.510,-0.506,-3.063,IRONMAN
5.798,-2.412,6.384,3.440,-0.340,-3.319,IRONMAN
6.324,-1.108,9.422,3.627,0.833,-3.687,IRONMAN
6.459,0.984,10.399,3.437,1.019,-3.539,IRONMAN
7.405,1.337,10.312,3.606,1.472,-3.379,IRONMAN
5.272,3.542,10.988,4.350,1.567,-3.587,IRONMAN
6.944,6.683,10.828,4.860,0.685,-3.698,IRONMAN
10.407,8.140,12.053,4.814,0.793,-2.753,IRONMAN
5.637,7.311,11.615,4.589,2.300,-2.636,IRONMAN
1.334,8.811,9.359,4.762,1.253,-4.214,IRONMAN
1.204,9.753,5.831,5.311,-0.770,-5.287,IRONMAN
-0.585,14.409,1.969,6.879,-3.340,-5.768,IRONMAN
-0.537,19.167,-2.544,7.463,-6.024,-6.306,IRONMAN
3.648,21.489,-6.082,7.113,-7.914,-5.385,IRONMAN
8.814,19.089,-5.374,5.686,-6.505,-2.298,IRONMAN
4.777,13.929,-3.586,4.233,-4.989,-0.925,IRONMAN
5.541,13.358,-5.008,3.312,-3.789,0.371,IRONMAN
