acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.749,9.548,-0.368,0.037,0.048,0.000,CAPT
0.948,9.615,-0.136,0.092,-0.017,0.004,CAPT
1.540,9.961,-0.061,0.117,-0.176,0.087,CAPT
3.192,10.506,0.846,0.223,-0.735,-0.024,CAPT
5.500,12.727,0.562,0.212,-2.321,1.184,CAPT
10.231,14.693,-3.135,0.855,-4.173,3.121,CAPT
12.319,15.213,-4.059,0.798,-2.620,3.862,CAPT
12.426,15.241,-4.869,1.373,-2.213,4.992,CAPT
15.714,17.330,-6.898,2.032,-2.776,5.941,CAPT
21.370,22.086,-12.044,2.683,-1.789,7.367,CAPT
19.927,22.211,-14.531,4.122,-1.694,8.545,CAPT
22.019,23.656,-14.771,5.530,-1.811,8.731,CAPT
18.044,23.012,-12.325,6.747,0.027,8.731,CAPT
3.904,20.406,-5.824,7.158,1.925,8.731,CAPT
-2.644,20.313,-0.373,6.149,1.645,8.112,CAPT
-6.194,16.684,0.811,4.843,0.694,7.487,CAPT
-10.316,9.454,2.693,4.183,0.066,6.298,CAPT
-15.897,3.024,6.594,3.332,-0.120,4.103,CAPT
-17.512,-1.545,8.232,2.275,-0.535,1.813,CAPT
-18.793,-8.197,4.766,1.392,-1.761,-0.552,CAPT
-10.553,-11.280,-4.296,1.553,-3.786,-2.770,CAPT
0.678,-11.235,-10.716,3.075,-2.738,-4.404,CAPT
8.799,-7.130,-9.149,4.814,0.624,-4.828,CAPT
9.720,-0.932,-3.043,6.892,1.574,-3.906,CAPT
12.617,5.283,4.018,6.770,1.300,-2.078,CAPT
9.027,5.140,10.541,5.828,1.542,-1.213,CAPT
6.668,4.867,11.702,4.662,0.614,-0.940,CAPT
6.370,5.395,13.571,3.917,0.561,-0.687,CAPT
-0.711,4.508,18.383,2.548,1.512,-0.694,CAPT
-7.650,2.339,19.019,1.220,0.732,-1.504,CAPT
-9.165,3.823,23.629,0.154,0.111,-3.119,CAPT
-10.604,4.270,22.084,-2.078,0.899,-4.921,CAPT
-8.028,5.624,17.922,-3.014,1.254,-7.227,CAPT
-4.773,7.168,15.827,-3.139,2.294,-8.731,CAPT
-0.063,12.368,14.369,-3.548,2.768,-8.731,CAPT
0.009,14.261,14.284,-1.774,1.671,-8.731,CAPT
-0.641,18.976,10.547,-1.897,-1.215,-7.308,CAPT
1.608,22.316,3.640,-1.482,-1.045,-7.948,CAPT
3.201,19.742,-0.651,-0.947,-2.584,-6.731,CAPT
12.321,12.681,-3.062,-0.536,-2.525,-4.456,CAPT
21.440,3.209,-6.234,-0.564,-1.019,-2.466,CAPT
5.191,3.878,7.911,1.983,-1.546,0.668,CAPT
1.367,5.073,9.468,-0.020,-1.737,1.057,CAPT
-0.693,-0.265,2.875,-1.502,-0.412,0.184,CAPT
0.069,-0.905,-0.410,-0.403,-0.453,-0.181,CAPT
1.545,0.676,0.367,0.887,-1.639,-0.348,CAPT
2.114,2.040,0.588,1.426,-2.348,-0.268,CAPT
2.263,2.473,-0.927,1.655,-2.631,-0.119,CAPT
2.192,3.938,-2.408,2.024,-2.796,-0.046,CAPT
1.384,5.688,-1.820,2.815,-2.395,0.268,CAPT
-1.104,7.236,-1.084,3.296,-2.129,-0.007,CAPT
-0.433,7.331,-0.259,3.582,-2.651,-1.064,CAPT
0.041,9.414,0.212,3.354,-2.555,-2.337,CAPT
1.372,10.944,0.028,2.776,-2.712,-3.453,CAPT
4.200,13.483,0.928,2.331,-1.727,-4.716,CAPT
5.823,16.836,1.487,1.427,-1.032,-5.129,CAPT
5.785,17.743,1.845,1.086,-0.977,-5.003,CAPT
6.875,21.925,1.629,0.380,-0.787,-5.082,CAPT
9.083,23.069,2.189,0.002,-0.010,-5.047,CAPT
8.694,21.831,2.165,-0.030,-0.253,-4.228,CAPT
9.407,18.579,0.758,0.059,-1.513,-2.840,CAPT
11.063,15.854,1.347,0.700,-1.229,-1.870,CAPT
9.952,15.052,2.574,0.759,-0.170,-1.050,CAPT
6.800,13.879,2.592,0.222,0.352,-0.137,CAPT
3.537,11.984,2.367,0.258,-2.438,0.493,CAPT
5.877,11.497,-0.058,0.174,-3.151,1.281,CAPT
2.830,10.166,-0.198,-0.069,-1.919,1.405,CAPT
2.368,8.954,-0.201,-0.203,-0.846,1.037,CAPT
0.987,8.478,-0.421,-0.033,-0.245,0.442,CAPT
0.101,8.638,0.313,0.198,-0.023,-0.072,CAPT
0.093,9.165,0.415,0.214,-0.264,-0.365,CAPT
0.744,9.634,-0.027,0.195,-0.433,-0.437,CAPT
1.279,9.925,-0.067,0.124,-0.437,-0.204,CAPT
1.017,10.018,-0.190,0.010,-0.342,-0.014,CAPT
0.733,9.890,-0.245,-0.065,-0.296,-0.037,CAPT
0.546,9.660,-0.305,-0.067,-0.283,-0.052,CAPT
0.790,9.626,-0.184,-0.028,-0.179,-0.138,CAPT
1.096,9.869,0.234,0.007,-0.063,-0.172,CAPT
1.059,9.845,0.368,0.013,-0.103,-0.052,CAPT
1.121,9.721,-0.034,0.059,-0.201,0.053,CAPT
