acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-4.165,8.011,2.442,-0.731,-1.674,-1.337,NULL
-0.761,8.644,-0.185,-1.560,-0.915,-2.277,NULL
-0.270,9.827,-1.970,-1.741,-0.246,-2.596,NULL
0.739,11.515,-2.727,-1.548,0.003,-2.772,NULL
1.601,14.221,-3.825,-0.894,0.213,-2.650,NULL
6.109,18.476,-4.636,-0.296,0.543,-2.264,NULL
12.331,17.199,-6.132,-0.258,1.725,-0.857,NULL
13.012,17.472,-7.651,0.553,1.328,2.577,NULL
8.848,25.352,-10.093,1.873,0.281,5.751,NULL
6.366,32.750,-11.391,3.106,0.351,7.443,NULL
1.310,29.149,-8.724,3.524,1.850,7.920,NULL
-3.611,20.412,-4.487,3.079,2.637,7.215,NULL
-6.154,13.478,-2.183,2.043,2.814,6.031,NULL
-11.042,6.871,0.667,1.513,2.782,5.353,NULL
-16.460,3.725,3.518,0.924,2.416,4.027,NULL
-22.832,-0.003,6.826,-0.079,2.561,1.855,NULL
-26.901,-1.207,7.237,-1.188,1.167,-0.413,NULL
-20.877,1.922,2.832,-1.830,-0.479,-3.706,NULL
-13.381,9.686,-1.157,-1.490,-1.248,-7.046,NULL
-7.042,22.126,-3.239,-0.892,-1.416,-8.431,NULL
-1.642,32.750,-4.176,-0.966,-1.875,-8.431,NULL
4.122,32.750,-5.426,-1.981,-1.125,-7.801,NULL
4.544,32.674,-4.930,-1.739,0.121,-8.381,NULL
6.291,27.860,-4.406,-0.417,-1.149,-7.144,NULL
18.620,20.215,-6.405,-0.239,-2.304,-3.863,NULL
23.872,12.814,-5.559,-0.273,-0.043,-0.512,NULL
14.529,15.639,-5.683,0.827,1.085,2.386,NULL
8.744,20.655,-5.202,1.437,0.671,4.118,NULL
9.016,25.716,-6.043,1.515,0.446,5.804,NULL
6.531,28.263,-6.762,1.259,1.096,7.062,NULL
1.215,24.311,-6.080,1.175,2.039,7.617,NULL
-4.235,18.944,-3.575,1.545,2.083,7.432,NULL
-6.069,16.167,-2.407,1.249,1.937,6.328,NULL
-7.826,11.618,-0.964,1.172,2.340,5.419,NULL
-15.580,8.167,3.530,1.044,2.676,4.356,NULL
-21.119,4.361,5.467,-0.256,2.097,1.844,NULL
-23.616,1.442,5.789,-0.579,0.765,-0.912,NULL
-19.473,4.147,3.965,-0.302,-0.925,-3.542,NULL
-13.187,9.151,1.513,-0.546,-1.979,-5.788,NULL
-6.605,14.803,-1.195,-1.118,-2.514,-7.480,NULL
2.100,22.584,-3.756,-1.726,-1.679,-7.378,NULL
3.582,26.888,-5.001,-1.605,-0.865,-6.608,NULL
9.970,30.810,-5.952,-1.261,-0.214,-6.841,NULL
16.108,29.805,-6.769,-0.554,-0.318,-5.699,NULL
28.067,25.416,-9.987,-0.044,-0.971,-1.482,NULL
22.379,22.234,-8.774,1.151,-0.056,2.959,NULL
11.121,24.746,-5.596,1.716,1.250,4.438,NULL
6.545,25.471,-3.248,1.160,1.151,5.557,NULL
3.533,22.024,-3.207,0.346,1.284,6.162,NULL
-1.013,16.103,-2.650,0.413,1.424,6.264,NULL
-3.481,12.221,-1.051,0.853,1.591,5.688,NULL
-5.310,8.770,0.221,0.820,1.629,4.654,NULL
-6.228,5.921,0.695,0.798,1.026,3.757,NULL
-7.001,3.731,1.587,1.030,0.259,2.951,NULL
-9.946,2.049,3.977,1.180,0.064,2.047,NULL
-12.366,2.538,4.837,0.125,0.162,0.115,NULL
-11.198,2.082,3.050,-0.735,-0.013,-2.149,NULL
-9.587,2.338,1.801,-0.526,-0.999,-3.495,NULL
-5.401,7.440,0.685,-0.671,-1.719,-4.927,NULL
-0.336,13.763,-0.874,-1.625,-1.335,-5.547,NULL
1.210,15.901,-2.353,-2.041,-1.453,-5.289,NULL
1.319,19.042,-3.322,-1.755,-1.950,-5.028,NULL
-0.214,23.723,-4.236,-1.349,-1.343,-5.868,NULL
-1.461,25.305,-4.411,-0.367,-1.482,-6.359,NULL
0.502,23.359,-6.009,0.398,-3.381,-5.287,NULL
6.143,18.263,-6.905,0.305,-4.733,-3.173,NULL
9.727,11.651,-5.829,0.855,-3.923,-1.335,NULL
7.757,10.198,-3.191,2.439,-2.191,0.219,NULL
4.744,12.225,-1.378,2.837,-0.536,1.325,NULL
1.352,13.241,0.110,1.710,1.087,1.583,NULL
-1.140,12.244,0.039,0.304,1.450,1.269,NULL
-1.150,10.713,-0.972,-0.471,0.901,0.966,NULL
-0.887,9.546,-1.610,-0.343,0.391,1.078,NULL
-1.077,9.573,-1.662,0.196,-0.208,1.261,NULL
-0.632,10.370,-1.433,0.440,-0.349,1.107,NULL
-0.249,10.607,-1.490,0.409,-0.177,0.909,NULL
0.107,10.628,-1.543,0.262,0.058,0.894,NULL
-0.041,10.606,-1.546,0.136,0.418,0.975,NULL
-0.809,10.379,-1.491,0.096,0.609,1.028,NULL
-1.329,9.912,-1.352,0.086,0.640,0.970,NULL
