acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-9.235,8.977,3.124,2.273,-0.505,4.933,NULL
-11.122,7.345,5.536,1.287,-0.517,3.280,NULL
-12.179,7.758,5.004,-0.726,-0.819,0.693,NULL
-10.743,6.440,3.605,-2.280,-1.095,-1.443,NULL
-8.226,8.953,1.430,-3.003,-1.071,-2.996,NULL
-6.592,13.301,-1.102,-3.911,-1.065,-4.941,NULL
-3.852,16.917,-3.730,-4.197,-1.267,-6.606,NULL
-0.439,21.234,-5.777,-3.734,-0.920,-7.834,NULL
3.379,25.020,-6.410,-2.734,-0.164,-8.585,NULL
6.698,27.364,-5.742,-1.685,1.094,-8.604,NULL
9.472,25.601,-6.231,-1.419,2.504,-8.096,NULL
11.028,21.970,-5.506,-0.715,3.503,-7.052,NULL
10.916,18.499,-2.938,0.170,3.390,-5.291,NULL
10.726,16.760,-1.069,0.482,1.884,-3.122,NULL
11.806,16.392,-0.664,0.201,0.572,-1.490,NULL
11.758,15.432,-1.201,-0.344,0.281,0.334,NULL
8.280,16.211,-1.940,-0.995,0.201,2.551,NULL
2.129,17.366,-3.340,-1.668,-0.269,4.784,NULL
-6.767,14.438,-1.970,-1.047,-1.772,7.337,NULL
-9.235,14.189,-1.012,0.540,-2.868,8.272,NULL
-9.900,12.158,-0.472,1.216,-2.629,6.957,NULL
-8.156,11.882,-1.349,0.075,-2.176,3.858,NULL
-5.159,9.208,-1.555,-0.167,-1.622,1.653,NULL
-4.574,10.139,-0.725,1.083,0.436,1.047,NULL
-4.981,10.532,0.523,1.609,1.639,0.527,NULL
-7.591,8.287,1.678,1.356,1.675,0.555,NULL
-12.314,12.142,2.615,0.862,0.037,0.627,NULL
-12.073,10.567,2.518,-0.206,-1.710,-0.034,NULL
-7.135,9.601,1.787,-1.259,-1.988,-2.122,NULL
-4.190,11.395,0.369,-1.929,-1.313,-4.344,NULL
-1.050,14.059,-2.543,-1.887,-1.429,-5.880,NULL
2.872,16.686,-2.449,-1.520,-0.732,-6.035,NULL
4.707,16.814,-3.112,-1.569,0.812,-5.472,NULL
6.685,14.970,-3.274,-1.499,2.646,-4.700,NULL
5.859,13.017,-2.859,-1.179,4.108,-4.061,NULL
3.156,12.123,-1.798,-0.384,3.259,-2.983,NULL
3.131,12.403,-0.943,-0.049,1.383,-1.566,NULL
4.594,12.794,-0.647,-0.235,0.262,-0.193,NULL
4.440,12.824,-0.828,-0.665,0.086,1.099,NULL
3.182,13.614,-1.253,-1.249,0.124,2.562,NULL
1.162,14.491,-1.616,-1.632,0.105,3.841,NULL
-1.432,15.100,-2.014,-1.702,-0.364,4.894,NULL
-3.073,16.442,-2.163,-1.175,-1.367,5.564,NULL
-3.645,16.909,-1.971,-0.106,-2.080,5.864,NULL
-3.965,16.586,-1.860,0.843,-2.380,5.886,NULL
-3.541,16.334,-1.607,1.692,-2.402,5.566,NULL
-3.277,15.046,-0.592,2.479,-1.753,5.057,NULL
-4.416,12.938,0.333,2.826,-1.136,4.925,NULL
-4.287,13.466,1.581,2.414,-0.984,4.722,NULL
-6.662,8.626,3.075,1.782,-0.604,4.647,NULL
-9.396,6.811,5.118,1.344,-1.326,3.898,NULL
-8.384,7.729,4.477,-0.738,-2.098,1.612,NULL
-6.422,7.033,2.001,-2.915,-1.958,-0.689,NULL
-4.548,7.162,-0.494,-3.434,-1.889,-1.784,NULL
-2.797,8.922,-2.056,-3.085,-2.248,-2.887,NULL
-1.180,12.887,-3.496,-3.175,-2.206,-4.160,NULL
0.515,15.489,-4.905,-3.370,-1.911,-5.381,NULL
4.749,18.491,-5.551,-3.112,-1.380,-5.866,NULL
8.112,20.118,-5.472,-2.900,0.391,-5.865,NULL
8.084,19.747,-5.950,-3.123,2.560,-5.694,NULL
8.993,16.268,-6.542,-2.967,4.153,-5.303,NULL
7.759,13.273,-4.983,-2.039,4.286,-4.749,NULL
7.558,12.177,-3.691,-1.171,3.713,-4.031,NULL
6.588,11.849,-1.757,-0.073,2.508,-2.857,NULL
6.019,12.541,-0.295,0.619,0.758,-0.772,NULL
5.442,12.954,-0.441,0.412,-0.634,1.367,NULL
4.443,13.740,-1.054,-0.094,-0.870,2.799,NULL
2.706,14.384,-1.814,-0.488,-0.373,3.691,NULL
0.495,14.987,-2.607,-0.574,-0.087,4.250,NULL
-1.185,16.307,-2.584,-0.143,-0.308,4.597,NULL
-2.128,16.738,-2.369,0.575,-0.685,4.824,NULL
-2.204,16.371,-2.097,1.300,-0.907,4.838,NULL
-1.928,17.153,-1.826,1.836,-0.791,4.634,NULL
-2.128,16.595,-1.582,2.074,-0.300,4.554,NULL
-3.005,14.062,-0.833,2.148,0.139,4.641,NULL
-4.657,11.767,0.327,2.312,0.123,4.765,NULL
-6.237,8.563,2.530,2.777,0.272,4.700,NULL
-8.104,7.081,4.189,2.368,-0.339,3.823,NULL
-9.276,6.117,4.272,0.629,-1.668,1.484,NULL
-7.169,6.015,2.862,-1.193,-2.236,-0.824,NULL
