acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-1.380,11.670,-3.724,3.706,-0.039,-0.341,HULK
-3.597,12.135,-1.777,3.730,-0.387,-0.499,HULK
-3.390,13.237,0.665,3.265,-1.022,-0.443,HULK
-2.381,15.268,1.449,1.937,-1.230,-0.223,HULK
-2.902,16.048,0.324,0.306,-1.150,0.270,HULK
-4.658,15.882,-2.182,-0.756,-1.573,0.958,HULK
-5.937,16.456,-4.644,-1.411,-2.111,1.598,HULK
-6.634,15.920,-7.551,-2.194,-2.265,1.914,HULK
-7.617,13.897,-11.613,-2.818,-2.159,1.739,HULK
-6.595,11.225,-13.858,-3.322,-2.086,1.442,HULK
-5.345,7.247,-17.203,-3.781,-2.008,1.472,HULK
-3.529,2.225,-19.657,-3.565,-1.905,1.517,HULK
-0.584,-2.592,-20.747,-2.695,-1.702,1.784,HULK
1.181,-6.419,-20.199,-1.310,-1.332,2.058,HULK
1.821,-9.838,-16.788,0.282,-0.811,2.097,HULK
1.600,-14.326,-12.994,1.571,-0.439,2.098,HULK
-0.974,-16.355,-10.997,2.464,-0.060,1.297,HULK
-2.661,-16.400,-13.003,2.572,0.598,-0.287,HULK
-3.198,-13.817,-17.379,3.226,1.037,-1.692,HULK
-4.324,-8.915,-20.969,4.031,1.399,-2.518,HULK
-7.798,-4.114,-24.022,4.544,1.676,-2.992,HULK
-14.856,3.092,-25.647,4.701,1.645,-3.856,HULK
-20.803,14.418,-26.822,3.988,2.028,-5.516,HULK
-15.915,29.241,-23.169,2.914,3.130,-6.867,HULK
-8.910,32.750,-13.844,2.586,3.307,-4.669,HULK
-9.620,32.750,-4.112,2.315,1.283,-0.025,HULK
-12.964,32.750,-1.467,0.930,-0.405,2.458,HULK
-12.476,26.308,-2.972,-1.280,-1.084,2.332,HULK
-9.142,19.693,-8.436,-3.278,-1.398,1.563,HULK
-5.037,14.620,-14.938,-4.254,-1.539,1.035,HULK
-1.530,10.231,-17.835,-4.168,-1.620,1.045,HULK
0.623,6.541,-17.918,-3.869,-1.686,1.637,HULK
1.041,2.497,-17.976,-3.553,-1.517,2.291,HULK
0.538,-1.972,-17.270,-3.061,-1.190,2.635,HULK
-0.416,-10.343,-16.122,-2.161,-0.923,2.935,HULK
-3.361,-19.870,-14.268,-0.712,-0.777,2.709,HULK
-5.913,-28.405,-12.212,0.356,-0.239,1.296,HULK
-9.882,-31.135,-13.305,1.847,-0.490,-0.045,HULK
-9.147,-19.298,-15.570,2.576,-0.240,-2.568,HULK
-6.529,-6.025,-20.371,2.745,0.245,-4.062,HULK
-7.398,6.840,-23.228,3.361,0.928,-5.132,HULK
-7.516,21.677,-20.571,2.850,1.894,-6.039,HULK
-5.711,29.732,-17.257,1.900,3.289,-5.881,HULK
-4.624,29.950,-9.349,2.198,2.737,-3.049,HULK
-6.750,25.973,-3.434,2.186,0.784,0.423,HULK
-8.024,21.234,-1.144,0.953,-0.359,1.811,HULK
-7.391,15.148,-4.131,-0.870,-0.507,1.735,HULK
-5.977,10.168,-8.061,-1.939,-0.788,1.586,HULK
-4.774,7.700,-10.243,-2.307,-1.029,1.557,HULK
-4.126,6.559,-11.383,-2.530,-1.160,1.533,HULK
-3.611,5.964,-11.536,-2.843,-1.059,1.319,HULK
-2.872,5.629,-11.012,-3.464,-0.792,1.163,HULK
-2.442,5.239,-10.669,-4.074,-0.543,1.102,HULK
-2.428,5.596,-11.023,-4.411,-0.464,0.870,HULK
-1.384,5.412,-10.659,-4.283,0.095,0.503,HULK
-0.788,5.170,-9.554,-3.859,0.448,0.384,HULK
-0.541,5.389,-8.185,-3.422,0.431,0.547,HULK
-0.591,5.984,-6.924,-3.102,0.243,0.720,HULK
-0.491,5.813,-5.892,-2.588,0.299,0.788,HULK
-0.917,5.749,-4.592,-1.763,0.246,0.655,HULK
-0.737,6.233,-3.000,-0.901,0.332,0.231,HULK
0.071,7.008,-1.716,-0.352,0.761,-0.344,HULK
0.806,7.910,-0.715,-0.143,1.373,-0.726,HULK
0.840,8.751,0.206,-0.143,1.729,-0.814,HULK
0.722,9.426,0.876,-0.233,1.708,-0.686,HULK
0.714,9.731,1.214,-0.345,1.512,-0.463,HULK
0.389,9.659,1.297,-0.412,1.159,-0.157,HULK
-0.291,8.740,1.074,-0.347,0.601,0.127,HULK
-0.744,8.208,0.742,-0.140,-0.137,0.260,HULK
-0.571,8.348,0.527,0.109,-0.681,0.195,HULK
0.131,8.789,0.420,0.230,-0.793,0.026,HULK
0.745,9.182,0.356,0.192,-0.581,-0.127,HULK
1.114,9.731,0.464,0.029,-0.243,-0.166,HULK
1.251,9.968,0.476,-0.250,0.305,-0.187,HULK
0.987,10.334,0.667,-0.347,0.743,-0.158,HULK
0.802,11.238,1.696,-0.565,1.015,-0.007,HULK
0.078,10.983,1.773,-0.816,1.117,0.164,HULK
-1.101,9.575,0.851,-0.600,0.632,0.301,HULK
-1.621,8.576,-0.319,0.044,-0.394,0.392,HULK
-0.959,9.086,-0.280,0.668,-1.443,0.489,HULK
