acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
6.321,10.411,-2.243,-0.058,0.712,0.100,NULL
6.369,11.447,-2.611,-0.147,0.609,0.841,NULL
6.141,12.652,-3.308,-0.380,0.946,1.424,NULL
4.821,13.816,-4.231,-0.491,1.204,2.112,NULL
3.422,15.748,-4.873,-0.484,1.430,2.768,NULL
1.329,18.405,-5.635,-0.477,1.499,3.374,NULL
-0.670,19.893,-6.502,-0.407,1.154,4.101,NULL
-1.880,20.942,-7.118,-0.077,0.589,4.836,NULL
-2.680,21.788,-7.588,0.400,0.331,5.401,NULL
-3.088,22.675,-7.449,0.857,0.599,5.533,NULL
-3.790,23.005,-6.732,1.125,1.112,5.511,NULL
-4.809,21.652,-6.121,1.156,1.286,5.491,NULL
-5.190,19.326,-5.775,1.173,1.226,5.315,NULL
-5.886,16.142,-5.028,1.359,1.330,4.920,NULL
-7.770,11.784,-3.339,1.685,1.177,4.474,NULL
-9.023,8.997,-1.310,1.667,0.786,3.590,NULL
-8.161,7.273,-0.318,1.016,0.627,2.031,NULL
-6.546,6.001,-0.605,0.495,0.738,0.856,NULL
-6.293,5.169,-0.405,0.337,0.788,0.191,NULL
-6.108,5.151,-0.242,0.132,0.512,-0.599,NULL
-5.371,5.727,-0.722,-0.120,-0.039,-1.300,NULL
-4.127,6.796,-1.426,-0.374,-0.508,-1.911,NULL
-3.276,7.806,-2.150,-0.539,-0.642,-2.492,NULL
-2.881,9.311,-2.505,-0.605,-0.547,-3.177,NULL
-2.686,11.607,-2.757,-0.732,-0.385,-3.889,NULL
-2.468,14.231,-2.976,-0.922,-0.295,-4.549,NULL
-2.302,16.441,-3.142,-1.055,-0.460,-4.989,NULL
-2.023,18.976,-3.346,-1.118,-0.976,-5.169,NULL
-1.570,20.753,-4.124,-1.279,-1.432,-5.122,NULL
-0.900,21.004,-5.156,-1.382,-1.918,-4.885,NULL
0.639,20.081,-6.853,-1.143,-2.020,-4.528,NULL
3.457,17.871,-7.428,-0.528,-1.396,-4.016,NULL
3.964,15.451,-6.408,0.425,-0.439,-3.133,NULL
3.059,14.632,-4.709,1.187,-0.034,-2.159,NULL
1.782,13.883,-2.863,1.318,0.119,-1.592,NULL
1.510,12.546,-1.828,1.085,-0.104,-1.284,NULL
2.385,11.437,-1.395,0.695,-0.221,-1.037,NULL
2.838,10.488,-1.391,0.293,-0.032,-0.961,NULL
3.630,10.142,-1.336,0.083,0.028,-0.841,NULL
4.636,10.528,-1.408,-0.106,0.143,-0.560,NULL
5.457,11.351,-1.883,-0.430,0.477,-0.139,NULL
5.264,12.052,-2.662,-0.701,0.756,0.467,NULL
4.410,12.872,-3.382,-0.718,0.664,1.323,NULL
3.001,13.879,-3.856,-0.493,0.437,2.317,NULL
1.489,14.927,-4.189,-0.255,0.182,3.073,NULL
0.694,16.309,-4.491,-0.099,0.150,3.591,NULL
0.177,17.250,-5.010,-0.107,0.357,4.000,NULL
-0.427,18.037,-5.513,-0.099,0.660,4.397,NULL
-1.486,18.615,-5.486,0.067,0.900,4.661,NULL
-2.395,18.615,-5.044,0.298,1.099,4.661,NULL
-3.307,17.201,-4.539,0.509,0.949,4.592,NULL
-3.472,15.324,-4.020,0.692,0.567,4.474,NULL
-3.572,13.134,-3.151,0.860,0.491,4.161,NULL
-4.612,10.539,-2.129,0.923,0.644,3.611,NULL
-5.033,8.619,-1.376,0.653,0.744,2.685,NULL
-4.839,7.075,-1.043,0.274,0.774,1.614,NULL
-4.689,6.254,-0.896,0.154,0.650,0.795,NULL
-4.344,6.506,-0.866,0.058,0.459,0.135,NULL
-3.912,6.756,-0.896,-0.094,0.320,-0.475,NULL
-3.657,7.145,-1.186,-0.241,0.058,-0.952,NULL
-3.280,7.475,-1.628,-0.349,-0.290,-1.375,NULL
-2.894,8.085,-2.077,-0.380,-0.601,-1.722,NULL
-2.706,9.003,-2.556,-0.405,-0.813,-2.078,NULL
-2.594,10.199,-2.938,-0.439,-0.890,-2.529,NULL
-2.782,11.430,-3.274,-0.500,-0.923,-3.012,NULL
-2.932,12.895,-3.546,-0.516,-1.028,-3.525,NULL
-2.701,14.576,-3.661,-0.512,-1.098,-4.005,NULL
-1.853,16.501,-3.771,-0.590,-0.957,-4.461,NULL
-0.699,17.788,-3.936,-0.763,-0.397,-4.813,NULL
0.153,17.946,-4.303,-0.896,0.261,-4.956,NULL
1.386,17.036,-4.657,-0.763,0.665,-4.671,NULL
2.553,15.672,-4.743,-0.323,0.963,-3.963,NULL
2.658,14.308,-3.994,0.421,0.698,-2.848,NULL
2.450,13.632,-2.896,1.142,0.026,-1.612,NULL
2.214,12.942,-1.807,1.391,-0.424,-0.836,NULL
2.509,12.160,-1.110,1.240,-0.510,-0.442,NULL
2.604,11.381,-0.721,0.856,-0.349,-0.152,NULL
2.331,10.725,-0.726,0.487,-0.239,0.067,NULL
2.111,10.436,-1.008,0.251,-0.266,0.288,NULL
2.009,10.565,-1.399,0.125,-0.331,0.526,NULL
