acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
1.954,9.807,-2.964,0.410,-0.468,-0.066,SHANGCHI
3.810,10.484,-4.783,0.570,-0.469,0.129,SHANGCHI
4.881,9.894,-7.211,0.833,0.237,-0.010,SHANGCHI
5.710,10.190,-9.830,1.415,0.689,0.261,SHANGCHI
4.435,10.239,-11.860,1.836,1.198,0.912,SHANGCHI
1.036,10.252,-13.917,2.774,1.116,1.520,SHANGCHI
-1.057,10.090,-15.286,4.181,0.592,1.510,SHANGCHI
-2.094,11.285,-15.875,4.998,0.574,0.895,SHANGCHI
-4.923,11.218,-16.446,5.524,0.231,0.699,SHANGCHI
-6.679,11.269,-17.638,5.975,-0.666,0.449,SHANGCHI
-6.874,11.035,-17.095,6.358,-0.638,-0.697,SHANGCHI
-9.054,11.339,-18.326,6.717,-1.484,-1.053,SHANGCHI
-9.278,11.655,-18.560,6.208,-1.318,-1.455,SHANGCHI
-9.605,9.415,-19.696,5.996,-0.491,-2.663,SHANGCHI
-8.135,11.075,-17.303,7.014,-0.516,-3.589,SHANGCHI
-2.267,12.391,-10.633,7.031,0.206,-3.931,SHANGCHI
-1.107,11.737,-3.647,5.626,0.945,-4.031,SHANGCHI
0.887,10.176,1.209,4.585,0.300,-2.920,SHANGCHI
4.422,7.400,1.609,2.654,-0.345,-1.639,SHANGCHI
2.647,2.859,-1.251,1.604,-0.696,-0.825,SHANGCHI
3.332,0.033,-2.426,1.143,-0.355,-0.755,SHANGCHI
4.129,-1.251,-2.883,0.435,0.259,-1.142,SHANGCHI
6.951,-2.828,-3.887,-0.384,1.591,-1.312,SHANGCHI
9.235,-3.034,-4.511,-1.819,4.072,-1.474,SHANGCHI
10.285,-5.388,-7.588,-3.510,7.058,-1.682,SHANGCHI
11.494,-6.739,-8.738,-3.388,8.831,-2.282,SHANGCHI
13.618,-4.596,-7.937,-3.307,8.831,-2.319,SHANGCHI
12.483,-4.214,-6.132,-3.241,8.831,-1.573,SHANGCHI
8.135,-3.808,-2.326,-2.283,8.831,-0.818,SHANGCHI
5.640,-2.602,4.774,-1.316,8.499,-0.264,SHANGCHI
6.380,-0.817,6.711,-1.465,7.905,0.040,SHANGCHI
-1.491,-3.738,7.338,-1.740,7.470,-0.161,SHANGCHI
-0.739,-2.506,10.330,-1.061,4.008,-0.818,SHANGCHI
4.289,-0.005,11.134,-1.161,4.207,-0.656,SHANGCHI
-2.625,-3.823,10.855,-1.445,4.166,-0.605,SHANGCHI
-0.041,-3.288,11.085,-0.624,1.838,-1.903,SHANGCHI
3.980,-0.382,12.256,-0.760,2.184,-1.915,SHANGCHI
2.571,-1.239,11.217,-1.693,2.493,-1.175,SHANGCHI
1.856,-4.239,10.014,-1.317,2.273,-1.823,SHANGCHI
4.307,-1.888,9.982,-0.981,2.427,-2.072,SHANGCHI
2.594,-1.675,9.957,-1.440,2.886,-1.458,SHANGCHI
0.197,-4.650,9.028,-1.024,2.708,-2.021,SHANGCHI
2.342,-0.833,10.571,-0.794,2.100,-2.337,SHANGCHI
3.402,-1.533,10.219,-1.102,2.360,-1.944,SHANGCHI
0.997,-2.524,10.012,-0.934,2.240,-2.217,SHANGCHI
2.778,-1.221,10.488,-0.907,1.673,-2.481,SHANGCHI
4.584,-0.872,10.338,-1.245,1.575,-2.076,SHANGCHI
3.828,-2.784,9.367,-1.164,1.621,-1.957,SHANGCHI
4.796,-2.222,9.371,-1.167,1.578,-1.966,SHANGCHI
5.298,-2.881,8.889,-1.256,1.740,-1.599,SHANGCHI
4.241,-3.920,8.382,-1.198,1.855,-1.454,SHANGCHI
4.417,-3.519,8.532,-1.172,1.851,-1.486,SHANGCHI
4.371,-3.770,7.739,-1.391,1.643,-1.389,SHANGCHI
5.336,-4.858,6.258,-1.315,1.670,-1.309,SHANGCHI
