acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-1.903,8.802,-2.404,0.504,0.192,-0.303,SHANGCHI
0.272,10.485,-3.307,1.192,-0.667,-0.115,SHANGCHI
1.213,10.773,-4.643,1.144,-0.299,0.165,SHANGCHI
0.915,10.091,-6.212,1.803,-0.608,0.528,SHANGCHI
1.517,10.992,-7.434,2.656,-1.323,1.246,SHANGCHI
1.218,11.718,-8.487,2.821,-0.973,1.530,SHANGCHI
-0.417,10.555,-11.054,3.289,-0.466,1.366,SHANGCHI
-4.375,9.228,-12.875,4.776,-1.512,1.057,SHANGCHI
-1.721,11.873,-13.152,5.927,-2.969,0.829,SHANGCHI
-0.966,11.204,-12.225,4.879,-0.508,0.007,SHANGCHI
-4.742,8.678,-13.792,4.913,0.290,-0.613,SHANGCHI
-5.844,9.131,-15.052,5.662,-0.387,-0.901,SHANGCHI
-5.300,8.922,-16.153,5.086,-0.109,-1.117,SHANGCHI
-5.210,8.394,-16.790,4.413,0.658,-0.905,SHANGCHI
-6.118,7.453,-16.437,4.763,0.876,-0.489,SHANGCHI
-4.692,7.287,-14.771,5.460,0.316,-0.937,SHANGCHI
-3.593,7.266,-11.220,5.610,0.361,-1.542,SHANGCHI
-2.985,6.522,-8.642,5.249,0.714,-2.302,SHANGCHI
-1.017,6.832,-4.654,4.969,0.864,-2.894,SHANGCHI
1.436,6.288,-2.032,3.850,0.900,-2.586,SHANGCHI
2.029,3.621,-1.250,2.598,1.016,-2.010,SHANGCHI
4.717,1.957,-1.581,1.420,1.313,-1.483,SHANGCHI
7.613,0.145,-3.300,0.131,3.229,-1.667,SHANGCHI
6.236,-2.465,-4.142,-0.975,6.714,-2.413,SHANGCHI
5.351,-2.341,-4.814,-1.833,6.766,-2.250,SHANGCHI
12.312,-1.835,-7.644,-2.945,7.941,-1.301,SHANGCHI
13.505,-4.610,-7.450,-2.618,8.831,-1.580,SHANGCHI
8.218,-1.953,-4.920,-2.777,8.831,-1.723,SHANGCHI
6.791,-3.525,-0.495,-2.126,8.671,0.056,SHANGCHI
9.033,-2.685,0.874,-1.717,8.752,0.200,SHANGCHI
2.104,-3.176,5.898,-1.554,6.222,0.249,SHANGCHI
9.647,-2.622,6.306,-1.801,4.985,0.393,SHANGCHI
3.333,-4.115,6.061,-1.588,6.102,0.676,SHANGCHI
-1.156,-4.661,9.009,-1.231,2.700,0.015,SHANGCHI
7.168,-3.547,7.664,-1.274,2.688,-0.414,SHANGCHI
2.509,-3.729,7.532,-0.991,3.894,0.006,SHANGCHI
-1.376,-4.402,9.498,-0.879,2.568,-0.381,SHANGCHI
2.896,-3.394,9.179,-0.868,1.822,-0.890,SHANGCHI
2.564,-3.238,8.448,-0.811,2.350,-0.839,SHANGCHI
-0.269,-3.513,9.097,-0.707,1.871,-1.013,SHANGCHI
2.067,-3.027,9.146,-0.766,1.183,-1.320,SHANGCHI
2.220,-3.539,8.247,-0.842,1.611,-1.242,SHANGCHI
1.368,-3.873,7.902,-0.794,1.501,-1.301,SHANGCHI
1.671,-3.777,7.698,-0.702,1.590,-1.495,SHANGCHI
1.630,-3.772,7.925,-0.723,1.665,-1.521,SHANGCHI
2.045,-4.266,7.409,-0.750,1.475,-1.596,SHANGCHI
2.868,-4.297,7.774,-0.603,1.850,-1.609,SHANGCHI
1.629,-4.705,8.481,-0.734,1.764,-1.644,SHANGCHI
3.213,-5.050,7.791,-0.790,1.262,-1.744,SHANGCHI
4.602,-4.801,7.395,-0.688,1.667,-1.669,SHANGCHI
3.397,-5.393,7.895,-0.656,1.847,-1.618,SHANGCHI
4.331,-4.772,8.230,-0.779,1.543,-1.684,SHANGCHI
4.875,-5.002,7.765,-0.915,1.789,-1.522,SHANGCHI
4.381,-5.064,7.931,-0.988,1.659,-1.460,SHANGCHI
4.973,-5.187,7.186,-1.149,1.624,-1.414,SHANGCHI
5.474,-5.204,6.214,-1.261,1.719,-1.232,SHANGCHI
4.795,-5.579,5.969,-1.116,1.866,-1.189,SHANGCHI
4.946,-5.333,5.534,-1.171,1.714,-1.182,SHANGCHI
5.602,-5.945,4.330,-1.215,2.007,-0.985,SHANGCHI
4.684,-6.513,4.109,-0.984,2.097,-1.005,SHANGCHI
4.806,-6.186,3.889,-0.976,2.126,-0.949,SHANGCHI
4.297,-7.441,2.410,-1.062,2.064,-0.933,SHANGCHI
4.661,-8.026,1.762,-0.746,2.296,-0.956,SHANGCHI
3.750,-7.225,2.827,-0.670,2.087,-0.882,SHANGCHI
