acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-0.221,9.539,-0.622,0.073,-0.146,-0.010,RELOAD
-0.407,9.409,-0.769,0.199,-0.409,-0.035,RELOAD
-0.205,9.592,-1.040,0.417,-0.831,-0.103,RELOAD
0.339,10.067,-1.689,0.668,-1.390,-0.179,RELOAD
0.966,11.462,-3.416,0.985,-2.305,-0.373,RELOAD
2.559,13.847,-7.334,1.439,-3.990,-0.448,RELOAD
6.905,13.819,-15.056,3.011,-5.366,0.406,RELOAD
9.129,15.706,-18.864,6.368,-4.069,2.335,RELOAD
2.348,19.705,-18.168,7.941,-2.224,3.022,RELOAD
-1.015,18.405,-17.255,8.104,-1.332,2.502,RELOAD
-1.362,15.076,-14.838,8.270,-0.574,1.755,RELOAD
-2.601,12.652,-10.331,8.544,0.676,0.613,RELOAD
-3.413,12.138,-5.506,8.099,1.193,-0.350,RELOAD
-2.971,10.598,-1.344,7.077,1.172,-0.865,RELOAD
-2.337,8.848,1.553,5.819,0.701,-1.020,RELOAD
-0.893,7.320,3.710,4.489,-0.126,-0.815,RELOAD
0.507,6.024,5.427,2.780,-0.541,-0.395,RELOAD
0.796,5.226,6.575,0.830,-0.647,-0.049,RELOAD
0.914,5.013,6.361,-1.324,-0.760,0.408,RELOAD
0.223,5.328,4.569,-3.390,-0.865,0.867,RELOAD
-0.997,6.614,1.614,-5.311,-0.887,1.091,RELOAD
-2.551,8.564,-2.092,-6.767,-0.884,1.046,RELOAD
-3.632,11.479,-6.986,-7.983,-1.186,0.981,RELOAD
-5.690,17.189,-17.076,-8.731,-1.881,1.430,RELOAD
-4.821,15.192,-31.785,-8.731,-2.475,2.360,RELOAD
-2.785,8.931,-32.750,-5.264,-0.749,1.094,RELOAD
-5.196,10.725,-32.750,-0.937,-1.198,-0.049,RELOAD
-0.583,8.255,-28.859,2.547,-1.809,-0.191,RELOAD
-1.072,8.631,-23.028,3.912,-0.684,-0.386,RELOAD
-1.465,7.704,-20.751,4.533,-0.171,-0.304,RELOAD
-1.840,7.008,-18.400,5.398,0.433,-0.534,RELOAD
-1.414,8.119,-14.230,6.322,1.100,-1.215,RELOAD
-0.595,8.656,-9.958,6.266,1.575,-1.287,RELOAD
-1.471,7.331,-6.495,5.682,1.777,-1.111,RELOAD
-1.751,6.105,-2.771,5.236,1.507,-1.146,RELOAD
-1.038,5.510,1.332,4.510,1.087,-1.160,RELOAD
-0.516,4.986,4.339,3.225,0.639,-0.895,RELOAD
0.465,4.315,5.920,1.394,0.146,-0.441,RELOAD
0.695,3.724,6.085,-0.492,0.061,-0.037,RELOAD
0.328,3.730,4.987,-2.231,-0.036,0.198,RELOAD
-0.164,4.513,2.468,-3.876,-0.202,0.345,RELOAD
-0.246,5.860,-1.577,-5.525,-0.257,0.560,RELOAD
-1.206,8.818,-6.822,-7.200,0.253,0.647,RELOAD
-2.028,9.957,-15.476,-8.723,0.567,0.433,RELOAD
1.400,7.776,-17.540,-7.647,2.105,-0.435,RELOAD
2.266,9.761,-15.388,-6.249,3.599,-1.474,RELOAD
3.276,10.895,-13.076,-5.367,4.023,-2.250,RELOAD
4.559,11.627,-10.250,-4.620,4.000,-2.374,RELOAD
4.621,12.047,-7.910,-4.044,4.021,-2.371,RELOAD
3.934,12.016,-6.135,-3.452,3.853,-2.454,RELOAD
3.472,12.129,-4.780,-2.827,3.512,-2.518,RELOAD
2.592,11.677,-3.681,-2.106,2.894,-2.415,RELOAD
1.632,11.394,-2.752,-1.277,1.857,-2.128,RELOAD
1.200,11.344,-1.963,-0.452,0.632,-1.807,RELOAD
1.361,11.399,-1.455,0.148,-0.327,-1.453,RELOAD
1.880,11.415,-1.100,0.438,-0.822,-0.984,RELOAD
2.100,11.291,-0.838,0.415,-0.824,-0.462,RELOAD
1.844,10.881,-0.794,0.208,-0.554,0.005,RELOAD
1.230,10.474,-0.783,-0.017,-0.260,0.277,RELOAD
0.624,10.055,-0.951,-0.150,-0.092,0.419,RELOAD
0.176,9.677,-1.085,-0.138,-0.130,0.498,RELOAD
-0.054,9.513,-1.126,-0.033,-0.259,0.535,RELOAD
-0.104,9.539,-1.140,0.080,-0.351,0.536,RELOAD
-0.091,9.575,-1.094,0.145,-0.336,0.507,RELOAD
-0.026,9.622,-1.029,0.166,-0.198,0.462,RELOAD
-0.099,9.695,-0.921,0.150,-0.014,0.421,RELOAD
-0.214,9.706,-0.762,0.112,0.130,0.383,RELOAD
-0.349,9.636,-0.707,0.088,0.163,0.363,RELOAD
-0.458,9.492,-0.699,0.096,0.103,0.360,RELOAD
-0.534,9.409,-0.658,0.126,0.024,0.333,RELOAD
-0.534,9.365,-0.544,0.143,0.000,0.253,RELOAD
-0.438,9.316,-0.417,0.118,0.033,0.148,RELOAD
-0.415,9.294,-0.367,0.068,0.078,0.045,RELOAD
-0.406,9.328,-0.354,0.019,0.091,-0.043,RELOAD
-0.390,9.393,-0.390,-0.029,0.064,-0.122,RELOAD
-0.307,9.403,-0.403,-0.061,0.009,-0.181,RELOAD
-0.181,9.457,-0.495,-0.078,-0.031,-0.239,RELOAD
-0.047,9.532,-0.569,-0.093,-0.031,-0.284,RELOAD
-0.012,9.627,-0.602,-0.118,-0.015,-0.306,RELOAD
0.040,9.671,-0.657,-0.136,-0.011,-0.320,RELOAD
