acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.951,0.756,-6.802,-0.381,-0.273,-0.037,HULK
-0.257,-1.223,-6.946,-0.110,-0.086,0.119,HULK
-1.343,-3.495,-6.458,0.338,0.249,-0.425,HULK
-1.199,-4.334,-6.110,0.605,0.414,-0.571,HULK
-2.240,-5.345,-7.687,1.065,0.435,-0.650,HULK
-2.692,-6.644,-10.675,1.671,0.727,-1.161,HULK
-4.027,-5.045,-14.464,2.168,1.406,-2.010,HULK
-6.233,-3.593,-20.186,2.665,2.073,-2.227,HULK
-10.986,-1.194,-26.277,4.067,2.134,-2.320,HULK
-14.403,4.257,-27.532,5.282,2.277,-3.139,HULK
-15.384,11.023,-24.259,5.691,2.409,-3.826,HULK
-15.875,20.986,-17.386,5.914,2.109,-4.030,HULK
-10.886,29.656,-5.694,4.957,1.547,-3.650,HULK
-8.939,32.750,-1.401,1.887,1.020,-2.310,HULK
-6.816,30.883,-0.119,0.309,0.187,-0.752,HULK
-4.245,25.806,-0.607,-1.490,-1.410,2.035,HULK
-8.396,17.743,-8.669,-3.495,-1.895,3.684,HULK
-10.697,11.470,-13.808,-4.007,-1.892,3.037,HULK
-9.428,7.842,-14.956,-4.360,-2.099,2.461,HULK
-9.030,4.033,-17.586,-4.640,-2.043,2.050,HULK
-8.085,-0.937,-18.820,-4.234,-1.762,0.983,HULK
-1.037,-6.432,-21.045,-3.883,-1.316,0.435,HULK
0.867,-15.078,-23.920,-2.952,-0.199,-0.135,HULK
1.457,-18.554,-28.542,-0.349,-0.070,-0.235,HULK
0.488,-14.927,-30.564,1.629,1.602,-1.247,HULK
-2.899,-10.001,-26.746,3.739,2.419,-1.831,HULK
-7.848,1.094,-26.363,4.520,2.718,-2.056,HULK
-13.211,11.704,-22.330,5.219,3.038,-2.757,HULK
-11.488,21.090,-9.124,5.615,2.042,-2.417,HULK
-5.690,27.345,-3.101,3.385,1.498,-1.106,HULK
-5.305,25.245,-3.002,0.979,1.516,0.165,HULK
-6.494,21.256,-3.766,0.156,0.358,1.945,HULK
-6.402,18.360,-4.076,-0.695,-0.716,3.200,HULK
-5.908,14.990,-4.662,-2.380,-0.749,3.665,HULK
-6.875,12.071,-6.895,-4.100,-0.726,3.866,HULK
-7.119,10.173,-8.567,-5.086,-0.947,3.805,HULK
-5.969,9.684,-9.037,-5.790,-1.077,3.729,HULK
-5.353,9.304,-9.441,-6.386,-0.928,3.589,HULK
-4.477,9.106,-9.738,-6.516,-0.742,3.157,HULK
-4.421,7.923,-9.751,-6.290,-0.470,2.759,HULK
-4.289,6.399,-9.442,-5.649,-1.037,2.784,HULK
-4.567,4.380,-9.447,-4.634,-1.939,2.807,HULK
-4.526,2.135,-9.479,-2.776,-2.556,2.256,HULK
-3.275,2.372,-8.142,-0.885,-2.819,0.806,HULK
-0.845,4.138,-6.615,0.019,-2.271,-0.302,HULK
0.464,5.363,-5.712,0.177,-0.808,-0.833,HULK
0.258,6.209,-5.309,0.488,0.443,-1.028,HULK
-0.111,6.962,-4.654,0.669,1.080,-1.455,HULK
0.719,8.262,-3.984,0.997,1.253,-1.749,HULK
1.019,9.711,-3.298,1.315,0.956,-1.628,HULK
2.468,10.502,-2.056,1.833,0.379,-1.597,HULK
3.522,11.399,-0.589,1.889,0.187,-1.517,HULK
4.158,12.381,0.499,1.780,-0.444,-1.166,HULK
5.120,12.593,1.191,1.207,-0.560,-1.000,HULK
5.195,11.968,0.888,0.559,-0.233,-0.767,HULK
4.252,11.579,0.241,0.165,0.301,-0.705,HULK
3.661,11.227,-0.070,-0.111,0.935,-0.843,HULK
3.021,10.823,-0.348,-0.364,1.515,-0.931,HULK
3.116,12.508,1.030,-1.330,2.416,-0.498,HULK
0.179,9.851,-0.595,-1.223,1.260,-0.056,HULK
-0.568,9.159,-1.939,-0.586,0.378,-0.184,HULK
-0.006,10.218,-2.062,-0.164,0.013,-0.201,HULK
0.436,9.866,-2.056,0.039,-0.049,0.022,HULK
-0.507,9.031,-2.047,0.000,-0.085,0.224,HULK
-0.548,8.885,-2.186,0.082,-0.421,0.285,HULK
-0.251,9.043,-2.197,0.159,-0.372,0.279,HULK
-0.200,8.939,-2.163,0.111,-0.004,0.175,HULK
-0.783,8.941,-2.176,0.010,0.216,0.034,HULK
-0.798,9.344,-2.390,0.038,0.086,-0.073,HULK
-0.251,9.542,-2.388,0.131,0.019,-0.145,HULK
-0.008,9.443,-2.255,0.151,0.110,-0.108,HULK
-0.335,9.508,-2.165,0.128,0.069,-0.039,HULK
-0.237,9.407,-2.200,0.193,-0.061,0.003,HULK
-0.137,9.437,-2.096,0.251,-0.058,0.007,HULK
-0.339,9.805,-1.843,0.183,0.049,-0.061,HULK
-0.430,9.949,-1.962,0.100,0.043,-0.101,HULK
-0.158,9.741,-2.108,0.092,-0.031,-0.102,HULK
0.029,9.438,-2.160,0.120,-0.009,-0.103,HULK
-0.067,9.466,-2.095,0.125,0.008,-0.099,HULK
-0.018,9.519,-2.095,0.105,0.025,-0.086,HULK
