acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-1.970,9.511,-2.316,-0.015,0.085,-0.068,CAPT
-1.741,9.560,-2.245,-0.037,0.242,-0.076,CAPT
-1.432,9.819,-2.064,-0.103,0.463,-0.035,CAPT
-0.787,10.409,-2.067,-0.248,0.404,0.306,CAPT
1.268,11.335,-3.456,0.021,-0.346,1.050,CAPT
4.757,13.462,-3.401,0.132,-0.715,1.688,CAPT
7.716,15.803,-4.286,0.320,-0.837,3.479,CAPT
9.166,16.591,-6.285,0.748,-0.704,4.574,CAPT
11.785,20.560,-5.611,1.139,0.366,5.160,CAPT
10.953,22.838,-6.982,1.206,0.353,6.358,CAPT
13.543,25.153,-9.499,1.649,0.399,7.318,CAPT
14.262,26.518,-10.370,2.254,0.908,8.013,CAPT
12.665,27.342,-9.991,2.130,1.729,8.835,CAPT
10.624,25.636,-10.442,2.405,1.129,9.031,CAPT
8.201,22.293,-9.165,3.028,1.083,9.031,CAPT
8.183,23.870,-6.939,2.746,2.788,9.031,CAPT
1.777,21.645,-5.131,1.753,3.531,9.031,CAPT
-4.458,17.448,-2.240,1.411,3.327,9.031,CAPT
-8.573,13.211,-1.035,0.664,3.070,9.031,CAPT
-10.381,9.215,-0.890,1.012,2.781,8.645,CAPT
-22.348,-1.357,3.732,-0.313,2.626,6.447,CAPT
-19.012,-5.748,1.256,-0.279,1.168,3.410,CAPT
-12.273,-6.558,-0.233,0.119,0.372,0.828,CAPT
-4.985,-5.359,-0.213,0.391,-0.188,-0.272,CAPT
-3.367,-6.003,0.219,0.676,-0.234,-0.352,CAPT
-5.069,-6.953,1.169,0.789,0.378,-0.545,CAPT
-8.323,-8.447,1.531,0.519,0.650,-1.168,CAPT
-8.062,-9.054,0.009,0.559,-0.298,-2.093,CAPT
-5.085,-8.048,-1.527,0.442,-0.580,-2.569,CAPT
-4.282,-9.082,-3.175,0.342,-0.136,-3.099,CAPT
-2.540,-9.101,-6.738,0.871,-0.209,-3.196,CAPT
1.053,-9.186,-9.297,0.974,-0.267,-2.948,CAPT
0.530,-10.072,-11.919,2.351,-0.368,-2.899,CAPT
4.017,-7.774,-13.917,4.246,-1.035,-3.190,CAPT
7.535,-2.526,-13.700,5.824,-1.739,-2.721,CAPT
9.872,3.139,-13.002,7.687,-1.902,-2.088,CAPT
13.650,8.115,-10.998,8.731,-1.484,-2.248,CAPT
13.324,17.746,-3.716,8.731,0.166,-1.773,CAPT
14.425,24.405,5.702,8.487,1.064,-0.820,CAPT
8.075,19.766,9.924,6.968,1.639,0.135,CAPT
5.650,18.912,11.634,6.873,0.035,0.671,CAPT
4.031,20.282,17.318,4.876,0.956,0.476,CAPT
0.567,16.733,18.100,3.085,-0.071,0.978,CAPT
2.243,14.360,15.932,1.611,-0.909,1.123,CAPT
1.894,10.647,11.916,0.418,-0.808,0.822,CAPT
2.659,8.205,8.684,0.042,-0.754,0.467,CAPT
2.760,7.762,8.619,-0.096,-0.846,0.188,CAPT
2.846,8.161,9.574,-0.456,-0.906,0.132,CAPT
2.223,8.779,11.456,-0.847,-0.394,-0.332,CAPT
0.951,9.208,13.382,-1.514,0.009,-0.829,CAPT
-0.089,9.725,15.405,-2.162,0.556,-1.591,CAPT
-0.623,10.114,16.657,-2.796,1.110,-2.734,CAPT
-1.598,10.992,17.738,-3.547,1.411,-3.563,CAPT
-0.205,12.167,16.569,-4.292,1.784,-4.354,CAPT
0.784,12.786,17.699,-4.661,3.080,-5.464,CAPT
-0.658,15.869,20.603,-5.346,3.244,-6.253,CAPT
0.781,19.225,17.997,-6.569,3.348,-6.248,CAPT
-5.665,19.006,7.837,-6.055,1.817,-7.772,CAPT
7.158,19.735,-0.843,-3.652,-2.239,-7.492,CAPT
20.387,14.771,-2.981,-1.651,-1.816,-4.386,CAPT
25.707,7.436,0.717,-0.672,-1.107,-2.178,CAPT
10.681,4.265,2.540,-0.853,2.378,-0.884,CAPT
3.788,1.338,3.215,-1.159,1.258,0.366,CAPT
0.870,-2.895,1.124,-0.296,0.562,0.322,CAPT
0.065,-1.914,4.103,0.233,-0.208,-0.233,CAPT
1.535,-2.015,3.258,0.275,-0.811,-0.363,CAPT
2.973,-1.855,2.972,0.867,-0.995,-0.287,CAPT
3.317,0.096,3.785,1.212,-0.993,-0.123,CAPT
3.426,0.612,3.403,1.106,-0.147,0.265,CAPT
1.242,0.577,3.221,1.688,0.248,0.292,CAPT
-0.855,1.611,2.058,2.507,-0.673,0.063,CAPT
1.702,2.734,1.509,2.759,-2.026,0.684,CAPT
1.084,3.674,1.688,3.448,-1.261,0.332,CAPT
0.624,3.550,1.871,4.516,-0.531,-0.324,CAPT
-0.417,7.045,2.388,4.810,-0.720,-0.641,CAPT
1.559,8.295,2.654,4.962,-1.540,-0.670,CAPT
0.606,9.516,4.533,5.475,-0.847,-1.739,CAPT
0.374,12.534,3.032,5.175,-1.939,-2.041,CAPT
3.778,13.780,3.179,4.994,-2.716,-1.879,CAPT
2.275,15.832,4.010,5.018,-2.705,-2.704,CAPT
