acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-2.653,9.475,-2.393,-0.021,0.005,0.003,BOMB
-2.558,9.458,-2.294,-0.036,0.012,-0.004,BOMB
-2.057,9.795,-2.429,-0.119,0.034,0.000,BOMB
-0.594,10.702,-2.614,-0.324,0.246,0.006,BOMB
3.059,12.656,-2.377,-0.769,0.521,0.712,BOMB
5.233,15.021,-2.492,-0.956,0.673,1.600,BOMB
8.374,18.293,-1.436,-0.749,0.178,3.248,BOMB
8.589,20.008,-1.662,-1.510,0.596,4.459,BOMB
8.831,19.963,-1.523,-1.107,0.842,5.013,BOMB
10.526,24.327,-0.935,-0.823,-0.024,6.160,BOMB
10.606,25.218,-1.001,-1.372,0.361,7.122,BOMB
8.706,24.409,-2.247,-1.385,-0.091,7.394,BOMB
11.180,24.879,-2.001,-0.437,-1.291,8.126,BOMB
10.970,25.821,-1.767,-0.676,0.134,8.697,BOMB
6.084,23.304,-1.608,-0.900,0.706,9.031,BOMB
3.154,20.300,-0.729,-1.121,1.026,9.031,BOMB
-0.283,17.333,-0.015,-1.531,1.371,9.031,BOMB
-3.374,13.199,-0.108,-2.112,1.558,9.031,BOMB
-5.681,9.403,-1.098,-2.399,1.830,8.552,BOMB
-7.283,4.434,-1.267,-2.875,1.744,7.330,BOMB
-7.365,1.086,-2.249,-2.908,1.320,6.048,BOMB
-8.001,-1.203,-3.283,-2.668,0.659,5.372,BOMB
-9.017,-4.851,-4.704,-2.212,0.635,4.515,BOMB
-9.502,-7.896,-5.238,-1.757,0.498,3.170,BOMB
-8.489,-8.624,-5.566,-1.190,0.521,1.989,BOMB
-7.857,-8.844,-5.863,-0.703,0.127,1.162,BOMB
-6.839,-9.824,-6.414,-0.139,-0.023,0.596,BOMB
-6.500,-10.163,-6.259,0.230,0.199,-0.013,BOMB
-6.829,-10.628,-6.448,0.393,0.602,-0.418,BOMB
-6.885,-11.285,-6.721,0.660,0.647,-0.891,BOMB
-5.125,-11.107,-6.246,0.878,0.643,-1.319,BOMB
-4.538,-10.655,-6.313,0.836,0.949,-1.327,BOMB
-3.672,-12.290,-6.261,0.934,1.692,-1.607,BOMB
-3.748,-11.375,-6.630,1.519,1.923,-2.049,BOMB
-4.384,-9.670,-5.081,1.962,2.095,-2.147,BOMB
-3.558,-8.096,-3.904,2.359,2.306,-2.972,BOMB
-3.519,-5.150,-2.239,2.732,2.284,-3.303,BOMB
-2.470,-3.371,0.336,2.836,2.388,-3.740,BOMB
-2.069,-0.166,2.504,2.512,2.622,-4.323,BOMB
-1.261,3.212,2.685,2.001,1.974,-4.577,BOMB
2.606,4.317,1.082,2.300,2.085,-4.246,BOMB
1.991,5.440,8.065,2.614,3.657,-3.646,BOMB
2.596,3.853,9.164,2.514,2.304,-3.876,BOMB
9.726,3.995,7.939,2.412,-0.429,-2.533,BOMB
11.231,0.861,7.146,1.600,-0.453,-0.864,BOMB
7.150,-1.480,7.660,1.771,0.224,-0.335,BOMB
6.491,-0.309,8.600,1.374,0.334,-0.235,BOMB
5.683,0.117,7.738,0.772,0.576,0.174,BOMB
4.917,-0.786,5.073,0.792,0.752,0.576,BOMB
2.057,-0.152,4.771,1.666,0.410,0.664,BOMB
1.538,2.097,4.155,2.037,0.005,0.447,BOMB
1.728,1.570,2.090,2.412,0.322,0.313,BOMB
0.356,1.580,0.421,3.543,0.884,0.020,BOMB
-1.104,3.324,0.584,4.812,1.073,-0.521,BOMB
-1.188,5.626,3.651,4.513,0.875,-0.980,BOMB
-2.351,6.590,4.035,4.327,0.633,-1.659,BOMB
-0.914,7.938,2.995,4.846,-0.007,-2.170,BOMB
-0.538,12.170,4.273,4.572,-0.386,-2.836,BOMB
0.260,14.218,2.727,4.010,-1.248,-3.132,BOMB
3.068,15.298,2.352,4.248,-1.289,-3.255,BOMB
1.681,20.607,5.419,4.064,-0.206,-4.352,BOMB
3.025,19.629,3.901,3.483,-1.715,-3.626,BOMB
4.595,20.687,2.826,2.868,-1.813,-3.470,BOMB
1.689,20.589,1.210,2.742,-1.716,-3.696,BOMB
5.839,19.180,0.329,2.993,-2.801,-2.862,BOMB
4.778,19.364,0.161,2.029,-1.838,-2.749,BOMB
2.416,16.120,-1.458,1.891,-1.962,-2.056,BOMB
5.019,15.622,-0.525,1.969,-1.683,-1.837,BOMB
2.646,15.590,0.210,1.556,-0.703,-1.858,BOMB
1.203,14.186,-1.038,1.865,-1.833,-0.848,BOMB
1.671,13.234,-1.968,1.845,-2.827,0.145,BOMB
0.226,11.700,-2.226,1.570,-2.846,0.599,BOMB
0.836,15.207,5.505,1.609,-6.182,1.398,BOMB
2.224,13.178,2.977,0.186,-2.906,1.305,BOMB
-0.049,8.749,-2.753,0.374,-1.588,0.858,BOMB
0.183,9.222,-3.230,0.456,-0.319,0.242,BOMB
-1.028,9.549,-3.715,0.421,1.346,-0.091,BOMB
-3.276,9.892,-3.108,0.431,1.349,0.063,BOMB
-3.219,9.440,-2.541,0.095,0.769,0.171,BOMB
-3.289,8.803,-2.741,-0.172,0.312,0.163,BOMB
