acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-0.521,9.629,-3.915,0.313,-1.209,-0.331,RELOAD
-0.659,9.028,-6.124,0.425,-1.635,-0.303,RELOAD
2.038,9.762,-8.301,0.765,-1.716,0.038,RELOAD
1.778,9.240,-10.091,1.046,-0.713,0.307,RELOAD
0.347,8.939,-11.706,1.435,-0.147,0.390,RELOAD
-1.120,9.213,-13.069,2.235,0.075,0.570,RELOAD
-3.236,9.977,-14.340,3.343,-0.359,0.575,RELOAD
-4.218,11.782,-15.224,4.788,-1.080,0.321,RELOAD
-3.491,15.269,-15.934,5.681,-1.473,-0.182,RELOAD
-3.380,16.909,-15.791,5.637,-0.450,-0.570,RELOAD
-4.351,16.696,-16.482,5.769,0.919,-1.068,RELOAD
-5.188,16.422,-15.851,6.264,1.134,-0.952,RELOAD
-3.014,15.926,-12.590,6.573,1.304,-0.708,RELOAD
-2.366,14.487,-8.678,6.126,1.905,-0.548,RELOAD
-2.252,12.232,-4.719,5.825,1.718,-0.292,RELOAD
-0.331,11.663,1.253,5.042,1.714,-0.284,RELOAD
-0.456,10.943,7.251,3.213,2.751,-0.688,RELOAD
-4.223,9.275,10.234,1.086,1.803,-0.316,RELOAD
-3.264,8.360,8.819,-0.876,0.342,0.171,RELOAD
-4.307,7.476,4.916,-2.580,0.030,-0.133,RELOAD
-3.882,6.817,1.392,-3.510,-0.234,-0.661,RELOAD
-4.434,7.088,-1.707,-4.166,-1.165,-0.729,RELOAD
-3.535,7.247,-6.667,-5.070,-2.085,-0.228,RELOAD
-4.096,7.437,-13.789,-5.853,-2.134,-0.175,RELOAD
-2.373,6.401,-23.070,-5.909,-1.626,-0.366,RELOAD
-0.415,4.063,-27.553,-4.657,0.055,-1.219,RELOAD
2.499,3.586,-30.621,-3.199,0.577,-1.560,RELOAD
5.505,1.780,-31.946,-1.268,0.860,-1.078,RELOAD
5.607,1.570,-29.794,1.332,0.564,-0.427,RELOAD
5.380,4.111,-25.924,3.151,0.338,0.175,RELOAD
3.277,5.547,-23.691,3.946,0.678,0.715,RELOAD
0.993,6.862,-21.103,4.921,1.000,0.784,RELOAD
0.228,8.662,-15.740,5.849,1.217,0.685,RELOAD
-0.792,10.142,-9.316,5.757,1.545,0.782,RELOAD
-2.239,9.492,-2.739,4.982,1.816,0.748,RELOAD
-2.734,9.440,3.737,3.812,2.166,0.276,RELOAD
-4.443,8.852,7.302,1.797,1.562,0.055,RELOAD
-4.033,7.392,6.651,-0.164,0.708,0.081,RELOAD
-3.478,6.816,4.109,-1.539,0.300,-0.048,RELOAD
-3.069,6.627,1.635,-2.621,0.198,-0.458,RELOAD
-2.011,7.548,-0.609,-3.617,0.115,-0.903,RELOAD
-0.922,8.295,-3.757,-4.914,0.489,-1.405,RELOAD
-1.065,8.843,-7.426,-5.910,0.441,-1.571,RELOAD
0.671,10.495,-11.400,-6.217,0.139,-1.586,RELOAD
3.275,11.888,-13.201,-6.149,0.843,-2.053,RELOAD
2.474,12.086,-13.212,-5.833,1.324,-2.439,RELOAD
1.368,13.057,-13.383,-5.245,0.033,-2.230,RELOAD
4.065,13.042,-12.319,-4.170,-0.748,-1.686,RELOAD
3.126,12.711,-9.539,-3.248,-0.010,-1.427,RELOAD
1.256,13.077,-7.699,-3.068,0.113,-1.447,RELOAD
0.846,12.777,-7.254,-3.334,0.186,-1.487,RELOAD
0.474,11.881,-7.000,-3.232,0.377,-1.634,RELOAD
-0.193,11.164,-6.600,-2.527,0.026,-1.807,RELOAD
-0.225,11.041,-6.373,-1.577,-0.923,-1.694,RELOAD
0.663,10.978,-5.867,-0.628,-1.978,-1.248,RELOAD
1.650,10.853,-5.556,0.056,-2.641,-0.613,RELOAD
2.560,10.773,-4.985,0.376,-2.512,-0.125,RELOAD
2.208,10.622,-4.254,0.436,-1.780,0.123,RELOAD
1.092,10.024,-3.513,0.423,-1.265,0.294,RELOAD
0.304,9.607,-3.142,0.451,-1.204,0.403,RELOAD
0.289,9.710,-2.864,0.469,-1.145,0.396,RELOAD
0.064,9.713,-2.524,0.472,-0.992,0.342,RELOAD
-0.053,9.708,-2.340,0.440,-0.893,0.354,RELOAD
-0.316,9.859,-2.164,0.430,-0.769,0.353,RELOAD
-0.446,9.835,-1.984,0.453,-0.646,0.298,RELOAD
-0.243,10.008,-1.815,0.448,-0.492,0.204,RELOAD
0.007,10.087,-1.585,0.352,-0.159,0.096,RELOAD
0.039,10.314,-1.363,0.251,0.152,0.099,RELOAD
-0.433,10.248,-1.176,0.190,0.316,0.151,RELOAD
-0.794,10.029,-1.135,0.217,0.178,0.199,RELOAD
-0.708,10.172,-1.004,0.239,0.066,0.200,RELOAD
-0.984,10.264,-0.865,0.228,0.025,0.191,RELOAD
-0.843,10.284,-0.972,0.159,-0.010,0.149,RELOAD
-0.629,10.154,-1.060,0.053,0.085,0.087,RELOAD
-0.826,9.915,-1.172,0.002,0.165,0.071,RELOAD
-1.116,10.096,-1.121,0.008,0.051,0.050,RELOAD
-0.741,10.095,-1.450,-0.056,-0.032,0.000,RELOAD
-0.482,9.972,-1.733,-0.059,-0.011,0.014,RELOAD
-0.656,9.983,-1.734,0.019,-0.018,0.056,RELOAD
-0.651,10.030,-1.673,0.028,-0.072,0.046,RELOAD
