acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.096,9.301,-3.726,1.269,-2.600,-0.046,RELOAD
-1.059,9.053,-5.630,1.569,-3.250,-0.046,RELOAD
0.899,9.150,-8.711,1.569,-3.610,-0.032,RELOAD
1.144,8.360,-11.586,1.880,-2.602,-0.204,RELOAD
-1.003,8.120,-10.842,2.195,-1.505,-0.206,RELOAD
-1.987,8.219,-13.641,1.607,-0.765,0.023,RELOAD
-5.080,4.807,-21.744,3.487,-1.660,-0.669,RELOAD
-4.730,11.220,-22.195,5.240,-1.612,-1.294,RELOAD
-7.026,12.256,-28.748,4.646,-0.179,-0.631,RELOAD
-16.394,14.973,-32.750,7.973,-0.676,-2.009,RELOAD
-10.236,27.950,-24.158,7.932,2.461,-3.626,RELOAD
-13.661,22.085,-17.933,6.818,4.664,-3.320,RELOAD
-8.166,20.250,-7.006,7.480,3.725,-2.986,RELOAD
-3.058,20.149,11.669,6.368,3.265,-2.234,RELOAD
-1.551,15.001,16.515,3.080,2.541,-0.896,RELOAD
-3.159,9.748,14.633,1.402,1.874,-0.552,RELOAD
-3.092,9.247,15.713,0.232,0.548,-0.296,RELOAD
-2.153,8.953,12.616,-1.274,-0.547,0.298,RELOAD
-2.068,7.247,8.231,-2.558,-0.880,0.578,RELOAD
-2.836,7.041,4.008,-3.595,-1.795,1.016,RELOAD
-3.445,7.218,-3.296,-4.618,-2.549,1.467,RELOAD
-6.681,6.428,-8.892,-4.938,-2.895,1.484,RELOAD
-8.551,6.988,-17.555,-4.881,-3.894,1.818,RELOAD
-4.321,7.243,-19.394,-4.654,-2.288,1.522,RELOAD
-10.737,6.356,-21.777,-5.014,-1.455,1.099,RELOAD
-5.382,4.178,-29.506,-3.653,-1.858,0.738,RELOAD
-4.595,2.253,-29.283,-2.428,-0.047,0.347,RELOAD
-6.720,-1.145,-32.750,-0.491,-0.657,0.145,RELOAD
-5.307,-0.284,-32.750,1.904,-0.075,-0.421,RELOAD
-6.629,2.766,-29.616,2.848,1.241,-1.088,RELOAD
-12.404,4.291,-32.750,4.209,1.859,-1.071,RELOAD
-13.179,10.853,-26.227,6.364,2.583,-2.336,RELOAD
-10.067,13.952,-12.751,6.423,3.747,-2.823,RELOAD
-6.382,14.591,0.156,5.751,4.130,-2.614,RELOAD
-1.764,12.784,10.342,4.566,3.209,-1.939,RELOAD
0.377,11.807,17.191,2.993,2.254,-1.049,RELOAD
0.943,10.855,19.798,0.553,1.063,-0.142,RELOAD
-1.076,9.428,14.101,-1.704,-0.312,0.664,RELOAD
-1.385,7.884,5.834,-2.799,-1.495,1.168,RELOAD
-1.227,7.088,0.776,-3.501,-1.407,1.141,RELOAD
-5.058,7.349,-4.723,-4.263,-1.995,1.356,RELOAD
-5.026,7.873,-10.630,-4.547,-2.632,1.511,RELOAD
-3.246,9.323,-12.254,-4.896,-1.210,1.127,RELOAD
-5.182,10.695,-13.439,-5.610,-0.504,0.892,RELOAD
-3.577,11.792,-15.829,-5.923,-0.356,0.866,RELOAD
0.094,13.675,-14.006,-6.151,1.658,0.276,RELOAD
-2.072,14.770,-11.968,-6.734,3.286,-0.221,RELOAD
-3.907,13.912,-12.404,-6.398,1.588,-0.722,RELOAD
-1.283,15.011,-11.771,-5.594,0.730,-1.122,RELOAD
2.614,14.689,-10.796,-4.846,1.144,-1.322,RELOAD
1.168,12.136,-9.365,-3.819,1.443,-0.961,RELOAD
-0.475,11.394,-8.081,-2.376,-0.062,-0.407,RELOAD
-0.438,11.030,-6.944,-1.232,-1.074,-0.102,RELOAD
-0.420,10.453,-5.731,-0.345,-1.431,-0.138,RELOAD
0.128,10.284,-4.709,0.256,-1.427,-0.273,RELOAD
0.842,10.444,-3.786,0.347,-0.968,-0.330,RELOAD
0.558,10.176,-3.282,-0.014,-0.365,-0.324,RELOAD
0.587,9.850,-3.366,-0.375,-0.057,-0.355,RELOAD
0.811,9.353,-3.395,-0.463,0.312,-0.327,RELOAD
0.904,9.167,-2.840,-0.383,0.683,-0.240,RELOAD
0.708,9.425,-2.602,-0.325,0.743,-0.149,RELOAD
0.060,9.435,-2.146,-0.207,0.535,-0.187,RELOAD
0.448,9.574,-1.989,-0.047,0.225,-0.257,RELOAD
0.947,9.665,-1.795,0.114,0.181,-0.133,RELOAD
0.652,9.550,-1.063,0.291,0.280,0.099,RELOAD
0.009,9.684,-0.543,0.293,0.227,0.209,RELOAD
-0.106,9.726,-0.399,0.251,0.254,0.257,RELOAD
-0.464,9.533,-0.222,0.236,0.360,0.323,RELOAD
-0.816,9.597,-0.195,0.249,0.389,0.292,RELOAD
-0.857,9.902,0.023,0.251,0.350,0.232,RELOAD
-1.002,9.812,0.131,0.191,0.299,0.249,RELOAD
-0.855,9.797,0.020,0.086,0.344,0.284,RELOAD
-0.924,9.718,-0.234,0.022,0.394,0.264,RELOAD
-1.493,9.411,-0.240,0.044,0.359,0.225,RELOAD
-1.216,9.502,-0.365,0.106,0.167,0.144,RELOAD
-0.947,9.484,-0.313,0.111,0.140,0.117,RELOAD
-0.819,9.476,-0.305,0.030,0.207,0.083,RELOAD
-0.851,9.439,-0.575,-0.046,0.219,0.048,RELOAD
-0.784,9.507,-0.803,-0.001,0.127,0.028,RELOAD
-0.815,9.668,-0.664,0.055,0.022,0.011,RELOAD
