acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-3.327,9.204,-2.132,-0.003,0.015,-0.012,SHIELD
-3.052,9.306,-2.099,-0.010,0.067,-0.019,SHIELD
-2.966,9.446,-2.092,-0.045,0.161,-0.037,SHIELD
-2.189,9.768,-2.037,-0.196,0.293,-0.064,SHIELD
-1.328,10.157,-2.196,-0.309,0.440,0.133,SHIELD
0.175,11.230,-3.185,-0.499,0.586,0.477,SHIELD
1.238,11.928,-4.365,-0.667,0.841,1.022,SHIELD
2.304,12.534,-6.777,-0.490,1.092,1.833,SHIELD
2.102,13.509,-7.151,0.119,1.438,2.261,SHIELD
3.090,13.397,-7.547,0.085,3.363,2.025,SHIELD
1.543,11.988,-9.552,0.210,3.970,2.143,SHIELD
0.265,10.581,-11.303,1.526,3.457,2.262,SHIELD
0.000,10.021,-12.004,3.421,1.346,2.372,SHIELD
2.964,12.425,-11.075,5.131,-0.073,2.297,SHIELD
5.069,13.612,-9.584,5.494,0.259,2.068,SHIELD
7.292,15.366,-9.559,5.079,1.108,1.949,SHIELD
7.862,14.676,-10.285,4.207,2.247,2.163,SHIELD
9.159,14.954,-11.442,3.680,3.203,2.264,SHIELD
7.915,12.603,-12.334,3.304,4.188,2.436,SHIELD
6.293,10.680,-11.951,3.187,4.034,2.580,SHIELD
6.964,9.265,-11.015,2.510,4.660,2.329,SHIELD
5.401,6.449,-10.250,1.701,5.268,2.315,SHIELD
3.715,3.201,-9.153,1.475,4.671,2.271,SHIELD
3.964,1.979,-5.761,1.587,3.888,1.981,SHIELD
4.048,1.040,-3.450,1.146,3.357,1.784,SHIELD
4.753,0.728,-2.705,0.558,2.644,1.753,SHIELD
4.645,0.081,-2.207,0.105,2.579,1.655,SHIELD
3.323,0.024,-1.473,-0.108,2.368,1.432,SHIELD
2.831,-0.179,-0.907,-0.239,2.076,1.359,SHIELD
1.389,-0.540,-0.289,-0.270,1.497,1.369,SHIELD
1.935,-0.642,-0.381,-0.322,1.325,1.045,SHIELD
2.169,-1.296,-0.054,-0.248,1.554,0.768,SHIELD
0.976,-2.384,1.251,0.191,1.329,0.523,SHIELD
1.771,-2.477,2.337,0.344,0.657,0.189,SHIELD
2.325,-2.308,2.742,0.196,0.711,-0.112,SHIELD
1.323,-2.978,2.961,0.368,0.388,-0.330,SHIELD
1.856,-2.466,3.916,0.567,0.136,-0.784,SHIELD
1.830,-1.987,3.959,0.366,0.103,-1.226,SHIELD
0.780,-1.859,2.979,0.373,-0.246,-1.458,SHIELD
1.297,-1.235,2.133,0.537,-0.741,-1.835,SHIELD
1.815,-0.446,1.333,0.507,-0.638,-2.266,SHIELD
0.441,-0.043,0.445,0.490,-0.689,-2.637,SHIELD
1.849,0.067,-0.789,0.778,-1.332,-2.897,SHIELD
1.369,0.466,-1.849,1.101,-1.655,-3.276,SHIELD
3.057,4.501,-2.537,1.113,-2.452,-3.810,SHIELD
6.581,5.258,-3.102,1.079,-2.828,-3.658,SHIELD
3.169,6.298,-5.995,0.960,-3.952,-2.850,SHIELD
7.619,11.724,-5.232,-0.109,-3.709,-3.979,SHIELD
6.563,11.861,-6.552,-1.203,-2.048,-4.917,SHIELD
8.252,16.438,-7.981,-1.768,-1.283,-5.638,SHIELD
5.890,14.025,-6.267,-0.954,-1.335,-5.033,SHIELD
0.746,15.368,-6.209,0.387,-4.418,-3.596,SHIELD
5.458,22.181,-5.714,0.076,-5.645,-3.274,SHIELD
3.218,18.518,-4.448,-1.130,-4.681,-2.746,SHIELD
1.001,18.512,-6.072,-1.910,-4.802,-2.669,SHIELD
3.371,20.223,-8.342,-2.479,-3.934,-2.901,SHIELD
2.553,15.217,-8.733,-1.749,-2.519,-2.738,SHIELD
0.915,13.886,-7.948,-0.067,-2.714,-2.504,SHIELD
2.215,13.904,-5.628,0.918,-2.913,-2.224,SHIELD
2.889,13.683,-4.226,1.038,-2.296,-1.783,SHIELD
2.269,12.523,-3.927,0.873,-2.142,-1.019,SHIELD
1.303,11.488,-4.096,0.765,-2.403,-0.181,SHIELD
0.420,10.416,-4.491,0.895,-2.802,0.515,SHIELD
-0.174,9.707,-4.569,1.119,-3.131,1.002,SHIELD
-0.669,9.711,-4.397,1.156,-2.992,1.094,SHIELD
-1.334,9.117,-4.463,1.252,-2.757,1.151,SHIELD
-1.638,9.236,-3.749,1.195,-2.472,1.101,SHIELD
-2.062,9.601,-3.413,0.762,-1.731,0.773,SHIELD
-2.267,9.378,-3.800,0.470,-0.850,0.425,SHIELD
-2.412,9.236,-3.514,0.401,-0.113,0.163,SHIELD
-0.614,11.779,1.805,-0.186,0.493,-0.027,SHIELD
-2.704,11.467,4.756,-0.739,0.392,0.088,SHIELD
-2.643,10.041,-0.247,0.145,-0.577,0.367,SHIELD
-3.069,8.720,-2.911,0.103,-0.050,0.040,SHIELD
-3.260,9.240,-3.136,0.233,0.199,-0.214,SHIELD
-1.015,9.122,-3.131,0.281,0.528,-0.154,SHIELD
-2.667,9.574,-2.738,-0.079,1.231,-0.087,SHIELD
-3.275,8.838,-2.749,-0.341,0.755,-0.041,SHIELD
-3.361,8.951,-1.948,-0.144,0.340,-0.053,SHIELD
-2.801,9.605,-1.317,-0.021,0.052,-0.035,SHIELD
