acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-1.615,8.984,-0.198,0.809,-1.387,0.110,BOMB
-1.585,8.781,-0.791,1.601,-2.828,0.228,BOMB
-0.573,8.941,-1.332,2.466,-4.283,0.557,BOMB
1.402,10.472,-1.282,2.913,-5.173,0.705,BOMB
3.868,11.784,-1.780,2.646,-4.981,0.839,BOMB
5.440,12.433,-2.848,2.400,-4.582,1.172,BOMB
7.890,13.351,-4.731,2.093,-4.192,1.636,BOMB
9.837,14.479,-7.381,1.970,-3.368,2.242,BOMB
10.536,15.460,-10.023,2.418,-3.207,3.240,BOMB
10.500,16.723,-12.100,2.947,-3.127,4.317,BOMB
9.382,18.114,-13.925,3.209,-2.640,5.112,BOMB
7.844,18.924,-15.305,3.436,-2.063,5.634,BOMB
5.556,20.034,-17.197,3.526,-1.623,5.992,BOMB
3.974,20.432,-18.202,4.433,-0.787,6.031,BOMB
3.389,20.061,-18.349,5.725,0.998,5.856,BOMB
1.490,21.557,-17.941,7.048,2.988,5.761,BOMB
0.853,20.145,-15.252,8.576,5.101,5.900,BOMB
-1.484,21.664,-11.289,8.704,7.239,5.953,BOMB
-2.659,20.935,-7.048,7.072,8.731,6.898,BOMB
-6.172,17.748,-3.732,4.407,8.731,7.977,BOMB
-12.055,12.229,-0.723,2.041,8.731,8.541,BOMB
-19.581,6.188,1.565,-0.031,8.428,8.082,BOMB
-25.978,-0.218,1.455,-1.797,6.445,6.225,BOMB
-22.688,-7.456,-1.204,-2.558,3.793,2.862,BOMB
-13.322,-9.969,-2.766,-1.660,1.598,0.412,BOMB
-4.499,-8.830,-3.229,-0.816,1.013,-0.211,BOMB
-2.329,-7.712,-3.776,-0.460,1.876,0.966,BOMB
-5.921,-7.650,-4.505,-0.369,2.606,1.785,BOMB
-11.599,-5.446,-4.592,-0.463,2.268,1.726,BOMB
-17.117,-3.452,-6.608,-1.151,1.427,0.962,BOMB
-20.930,-2.881,-10.967,-1.240,0.938,-0.635,BOMB
-20.536,-4.017,-13.941,0.997,2.142,-3.037,BOMB
-16.686,-0.209,-10.712,4.704,3.170,-6.362,BOMB
-8.535,6.938,-4.573,6.912,3.790,-8.715,BOMB
-2.686,15.354,1.249,7.986,5.141,-8.724,BOMB
-3.167,18.688,5.195,8.731,5.449,-7.600,BOMB
-2.426,20.289,6.148,8.731,4.241,-6.532,BOMB
0.527,22.382,7.880,8.731,3.438,-5.630,BOMB
1.947,20.711,12.164,8.731,4.482,-5.237,BOMB
-0.234,14.408,16.772,5.723,2.864,-4.637,BOMB
3.850,9.508,11.142,3.301,0.102,-2.345,BOMB
3.665,7.717,7.139,2.557,-1.799,-0.113,BOMB
2.342,7.163,4.939,2.676,-2.686,1.030,BOMB
1.783,7.077,4.163,2.971,-2.774,0.935,BOMB
1.769,8.922,4.299,3.004,-1.806,-0.037,BOMB
1.977,9.732,4.775,2.644,0.095,-1.415,BOMB
1.522,10.658,5.115,2.205,1.675,-2.486,BOMB
1.134,11.316,4.994,1.935,2.602,-2.908,BOMB
0.126,12.408,5.052,1.866,2.913,-2.849,BOMB
-0.726,12.647,5.130,1.895,2.399,-2.297,BOMB
-1.285,13.156,5.218,2.048,1.464,-1.562,BOMB
-1.244,13.546,4.930,2.071,0.568,-1.021,BOMB
-0.658,13.921,4.426,1.981,0.136,-0.776,BOMB
-0.017,13.732,3.860,1.769,0.126,-0.642,BOMB
0.428,13.540,3.715,1.690,0.545,-0.575,BOMB
-0.434,13.610,4.126,1.639,0.888,-0.441,BOMB
-1.258,12.717,3.981,1.406,0.370,-0.131,BOMB
-0.797,12.104,3.415,1.235,-0.277,0.113,BOMB
-0.205,12.253,3.011,1.176,-0.402,0.229,BOMB
-0.416,12.164,2.941,1.027,-0.269,0.294,BOMB
-1.052,11.630,2.640,0.748,-0.424,0.354,BOMB
-1.159,10.879,2.127,0.510,-0.899,0.367,BOMB
-0.693,10.126,1.457,0.414,-1.394,0.377,BOMB
-0.234,9.798,1.046,0.499,-1.640,0.385,BOMB
0.213,9.724,0.876,0.668,-1.558,0.326,BOMB
0.684,10.034,0.968,0.778,-1.110,0.172,BOMB
0.854,10.583,1.255,0.692,-0.449,0.043,BOMB
0.626,10.857,1.511,0.431,0.209,-0.016,BOMB
0.144,10.781,1.601,0.131,0.595,-0.057,BOMB
-0.252,10.518,1.426,-0.090,0.666,-0.057,BOMB
-0.439,10.217,1.332,-0.172,0.519,-0.034,BOMB
-0.446,10.051,1.222,-0.197,0.261,0.019,BOMB
-0.462,9.943,1.070,-0.253,-0.035,0.121,BOMB
-0.580,9.926,0.834,-0.346,-0.365,0.254,BOMB
-0.697,9.885,0.503,-0.430,-0.666,0.351,BOMB
-0.582,9.769,0.179,-0.491,-0.871,0.391,BOMB
-0.376,9.604,-0.129,-0.521,-0.916,0.383,BOMB
-0.209,9.475,-0.283,-0.493,-0.807,0.346,BOMB
-0.127,9.396,-0.372,-0.424,-0.603,0.293,BOMB
-0.133,9.380,-0.375,-0.354,-0.384,0.232,BOMB
