acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-1.362,9.674,-1.862,0.166,0.069,-0.210,IRONMAN
-1.574,9.726,-1.722,0.143,0.122,-0.213,IRONMAN
-1.583,9.722,-1.778,0.075,0.139,-0.223,IRONMAN
-1.823,9.684,-1.569,0.075,0.135,-0.231,IRONMAN
-2.416,9.882,-0.708,0.073,0.060,-0.229,IRONMAN
-2.487,11.177,0.703,-0.400,-0.302,0.008,IRONMAN
-2.390,13.173,1.703,-1.836,-0.368,0.066,IRONMAN
-2.416,14.317,2.906,-4.114,-0.347,-0.033,IRONMAN
-1.192,17.478,4.679,-6.569,0.205,0.374,IRONMAN
-3.939,20.006,7.768,-8.731,0.122,1.028,IRONMAN
-4.939,18.887,7.022,-8.731,-0.068,1.847,IRONMAN
-2.964,11.453,2.921,-8.731,1.047,2.611,IRONMAN
-4.533,3.850,-0.385,-4.916,-0.538,2.077,IRONMAN
2.169,1.851,2.061,-1.759,-0.776,0.550,IRONMAN
0.421,3.182,5.629,-0.862,0.232,0.783,IRONMAN
-2.167,1.842,0.825,-0.227,0.515,-0.173,IRONMAN
0.800,3.188,1.508,0.621,0.447,-0.613,IRONMAN
0.805,3.852,3.729,0.658,0.294,0.103,IRONMAN
-1.328,3.062,2.152,0.631,0.144,-0.013,IRONMAN
-1.010,1.708,1.126,1.492,0.024,-0.485,IRONMAN
-0.541,3.404,2.402,3.198,-0.360,-0.585,IRONMAN
0.527,8.794,5.765,3.865,0.077,-1.050,IRONMAN
-1.291,8.885,3.844,4.384,-0.034,-1.317,IRONMAN
-0.377,11.845,4.695,6.165,-2.671,0.476,IRONMAN
4.100,19.460,7.044,6.846,-4.325,2.275,IRONMAN
8.564,23.651,7.253,5.181,-3.490,3.442,IRONMAN
11.510,26.488,7.101,3.177,-2.118,5.506,IRONMAN
12.239,23.840,4.982,-0.002,0.225,6.188,IRONMAN
12.002,16.563,1.326,-1.573,0.739,6.905,IRONMAN
13.566,9.202,0.489,-1.622,0.571,6.944,IRONMAN
13.158,2.566,-0.436,-1.195,0.198,6.845,IRONMAN
11.900,-0.702,-0.581,-0.636,0.640,6.784,IRONMAN
10.830,-0.528,1.166,-0.674,0.736,6.318,IRONMAN
9.429,0.274,2.350,-1.139,0.479,6.645,IRONMAN
7.495,-0.535,1.999,-1.435,0.243,6.997,IRONMAN
5.803,-1.603,2.053,-1.941,0.018,6.872,IRONMAN
5.547,-3.303,2.352,-2.680,-0.054,6.746,IRONMAN
4.418,-8.398,-0.162,-2.710,0.141,6.091,IRONMAN
4.030,-9.606,-1.059,-1.960,0.605,4.582,IRONMAN
3.667,-8.652,-1.209,-1.568,0.675,3.009,IRONMAN
3.645,-7.298,-1.719,-0.901,1.199,2.293,IRONMAN
0.976,-5.855,-1.309,-0.152,1.694,1.862,IRONMAN
1.039,-3.801,2.633,1.601,1.974,-0.052,IRONMAN
3.752,5.615,9.456,2.319,1.779,-1.243,IRONMAN
5.104,4.400,9.915,1.674,1.902,-1.335,IRONMAN
0.068,3.894,6.505,1.231,1.464,-1.903,IRONMAN
2.786,-0.787,8.099,1.605,0.934,-2.447,IRONMAN
7.522,-2.244,8.224,0.604,0.069,-1.688,IRONMAN
6.824,-4.667,5.164,-0.134,0.062,0.330,IRONMAN
-0.693,-4.230,3.014,0.202,0.915,1.243,IRONMAN
-3.748,-3.459,4.194,0.462,0.470,0.204,IRONMAN
0.432,-1.624,6.878,0.418,-0.855,-0.626,IRONMAN
4.633,0.418,5.801,-0.095,-1.428,-0.589,IRONMAN
6.023,-1.762,6.033,0.515,-1.063,-0.363,IRONMAN
5.503,6.006,8.016,0.510,-1.236,0.058,IRONMAN
4.084,1.391,4.692,-0.280,-1.121,0.513,IRONMAN
2.319,-1.071,2.808,0.868,-0.930,-0.331,IRONMAN
0.628,0.677,2.174,1.071,-1.297,-1.759,IRONMAN
2.923,-2.778,0.000,1.040,-1.886,-2.199,IRONMAN
3.254,-4.626,0.461,2.198,-0.974,-2.553,IRONMAN
2.815,-3.742,1.066,2.838,-0.455,-3.948,IRONMAN
4.563,-3.867,1.724,3.156,-0.873,-4.889,IRONMAN
7.862,-1.030,5.502,3.989,-0.823,-5.729,IRONMAN
9.716,2.765,7.820,3.640,0.193,-6.638,IRONMAN
8.383,3.614,6.820,3.111,-0.020,-7.519,IRONMAN
11.297,7.549,5.906,3.466,-1.074,-8.223,IRONMAN
12.710,11.813,5.164,3.419,-1.019,-8.160,IRONMAN
8.310,12.921,3.295,3.457,-2.019,-7.876,IRONMAN
10.864,17.766,1.612,2.714,-2.807,-6.653,IRONMAN
11.918,17.734,0.315,1.371,-0.442,-5.408,IRONMAN
6.293,13.076,-1.126,1.618,-0.714,-3.279,IRONMAN
0.853,13.904,-1.631,2.085,-2.268,-1.930,IRONMAN
-0.621,15.346,-2.268,1.624,-2.575,-2.200,IRONMAN
0.229,14.736,-3.368,1.512,-2.545,-2.272,IRONMAN
1.503,14.946,-4.505,1.501,-2.954,-1.465,IRONMAN
2.181,14.478,-4.639,1.195,-2.426,-0.510,IRONMAN
2.612,12.726,-3.500,0.587,-1.467,-0.140,IRONMAN
1.947,12.131,-1.522,-0.250,-0.440,0.276,IRONMAN
-0.820,10.102,-1.408,-0.618,0.932,0.379,IRONMAN
-2.220,9.652,-1.421,-0.380,0.651,0.515,IRONMAN
