acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-2.366,9.522,-2.274,-0.040,0.322,-0.064,SHANGCHI
-2.105,9.961,-2.216,-0.071,0.348,-0.005,SHANGCHI
-1.689,10.366,-2.374,-0.150,0.054,0.267,SHANGCHI
-1.440,10.490,-2.614,-0.297,-0.198,0.487,SHANGCHI
-0.679,10.629,-3.598,-0.409,-0.150,0.668,SHANGCHI
0.069,10.787,-4.923,-0.332,0.032,0.946,SHANGCHI
0.375,11.569,-6.479,-0.181,0.308,1.289,SHANGCHI
0.975,12.761,-8.971,-0.081,0.690,1.515,SHANGCHI
1.583,13.289,-10.980,0.358,1.407,1.854,SHANGCHI
0.581,12.947,-11.915,1.467,1.776,2.369,SHANGCHI
-0.872,12.729,-12.145,2.584,1.172,2.774,SHANGCHI
-0.997,11.305,-13.412,3.846,0.664,2.598,SHANGCHI
-0.933,10.937,-13.234,5.245,0.697,2.016,SHANGCHI
-2.478,10.515,-12.821,5.958,0.597,1.468,SHANGCHI
-3.226,9.626,-12.630,6.487,0.346,0.673,SHANGCHI
-3.257,9.335,-11.653,6.725,0.493,-0.398,SHANGCHI
-2.139,8.284,-10.090,6.783,0.283,-0.968,SHANGCHI
-1.312,8.366,-8.438,6.077,0.674,-1.438,SHANGCHI
-0.070,6.398,-8.757,4.895,1.224,-1.552,SHANGCHI
1.205,4.338,-7.765,4.310,1.844,-1.681,SHANGCHI
1.068,4.117,-6.811,3.576,2.387,-1.750,SHANGCHI
3.180,2.902,-6.328,2.878,2.178,-1.234,SHANGCHI
3.635,1.883,-5.171,2.500,2.476,-0.944,SHANGCHI
2.766,1.934,-4.363,2.231,2.021,-0.649,SHANGCHI
3.355,1.706,-3.458,1.670,1.633,-0.148,SHANGCHI
3.001,1.312,-1.824,1.182,1.876,-0.200,SHANGCHI
3.582,1.553,-0.427,0.408,1.756,-0.217,SHANGCHI
4.621,1.426,-0.489,-0.610,1.735,-0.046,SHANGCHI
4.365,1.192,-1.597,-1.685,1.901,0.055,SHANGCHI
4.709,0.280,-3.516,-2.492,1.668,0.163,SHANGCHI
6.944,1.080,-3.965,-3.102,2.068,0.059,SHANGCHI
7.254,1.020,-3.745,-3.657,2.814,-0.104,SHANGCHI
8.097,1.992,-4.175,-3.984,2.228,-0.026,SHANGCHI
7.471,1.568,-3.872,-4.448,2.229,-0.384,SHANGCHI
11.313,3.400,-3.772,-4.712,2.515,-0.475,SHANGCHI
11.088,3.573,-3.986,-4.737,1.613,-0.334,SHANGCHI
13.640,4.365,-3.222,-4.603,1.141,-0.245,SHANGCHI
15.364,5.927,-2.414,-5.235,2.279,-0.350,SHANGCHI
14.768,5.542,-2.502,-5.653,3.007,-0.374,SHANGCHI
15.458,6.072,-1.038,-5.690,2.831,-0.345,SHANGCHI
17.403,7.041,-0.236,-6.243,3.711,-0.391,SHANGCHI
15.546,6.133,-0.796,-6.386,3.665,-0.127,SHANGCHI
16.157,5.596,-0.320,-5.994,2.450,0.343,SHANGCHI
18.760,5.566,0.112,-6.213,3.062,0.873,SHANGCHI
16.521,4.139,-0.535,-6.341,4.074,1.409,SHANGCHI
13.710,2.702,-0.143,-5.863,2.953,1.804,SHANGCHI
13.844,2.109,-0.010,-5.504,2.374,2.142,SHANGCHI
11.954,1.383,-1.396,-5.390,2.354,2.615,SHANGCHI
8.979,-1.173,-2.700,-4.623,2.067,2.966,SHANGCHI
6.475,-1.989,-2.621,-3.972,1.830,2.884,SHANGCHI
3.852,-3.739,-4.243,-3.402,1.465,2.696,SHANGCHI
1.964,-5.791,-4.827,-2.272,1.078,2.301,SHANGCHI
0.254,-6.819,-4.008,-1.062,0.781,1.716,SHANGCHI
0.460,-6.365,-3.067,0.017,0.383,1.213,SHANGCHI
-0.889,-6.335,-1.389,0.525,0.706,0.600,SHANGCHI
-1.814,-7.267,-0.392,0.946,0.395,-0.120,SHANGCHI
-1.577,-6.287,0.827,1.336,-0.360,-0.596,SHANGCHI
-0.463,-6.091,1.756,1.441,-0.701,-0.971,SHANGCHI
0.424,-5.672,1.951,1.335,-0.737,-1.401,SHANGCHI
1.602,-5.520,1.124,1.300,-0.845,-1.730,SHANGCHI
2.158,-5.542,0.974,1.677,-0.743,-1.961,SHANGCHI
1.930,-4.576,0.913,2.239,-0.731,-2.354,SHANGCHI
1.880,-3.246,0.795,2.801,-1.070,-2.751,SHANGCHI
3.467,-1.066,1.082,3.476,-1.744,-3.013,SHANGCHI
4.708,1.414,0.814,3.588,-1.856,-3.260,SHANGCHI
4.581,2.179,0.345,3.712,-1.811,-3.423,SHANGCHI
4.410,3.328,-0.544,4.119,-2.059,-3.887,SHANGCHI
4.568,5.867,-2.707,4.310,-3.124,-4.349,SHANGCHI
7.162,8.514,-0.684,4.709,-2.340,-4.881,SHANGCHI
4.648,10.935,-2.264,3.991,-2.611,-5.173,SHANGCHI
9.694,12.918,-3.197,4.015,-3.477,-4.664,SHANGCHI
8.485,14.751,-1.099,3.491,-0.806,-5.812,SHANGCHI
6.178,14.593,-1.940,2.685,-1.615,-4.977,SHANGCHI
9.892,18.195,-0.144,1.830,-0.742,-4.781,SHANGCHI
5.574,16.009,-0.075,0.395,0.811,-5.384,SHANGCHI
3.891,15.117,-2.252,1.032,-1.584,-3.830,SHANGCHI
6.179,17.626,-0.907,0.894,-2.134,-2.979,SHANGCHI
4.441,14.366,-1.680,0.379,-0.613,-3.144,SHANGCHI
2.485,13.331,-2.415,0.138,-0.016,-2.904,SHANGCHI
-0.513,12.432,-3.284,0.362,-0.158,-2.647,SHANGCHI
