acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-2.032,12.073,-1.601,-2.921,-1.146,-3.239,SHIELD
1.989,10.795,-3.417,-1.982,-1.512,-2.904,SHIELD
5.331,11.146,-2.332,-1.621,0.366,-2.533,SHIELD
4.390,11.359,-1.397,-1.509,0.601,-1.374,SHIELD
6.090,10.558,-5.192,-1.713,1.351,-1.070,SHIELD
7.904,10.903,-7.995,-1.305,1.745,-0.228,SHIELD
10.676,12.417,-11.054,-0.420,2.382,1.345,SHIELD
12.992,15.228,-14.368,1.058,2.414,3.067,SHIELD
7.976,20.664,-15.649,2.827,3.833,5.459,SHIELD
1.058,28.158,-16.195,5.000,1.867,7.743,SHIELD
-2.674,32.750,-13.728,6.208,2.756,8.390,SHIELD
-17.296,31.393,-4.978,6.311,2.284,6.800,SHIELD
-10.662,27.005,-1.340,5.334,1.733,5.003,SHIELD
-8.391,23.801,-3.115,4.746,1.731,4.285,SHIELD
-5.352,21.041,-3.076,4.302,1.118,3.588,SHIELD
-3.274,17.565,-3.586,3.879,1.162,2.700,SHIELD
-1.200,15.170,-3.680,3.398,0.863,2.304,SHIELD
1.255,13.090,-4.650,3.082,0.301,2.121,SHIELD
4.079,10.519,-5.487,2.928,-0.316,2.104,SHIELD
7.885,8.715,-6.954,2.575,-0.390,1.789,SHIELD
6.774,6.579,-6.478,2.101,0.470,1.367,SHIELD
8.177,5.540,-5.860,1.839,0.230,1.444,SHIELD
8.032,3.822,-6.965,1.250,0.634,1.447,SHIELD
7.275,2.434,-7.759,1.088,1.327,0.875,SHIELD
6.604,1.603,-7.395,0.895,1.434,0.674,SHIELD
7.935,0.840,-7.043,0.677,1.280,0.695,SHIELD
6.580,-0.102,-7.450,0.442,1.691,0.528,SHIELD
6.337,-0.683,-7.805,0.323,1.850,0.111,SHIELD
7.043,-1.343,-7.601,0.285,2.002,-0.019,SHIELD
6.762,-1.030,-6.148,0.404,1.599,0.153,SHIELD
7.399,-0.825,-5.308,-0.016,2.420,-0.248,SHIELD
6.609,-1.469,-5.351,-0.122,2.391,-0.296,SHIELD
7.305,-1.202,-5.304,0.211,1.732,-0.086,SHIELD
8.459,-0.509,-4.432,-0.060,2.510,-0.441,SHIELD
7.423,-1.284,-4.500,-0.178,2.817,-0.571,SHIELD
7.635,-0.614,-3.521,0.107,2.330,-0.282,SHIELD
8.092,0.298,-1.874,0.008,2.387,-0.276,SHIELD
6.916,-1.027,-2.353,-0.431,2.751,-0.414,SHIELD
7.927,-0.066,-0.193,0.080,1.997,-0.298,SHIELD
9.203,0.554,1.202,-0.109,1.749,-0.099,SHIELD
8.194,-0.030,0.149,-0.236,1.778,-0.061,SHIELD
7.437,0.549,0.896,0.072,1.672,-0.097,SHIELD
6.284,0.864,0.959,-0.034,1.512,0.162,SHIELD
4.449,0.880,1.015,0.117,1.414,0.147,SHIELD
3.009,1.240,2.439,0.321,1.034,0.190,SHIELD
2.007,1.681,3.350,0.220,0.635,0.325,SHIELD
0.824,1.399,3.483,0.134,0.298,0.339,SHIELD
0.882,1.490,3.832,0.233,-0.113,0.115,SHIELD
0.989,1.543,4.102,-0.018,-0.449,0.091,SHIELD
0.964,0.306,2.776,-0.036,-1.307,0.292,SHIELD
2.857,-0.154,1.302,-0.037,-1.809,0.230,SHIELD
3.948,-0.680,-0.148,-0.205,-1.480,-0.208,SHIELD
4.335,-1.282,-0.927,0.188,-2.520,0.117,SHIELD
6.576,-0.544,-1.086,0.062,-2.312,-0.283,SHIELD
6.296,-0.691,-1.639,-0.136,-2.282,-0.345,SHIELD
6.769,-0.673,-2.745,0.110,-2.928,-0.229,SHIELD
8.233,0.628,-2.128,0.000,-2.950,-0.327,SHIELD
7.050,0.473,-3.759,-0.635,-2.882,-0.174,SHIELD
7.420,0.703,-5.596,-0.791,-2.863,-0.416,SHIELD
8.020,1.208,-5.363,-0.986,-2.394,-0.850,SHIELD
8.526,2.124,-6.156,-1.290,-2.615,-0.721,SHIELD
8.309,2.721,-6.429,-1.194,-2.334,-1.205,SHIELD
9.010,3.955,-5.227,-1.130,-2.148,-1.646,SHIELD
8.488,5.201,-6.358,-1.919,-2.360,-1.318,SHIELD
8.281,5.639,-9.614,-2.422,-2.651,-0.975,SHIELD
7.012,5.677,-10.091,-1.979,-2.455,-1.461,SHIELD
7.922,8.438,-9.205,-2.170,-2.366,-1.596,SHIELD
6.336,9.277,-9.981,-2.752,-1.432,-2.043,SHIELD
5.031,10.483,-9.114,-2.162,-2.172,-2.072,SHIELD
5.570,13.064,-7.790,-2.178,-2.330,-1.908,SHIELD
5.453,14.348,-7.237,-2.846,-1.646,-1.895,SHIELD
2.529,13.558,-7.551,-3.035,-1.640,-1.795,SHIELD
1.317,14.069,-7.206,-2.592,-2.909,-1.073,SHIELD
1.643,14.672,-7.074,-2.823,-3.365,-0.447,SHIELD
0.500,13.282,-8.046,-2.758,-3.179,-0.513,SHIELD
-0.657,11.753,-8.433,-2.260,-3.660,-0.348,SHIELD
1.811,11.954,-7.883,-1.832,-3.799,0.001,SHIELD
1.690,11.235,-6.520,-1.503,-2.711,-0.257,SHIELD
1.678,10.771,-5.748,-1.186,-2.256,-0.264,SHIELD
1.741,10.781,-4.523,-1.092,-1.779,-0.094,SHIELD
