acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.892,10.591,-0.474,-0.189,-0.096,-1.131,NULL
1.839,10.011,-0.949,-0.399,-0.156,-1.176,NULL
2.340,10.476,-1.289,-0.335,-0.079,-1.313,NULL
3.503,11.183,-1.190,-0.490,-0.131,-1.118,NULL
3.981,11.630,-2.761,-0.716,0.067,-1.182,NULL
5.903,11.187,-5.310,-0.837,0.676,-1.919,NULL
8.483,10.719,-7.684,0.702,0.026,-0.188,NULL
7.053,15.754,-7.793,1.269,0.690,1.815,NULL
5.733,19.456,-8.928,1.888,0.985,3.473,NULL
3.337,21.027,-8.497,2.352,1.451,4.787,NULL
0.200,22.323,-8.419,2.780,1.806,5.860,NULL
-1.908,22.654,-7.060,3.380,2.418,6.129,NULL
-4.908,20.517,-3.440,3.148,3.275,5.652,NULL
-9.428,14.129,1.509,2.482,3.861,4.969,NULL
-20.224,3.675,9.418,2.575,2.499,4.692,NULL
-25.176,3.949,12.523,1.055,-0.119,1.695,NULL
-17.996,6.641,12.616,-1.570,-1.138,-2.180,NULL
-12.817,9.859,6.164,-3.381,-0.737,-3.508,NULL
-11.164,13.065,0.698,-3.821,-0.761,-4.435,NULL
-9.680,17.327,-1.592,-3.534,-1.470,-5.626,NULL
-7.179,23.054,-4.151,-3.338,-1.885,-7.119,NULL
0.969,29.620,-6.867,-2.346,-2.020,-8.510,NULL
7.172,31.762,-6.602,-1.653,-1.152,-7.957,NULL
17.779,27.928,-9.574,-1.603,-0.095,-6.334,NULL
21.084,18.903,-11.695,-1.185,-0.144,-3.057,NULL
20.599,15.732,-10.540,-0.282,-0.088,0.236,NULL
17.350,14.434,-9.257,0.623,-0.369,2.315,NULL
14.271,16.017,-8.717,1.141,-0.082,4.001,NULL
10.145,22.194,-9.541,1.300,1.041,5.343,NULL
4.770,27.034,-9.381,1.880,2.029,6.542,NULL
-1.833,29.407,-7.531,2.614,2.950,7.318,NULL
-6.759,28.850,-4.619,2.693,3.757,7.079,NULL
-15.772,18.400,1.827,2.693,3.211,6.721,NULL
-22.589,10.242,6.550,2.227,0.309,6.362,NULL
-25.964,6.101,11.445,1.274,-0.653,3.403,NULL
-24.162,6.150,13.320,-0.229,-1.245,-0.195,NULL
-16.926,9.987,7.889,-2.255,-1.549,-3.648,NULL
-10.337,14.450,2.036,-2.992,-1.805,-5.151,NULL
-6.490,18.295,-0.743,-3.013,-1.903,-5.784,NULL
-2.431,23.517,-3.858,-2.677,-1.770,-7.126,NULL
4.424,26.744,-6.898,-1.834,-1.703,-7.995,NULL
16.543,29.114,-7.189,-1.366,0.124,-7.327,NULL
20.925,21.645,-8.528,-1.697,0.688,-4.434,NULL
21.868,16.051,-10.637,-1.249,0.123,-0.892,NULL
19.727,13.935,-10.859,-0.097,-0.362,1.339,NULL
17.291,15.045,-9.851,0.998,-0.520,3.482,NULL
11.946,20.139,-9.035,1.430,0.445,5.052,NULL
6.194,23.781,-9.016,1.653,1.332,6.070,NULL
1.269,24.570,-7.395,2.315,2.056,6.615,NULL
-3.767,23.993,-5.175,2.814,2.339,6.577,NULL
-10.148,17.957,0.222,3.127,2.007,6.168,NULL
-11.894,14.501,4.376,2.504,1.563,5.331,NULL
-21.315,7.182,12.434,1.868,1.568,4.839,NULL
-25.533,6.893,14.488,-0.309,0.347,2.261,NULL
-17.833,8.702,8.446,-2.849,-0.973,-3.295,NULL
-8.922,12.794,4.089,-3.308,-1.318,-5.505,NULL
-5.061,16.113,0.347,-3.399,-1.383,-6.417,NULL
-0.998,20.361,-2.682,-2.540,-1.405,-7.196,NULL
6.954,24.859,-4.764,-1.856,-0.698,-8.593,NULL
13.457,29.177,-5.764,-1.681,0.106,-8.385,NULL
17.820,22.374,-10.449,-1.439,-1.070,-5.617,NULL
20.605,17.319,-12.797,-0.390,-2.012,-1.560,NULL
19.056,14.865,-12.937,0.244,-0.365,1.103,NULL
13.378,14.607,-10.604,1.304,0.692,3.003,NULL
8.135,16.605,-7.479,2.280,1.224,4.352,NULL
4.363,19.246,-5.316,2.624,1.766,4.988,NULL
1.875,21.187,-3.762,2.751,2.110,5.230,NULL
-0.968,21.197,-1.947,2.404,2.432,5.376,NULL
-6.195,15.734,0.557,2.339,2.093,5.764,NULL
-7.558,14.319,2.720,2.384,0.718,5.551,NULL
-7.601,11.971,3.901,1.575,0.222,4.116,NULL
-8.963,7.682,5.095,0.545,-0.100,2.386,NULL
-8.336,5.368,4.827,-0.124,-0.955,0.960,NULL
-6.344,5.359,4.426,-0.677,-1.397,-0.590,NULL
-4.270,6.506,3.081,-1.492,-1.320,-2.093,NULL
-3.002,8.335,1.296,-2.413,-1.466,-3.332,NULL
-0.305,11.831,-0.648,-3.301,-1.819,-4.333,NULL
1.948,13.583,-2.112,-3.737,-1.894,-4.670,NULL
1.587,14.792,-2.723,-3.379,-1.995,-4.380,NULL
0.618,16.169,-2.601,-2.910,-1.835,-4.217,NULL
