acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
1.481,10.075,-0.998,0.091,0.180,-0.096,SHIELD
2.079,10.376,-1.308,0.191,0.229,0.011,SHIELD
2.902,10.756,-1.804,0.373,0.134,0.133,SHIELD
3.857,11.121,-2.693,0.705,-0.206,0.471,SHIELD
5.185,12.075,-3.038,1.132,-0.511,0.938,SHIELD
6.467,12.781,-3.541,1.472,-0.539,1.383,SHIELD
8.805,13.853,-4.672,1.866,0.043,1.597,SHIELD
9.668,15.408,-5.871,2.387,0.811,1.831,SHIELD
11.127,17.364,-7.139,2.848,1.271,2.285,SHIELD
11.503,18.566,-8.515,3.027,1.895,2.816,SHIELD
13.196,19.801,-12.118,2.847,2.393,3.240,SHIELD
13.572,17.969,-14.276,2.684,3.189,4.081,SHIELD
8.691,14.351,-12.781,3.367,3.328,5.236,SHIELD
3.336,11.415,-8.768,4.320,2.197,5.475,SHIELD
0.801,8.201,-5.331,4.771,1.356,4.663,SHIELD
1.130,5.954,-3.064,4.125,1.775,2.902,SHIELD
2.699,3.878,-1.947,2.589,2.540,1.710,SHIELD
2.592,1.688,-2.109,1.026,2.922,1.684,SHIELD
0.783,-0.016,-3.190,0.195,2.629,1.802,SHIELD
0.035,-1.257,-4.388,0.472,1.820,2.054,SHIELD
1.057,-0.558,-3.278,1.076,0.680,2.292,SHIELD
2.586,0.367,-2.183,0.673,1.361,1.678,SHIELD
2.097,-0.243,-1.723,0.363,2.137,1.020,SHIELD
1.570,-0.892,-0.547,0.576,1.466,0.803,SHIELD
3.393,-0.958,0.655,0.657,0.914,0.523,SHIELD
4.548,-1.085,1.768,0.571,0.749,0.250,SHIELD
5.065,-1.390,2.565,0.344,0.373,0.261,SHIELD
4.620,-2.132,2.814,0.024,-0.020,0.385,SHIELD
4.145,-2.723,2.240,-0.195,-0.371,0.324,SHIELD
4.048,-2.897,1.580,-0.353,-0.506,-0.023,SHIELD
3.887,-3.149,1.047,-0.515,-0.566,-0.343,SHIELD
3.320,-3.405,0.108,-0.630,-0.861,-0.479,SHIELD
2.480,-3.012,-0.614,-0.515,-1.196,-0.587,SHIELD
2.514,-2.618,-0.893,-0.418,-1.240,-0.912,SHIELD
2.681,-1.986,-1.102,-0.527,-1.199,-1.175,SHIELD
2.232,-1.014,-1.095,-0.858,-1.151,-1.330,SHIELD
1.614,-0.720,-1.662,-1.200,-1.477,-1.500,SHIELD
3.303,-0.364,-2.351,-1.508,-1.654,-1.907,SHIELD
4.655,1.309,-3.689,-2.150,-1.279,-2.451,SHIELD
4.446,1.941,-7.587,-2.696,-1.700,-2.328,SHIELD
6.176,1.785,-9.997,-1.852,-3.346,-2.133,SHIELD
10.127,5.583,-6.894,-1.252,-2.929,-2.898,SHIELD
10.061,8.804,-6.294,-2.358,-1.050,-3.862,SHIELD
9.520,8.773,-7.300,-2.993,-0.989,-3.613,SHIELD
9.503,11.236,-6.641,-3.142,-0.528,-3.773,SHIELD
10.887,14.126,-6.852,-3.195,1.609,-5.035,SHIELD
11.014,14.891,-5.815,-2.535,3.938,-6.074,SHIELD
5.939,15.052,-2.118,-1.326,3.418,-5.745,SHIELD
4.294,15.900,-0.927,-0.601,0.612,-4.405,SHIELD
5.016,16.255,-1.078,-0.048,-1.365,-3.020,SHIELD
5.131,15.711,-0.800,0.278,-2.037,-2.378,SHIELD
6.470,15.084,-0.349,0.089,-1.938,-1.928,SHIELD
6.581,14.571,1.626,-0.645,-1.789,-0.323,SHIELD
3.668,11.261,-1.427,-0.827,-2.927,-0.244,SHIELD
3.108,10.283,-2.323,-0.362,-2.391,-0.589,SHIELD
2.720,9.984,-2.025,-0.141,-2.111,-0.697,SHIELD
3.008,9.986,-2.099,-0.325,-2.111,-0.430,SHIELD
2.879,9.865,-2.529,-0.463,-1.899,-0.169,SHIELD
2.647,9.883,-2.906,-0.525,-1.558,0.018,SHIELD
2.262,9.763,-3.171,-0.517,-1.181,0.188,SHIELD
1.863,9.565,-3.413,-0.375,-0.913,0.339,SHIELD
1.563,9.516,-3.322,-0.136,-0.725,0.454,SHIELD
1.333,9.567,-3.000,0.118,-0.537,0.531,SHIELD
1.180,9.575,-2.616,0.242,-0.350,0.556,SHIELD
1.056,9.537,-2.276,0.281,-0.144,0.556,SHIELD
0.931,9.417,-2.061,0.306,0.078,0.510,SHIELD
0.837,9.393,-1.719,0.344,0.288,0.423,SHIELD
0.829,9.530,-1.379,0.350,0.464,0.337,SHIELD
0.738,9.581,-1.131,0.313,0.576,0.289,SHIELD
0.556,9.596,-0.969,0.278,0.589,0.259,SHIELD
0.388,9.605,-0.804,0.264,0.521,0.216,SHIELD
0.412,9.670,-0.646,0.256,0.453,0.131,SHIELD
0.418,9.765,-0.471,0.210,0.430,0.041,SHIELD
0.395,9.806,-0.342,0.101,0.395,-0.026,SHIELD
0.239,9.827,-0.274,-0.017,0.270,-0.051,SHIELD
0.314,9.919,-0.379,-0.111,0.115,-0.117,SHIELD
0.448,9.797,-0.480,-0.156,0.081,-0.182,SHIELD
0.369,9.511,-0.674,-0.163,0.031,-0.203,SHIELD
0.297,9.276,-0.828,-0.110,-0.127,-0.191,SHIELD
0.434,9.191,-0.890,-0.065,-0.262,-0.232,SHIELD
