acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-3.003,9.212,-2.586,-0.012,0.093,-0.016,IRONMAN
-2.857,9.262,-2.393,-0.045,0.155,-0.014,IRONMAN
-2.564,9.403,-2.448,-0.039,0.253,0.040,IRONMAN
-2.316,9.639,-2.149,-0.041,0.307,0.076,IRONMAN
-1.980,10.419,-1.633,-0.344,0.132,0.145,IRONMAN
-0.966,11.315,-0.746,-1.187,0.075,0.293,IRONMAN
-0.945,12.275,1.064,-2.656,0.219,0.390,IRONMAN
-0.260,15.067,4.457,-4.949,0.298,0.625,IRONMAN
0.031,16.783,7.932,-8.154,0.038,1.418,IRONMAN
-5.315,20.973,10.777,-8.731,-1.855,2.563,IRONMAN
-5.752,19.454,6.580,-8.731,-2.981,4.137,IRONMAN
-6.946,10.327,-3.884,-8.731,-4.421,4.423,IRONMAN
5.989,-5.105,-9.666,-4.323,-3.592,3.357,IRONMAN
6.108,2.671,7.521,-1.639,-1.288,2.022,IRONMAN
3.202,5.066,8.336,-1.541,-0.796,2.194,IRONMAN
3.587,4.614,6.696,-0.568,0.212,2.830,IRONMAN
-2.539,2.950,8.575,-0.104,0.659,1.743,IRONMAN
-0.768,2.930,10.164,-0.356,-0.960,0.237,IRONMAN
4.250,2.368,8.323,-0.207,-0.940,0.110,IRONMAN
4.866,3.135,9.233,-0.069,-0.494,0.570,IRONMAN
4.610,2.878,9.401,0.150,-0.255,1.071,IRONMAN
6.052,4.242,10.040,0.473,-0.248,1.419,IRONMAN
6.436,4.733,10.410,0.431,-0.216,1.914,IRONMAN
6.867,5.471,12.199,0.695,-0.639,2.565,IRONMAN
7.047,5.530,12.897,0.551,-0.958,2.823,IRONMAN
6.309,3.343,11.622,0.633,-1.249,2.404,IRONMAN
7.433,2.881,13.193,1.149,-1.820,2.237,IRONMAN
7.230,2.341,12.056,0.679,-2.007,2.598,IRONMAN
5.935,-2.020,10.435,0.496,-1.712,2.566,IRONMAN
2.136,-3.794,10.193,0.463,-1.336,2.060,IRONMAN
2.791,-4.191,7.429,0.392,-2.335,1.342,IRONMAN
4.082,-4.158,5.607,0.450,-2.542,0.704,IRONMAN
5.415,-3.851,4.273,0.602,-2.406,0.552,IRONMAN
6.805,-3.954,3.888,0.741,-1.969,1.159,IRONMAN
6.817,-5.355,5.064,0.336,-1.050,1.729,IRONMAN
6.908,-5.677,4.982,-0.221,-0.925,2.150,IRONMAN
7.698,-5.631,4.718,-0.845,-0.671,2.683,IRONMAN
7.096,-7.147,5.046,-1.506,-0.235,3.401,IRONMAN
6.374,-7.802,2.857,-2.325,-0.261,3.799,IRONMAN
6.731,-10.719,1.009,-2.373,-0.186,3.592,IRONMAN
8.252,-11.109,0.398,-2.237,-0.081,3.196,IRONMAN
8.610,-10.534,-0.200,-2.083,0.113,2.963,IRONMAN
8.464,-9.979,0.777,-1.888,0.447,2.872,IRONMAN
5.928,-8.118,0.700,-2.424,1.157,3.110,IRONMAN
3.408,-8.260,-0.357,-2.403,1.223,2.882,IRONMAN
1.905,-6.939,-0.585,-1.338,2.168,1.808,IRONMAN
3.082,-4.007,2.113,0.137,1.128,0.017,IRONMAN
5.418,-2.633,3.578,0.900,2.586,0.422,IRONMAN
-0.974,-1.170,7.771,1.311,3.057,0.333,IRONMAN
1.317,-2.700,8.593,1.568,2.027,-0.560,IRONMAN
0.659,-2.706,10.530,1.556,2.157,-0.645,IRONMAN
0.174,-3.607,10.109,0.869,0.728,-0.840,IRONMAN
2.689,-4.591,8.280,0.327,-0.062,-0.560,IRONMAN
1.975,-4.989,5.721,0.118,-0.314,-0.307,IRONMAN
2.122,-4.947,3.901,-0.139,-0.350,-0.079,IRONMAN
2.754,-6.650,3.458,0.429,0.155,0.507,IRONMAN
0.245,-5.762,5.520,0.399,0.473,0.434,IRONMAN
0.702,-6.033,4.947,0.301,0.289,0.269,IRONMAN
0.353,-5.535,6.227,0.367,0.165,0.274,IRONMAN
-0.590,-4.219,7.139,-0.009,-0.587,0.263,IRONMAN
0.344,-4.823,5.223,0.057,-1.264,0.168,IRONMAN
0.788,-2.967,5.250,0.772,-1.289,-0.047,IRONMAN
0.634,-0.792,5.834,0.458,-1.173,-0.066,IRONMAN
1.229,-3.425,2.914,0.814,-1.198,0.320,IRONMAN
-0.299,-2.251,2.746,2.389,-1.747,0.068,IRONMAN
1.799,0.011,3.916,1.405,-0.747,-0.099,IRONMAN
1.106,-4.996,1.618,2.176,0.945,0.249,IRONMAN
-2.287,-4.480,3.586,3.207,1.240,-0.467,IRONMAN
-1.435,-2.881,5.002,3.115,0.095,-1.287,IRONMAN
-0.944,-2.707,5.170,3.810,0.183,-2.217,IRONMAN
1.899,-2.165,5.796,4.838,-0.699,-2.830,IRONMAN
4.334,1.319,8.624,5.039,-0.605,-2.971,IRONMAN
4.132,4.582,11.405,4.922,0.753,-3.262,IRONMAN
4.090,4.874,10.497,5.182,-0.227,-3.537,IRONMAN
5.455,7.382,9.354,5.489,-2.170,-3.373,IRONMAN
6.663,10.203,8.438,5.273,-2.562,-3.280,IRONMAN
9.473,12.177,9.512,3.963,-1.457,-2.942,IRONMAN
8.008,8.720,8.150,3.341,-0.147,-2.866,IRONMAN
7.420,10.520,8.163,4.365,1.151,-3.599,IRONMAN
4.595,14.960,8.099,4.167,-0.337,-4.142,IRONMAN
