acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
15.029,12.529,19.455,2.730,0.407,-1.226,NULL
18.587,12.591,30.499,1.957,1.700,-0.089,NULL
14.958,14.468,32.750,-0.618,0.459,1.412,NULL
5.312,11.737,22.107,-2.623,-1.867,1.030,NULL
9.871,14.659,11.764,-2.597,-3.664,0.727,NULL
9.841,17.887,7.111,-2.993,-2.141,1.855,NULL
-1.212,17.406,2.827,-4.003,-1.582,2.696,NULL
-3.596,14.879,-9.561,-4.260,-0.776,2.618,NULL
-20.407,14.091,-20.708,-3.280,0.398,2.596,NULL
-22.362,6.686,-27.632,-0.880,0.062,0.958,NULL
-18.550,7.883,-15.589,1.951,1.001,-0.950,NULL
-12.554,11.828,-7.334,2.788,0.488,-2.138,NULL
-6.459,14.167,-1.133,3.143,0.397,-2.783,NULL
-0.024,18.163,3.625,3.331,0.459,-3.402,NULL
12.902,20.409,15.988,3.621,0.244,-2.835,NULL
22.107,13.756,19.384,2.750,0.910,-1.732,NULL
29.162,13.150,32.750,2.098,2.240,-0.255,NULL
22.691,15.502,32.750,-1.026,0.727,1.639,NULL
8.895,11.862,23.170,-2.874,-2.065,1.115,NULL
13.886,15.637,10.455,-2.394,-3.272,1.022,NULL
8.683,18.242,6.495,-2.954,-1.237,2.317,NULL
3.737,16.608,1.023,-3.325,-1.451,2.987,NULL
-1.702,15.026,-3.848,-2.695,-0.506,2.988,NULL
-6.877,12.553,-5.056,-2.547,-0.947,2.647,NULL
-7.166,10.372,-8.731,-1.467,-1.880,1.942,NULL
-5.825,7.406,-6.503,-0.536,-1.617,1.506,NULL
-4.454,5.393,-5.559,0.335,-1.151,1.012,NULL
-3.645,5.047,-2.286,0.862,-0.407,0.516,NULL
-2.636,5.088,-1.248,0.729,0.250,-0.034,NULL
-2.323,5.708,-0.840,1.051,0.575,-0.349,NULL
-1.800,6.784,0.367,1.409,0.611,-0.718,NULL
-0.941,7.687,0.795,1.742,0.600,-1.178,NULL
0.214,8.922,2.006,2.281,0.713,-1.666,NULL
1.715,10.519,3.651,2.381,0.957,-1.949,NULL
3.529,11.415,4.615,2.036,1.447,-2.074,NULL
3.630,11.501,4.927,1.969,1.763,-2.141,NULL
3.701,12.338,5.641,1.999,1.652,-2.297,NULL
5.000,12.881,7.423,1.814,1.266,-2.375,NULL
5.439,12.502,7.955,1.371,0.414,-2.074,NULL
7.342,11.410,7.676,0.871,-0.187,-1.690,NULL
11.470,10.613,8.348,1.064,0.534,-1.374,NULL
12.224,11.497,12.210,1.046,1.408,-0.656,NULL
9.346,11.494,13.776,0.054,1.200,0.233,NULL
6.544,10.972,12.237,-1.027,0.035,0.718,NULL
5.225,10.633,9.423,-1.486,-0.877,0.797,NULL
5.058,10.956,7.506,-1.555,-1.424,0.741,NULL
4.938,11.696,6.519,-1.646,-1.620,0.923,NULL
3.897,11.864,5.566,-1.737,-1.849,1.235,NULL
4.068,11.931,4.352,-1.718,-1.777,1.583,NULL
2.112,11.758,3.489,-1.941,-1.603,1.816,NULL
1.419,10.702,1.916,-1.815,-1.706,1.850,NULL
0.890,9.536,1.280,-1.355,-1.656,1.901,NULL
-0.176,8.834,0.897,-1.094,-1.587,1.732,NULL
-0.871,7.936,0.183,-1.153,-1.543,1.369,NULL
-0.892,6.865,-0.951,-1.071,-1.361,0.965,NULL
-1.092,6.007,-1.552,-0.767,-0.963,0.563,NULL
-1.570,5.848,-2.086,-0.291,-0.657,0.098,NULL
-1.288,6.023,-1.524,-0.046,-0.297,-0.398,NULL
-1.035,6.395,-1.625,0.166,0.081,-0.812,NULL
-0.528,7.013,-1.142,0.463,0.470,-1.091,NULL
1.857,10.403,2.055,1.570,2.189,-1.857,NULL
2.128,11.646,2.955,1.797,2.065,-2.025,NULL
3.928,12.180,3.552,1.830,2.184,-1.893,NULL
4.423,11.979,3.961,2.122,2.703,-1.674,NULL
2.872,12.442,5.780,2.329,2.462,-1.299,NULL
3.173,11.940,7.414,2.017,1.500,-0.904,NULL
4.059,11.542,8.584,1.585,0.732,-0.753,NULL
5.934,10.536,9.188,1.161,0.274,-0.610,NULL
8.001,10.489,10.855,0.895,0.587,-0.362,NULL
7.523,11.005,12.547,0.273,0.848,0.188,NULL
5.209,10.939,12.078,-0.613,0.174,0.580,NULL
4.256,11.155,10.107,-1.376,-0.908,0.746,NULL
4.294,11.083,7.619,-1.805,-1.439,0.796,NULL
4.245,11.159,5.894,-1.807,-1.492,0.905,NULL
3.172,11.745,5.300,-1.627,-1.752,1.047,NULL
3.514,12.043,4.254,-1.600,-1.821,1.347,NULL
1.824,11.698,3.308,-1.717,-1.811,1.547,NULL
0.938,11.162,2.181,-1.639,-2.117,1.576,NULL
0.418,10.259,1.314,-1.527,-2.252,1.529,NULL
0.108,9.262,0.378,-1.158,-2.227,1.479,NULL
