acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-1.193,10.205,-2.162,-0.394,0.525,0.080,BOMB
-0.359,11.165,-2.793,-0.334,0.538,0.126,BOMB
2.996,12.584,-3.768,-0.380,0.562,0.559,BOMB
4.159,14.443,-2.919,-0.227,1.123,1.831,BOMB
3.269,15.869,-2.681,0.003,0.464,2.592,BOMB
6.725,18.639,-2.069,-0.105,0.443,3.166,BOMB
8.180,20.249,-2.328,-0.883,1.660,4.089,BOMB
6.172,20.959,-1.849,-1.054,1.568,4.656,BOMB
6.218,22.307,-1.812,-1.077,0.907,4.966,BOMB
7.256,21.994,-2.533,-1.103,0.608,6.036,BOMB
8.261,22.474,-1.703,-0.654,0.319,7.048,BOMB
7.408,22.826,-1.226,-0.794,0.920,7.706,BOMB
5.918,22.413,-0.665,-1.358,0.984,8.408,BOMB
3.807,19.186,-1.209,-1.806,0.922,8.959,BOMB
2.319,16.126,-1.335,-2.413,1.404,9.031,BOMB
-0.189,14.457,-0.368,-3.326,1.911,8.967,BOMB
-3.204,10.073,-2.695,-4.142,1.194,8.797,BOMB
-3.991,6.698,-2.196,-3.739,0.553,8.310,BOMB
-5.020,3.428,-1.482,-3.800,0.544,7.059,BOMB
-6.332,1.397,-2.268,-3.526,0.019,6.395,BOMB
-8.050,-1.675,-3.048,-3.090,-0.224,5.875,BOMB
-9.726,-4.410,-4.506,-2.916,-0.429,5.166,BOMB
-10.776,-8.066,-6.702,-2.437,-0.191,4.106,BOMB
-10.534,-11.564,-8.066,-1.755,0.232,2.470,BOMB
-9.580,-10.953,-9.171,-0.818,0.612,1.080,BOMB
-8.700,-10.453,-9.078,-0.400,1.088,0.408,BOMB
-8.191,-10.923,-10.222,-0.050,1.372,-0.307,BOMB
-8.920,-9.836,-10.832,0.255,1.032,-0.622,BOMB
-8.749,-9.272,-12.340,0.003,1.735,-0.943,BOMB
-9.545,-9.924,-14.000,0.817,2.277,-1.732,BOMB
-9.430,-8.423,-12.241,2.635,2.940,-2.792,BOMB
-6.896,-3.709,-6.871,3.672,4.050,-3.981,BOMB
-6.294,0.164,-2.636,4.506,3.680,-4.469,BOMB
1.306,6.285,4.321,4.187,3.530,-4.301,BOMB
4.023,8.779,7.051,3.739,4.161,-2.539,BOMB
2.460,3.048,5.548,4.149,3.816,-2.491,BOMB
3.711,3.973,10.485,3.886,5.700,-2.445,BOMB
-2.360,2.647,9.330,2.751,2.497,-2.433,BOMB
6.459,0.122,7.146,3.440,0.882,-1.583,BOMB
7.266,-1.231,9.781,2.181,0.538,-0.912,BOMB
6.433,-0.458,8.698,1.429,-0.226,0.089,BOMB
4.577,-2.245,6.251,1.238,1.025,0.682,BOMB
1.538,-0.612,6.246,1.199,1.050,0.716,BOMB
0.374,-0.686,3.953,1.514,0.221,0.901,BOMB
-0.222,-0.353,3.509,2.476,-0.022,0.699,BOMB
-1.637,1.074,1.812,3.538,-0.268,-0.099,BOMB
0.219,1.780,0.304,4.821,-0.508,-0.457,BOMB
0.247,3.627,1.532,6.057,0.748,-0.699,BOMB
-3.842,6.923,2.338,6.681,0.914,-1.607,BOMB
-1.108,8.654,2.501,6.471,0.548,-1.962,BOMB
-2.025,12.765,5.518,6.364,1.595,-2.880,BOMB
-1.343,14.250,2.724,5.129,1.217,-2.867,BOMB
-2.548,14.795,4.367,5.112,0.480,-2.639,BOMB
-1.399,19.140,1.991,5.055,-1.184,-2.707,BOMB
2.789,18.274,0.937,4.113,-1.056,-2.446,BOMB
-1.806,21.011,4.081,4.609,-0.208,-3.596,BOMB
1.295,21.904,2.195,3.609,-1.348,-2.460,BOMB
1.607,19.136,1.599,2.894,-1.003,-1.963,BOMB
-1.115,19.297,2.522,3.377,-1.262,-2.130,BOMB
0.305,18.822,1.499,3.463,-3.170,-0.918,BOMB
1.790,18.014,1.455,2.663,-3.824,-0.296,BOMB
1.119,14.846,-0.467,2.435,-4.412,0.133,BOMB
2.288,14.342,-1.771,2.622,-5.357,0.906,BOMB
1.425,14.211,-1.160,1.872,-4.960,0.857,BOMB
8.995,17.279,5.299,1.807,-7.028,1.512,BOMB
3.416,13.354,1.117,0.537,-3.401,1.280,BOMB
1.034,9.319,-3.273,0.378,-1.424,0.516,BOMB
-0.621,9.457,-3.558,0.504,-0.317,0.328,BOMB
-2.212,8.686,-4.205,0.419,0.483,0.066,BOMB
-2.956,8.662,-3.652,0.327,0.340,0.132,BOMB
-2.981,9.004,-2.986,-0.072,0.712,-0.054,BOMB
-2.515,9.614,-1.982,-0.440,1.316,-0.265,BOMB
-2.529,10.376,0.349,-0.582,0.926,-0.217,BOMB
-3.107,9.751,-0.096,-0.133,0.020,0.039,BOMB
-2.245,9.887,-1.427,0.230,-0.533,0.185,BOMB
-2.200,9.526,-2.330,0.184,-0.392,0.138,BOMB
-1.760,9.523,-2.577,0.164,-0.166,0.032,BOMB
-1.916,9.760,-2.774,0.123,0.193,0.023,BOMB
-2.355,9.422,-2.452,-0.045,0.241,0.085,BOMB
-2.023,9.458,-2.049,-0.083,0.139,0.046,BOMB
