acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-1.911,13.078,1.004,-3.307,0.280,-2.789,SHIELD
0.161,11.352,-1.994,-3.379,1.065,-3.318,SHIELD
-0.544,10.550,-2.544,-2.454,1.874,-3.266,SHIELD
1.441,11.433,-1.745,-2.588,2.593,-3.446,SHIELD
1.646,9.237,-2.881,-2.554,2.769,-3.148,SHIELD
5.098,10.109,-4.721,-1.809,2.477,-2.302,SHIELD
8.115,12.554,-5.373,-1.619,3.293,-1.729,SHIELD
11.032,13.597,-6.745,-0.065,1.261,0.347,SHIELD
12.333,14.827,-8.846,1.801,0.226,3.453,SHIELD
5.707,18.472,-6.484,3.529,0.074,5.971,SHIELD
0.857,22.080,-3.714,3.863,0.481,6.339,SHIELD
-3.381,21.939,-4.434,4.771,-0.154,6.571,SHIELD
-3.585,27.479,-0.360,4.157,0.958,5.555,SHIELD
-8.422,22.630,0.559,3.295,0.475,5.391,SHIELD
-4.017,20.524,-0.126,3.357,-0.133,4.453,SHIELD
-2.390,19.441,-1.092,2.860,0.873,3.676,SHIELD
-1.401,17.518,-1.476,2.639,0.475,3.525,SHIELD
0.608,15.343,-2.764,2.670,0.206,3.147,SHIELD
3.122,14.299,-3.407,2.412,0.348,2.755,SHIELD
3.442,11.734,-4.961,2.154,0.774,2.418,SHIELD
5.986,10.305,-5.825,2.300,0.196,2.361,SHIELD
7.147,9.264,-7.029,2.115,0.505,2.249,SHIELD
7.073,7.627,-6.781,2.106,0.682,2.084,SHIELD
7.972,6.401,-7.286,1.975,0.563,1.981,SHIELD
7.765,4.927,-7.194,1.807,0.836,1.705,SHIELD
6.757,3.681,-6.793,1.394,1.214,1.455,SHIELD
7.994,2.746,-7.177,1.115,1.159,1.353,SHIELD
7.050,1.495,-7.031,0.926,1.416,1.223,SHIELD
6.484,0.767,-6.417,0.640,1.598,0.938,SHIELD
7.617,0.487,-6.124,0.622,1.276,0.907,SHIELD
6.773,-0.325,-5.611,0.482,1.203,1.046,SHIELD
6.617,-0.885,-5.640,0.358,1.397,0.514,SHIELD
7.784,-0.556,-4.730,0.117,2.234,-0.043,SHIELD
7.315,-1.422,-4.620,-0.126,2.257,0.139,SHIELD
8.044,-1.287,-4.400,-0.230,2.588,-0.202,SHIELD
8.325,-1.104,-4.072,-0.291,3.181,-0.506,SHIELD
8.277,-0.723,-2.885,-0.231,2.789,-0.070,SHIELD
7.812,-0.458,-1.834,-0.186,2.834,0.046,SHIELD
6.053,-0.556,-1.294,-0.157,2.710,0.076,SHIELD
5.967,-0.260,-0.702,-0.098,2.281,0.391,SHIELD
3.669,-0.818,-0.217,0.240,1.994,0.373,SHIELD
3.015,-0.069,1.472,0.337,1.581,0.346,SHIELD
1.792,-0.049,2.375,0.379,1.306,0.262,SHIELD
1.277,0.596,3.872,0.511,0.641,0.137,SHIELD
1.284,1.096,4.346,0.260,0.380,0.030,SHIELD
0.787,1.195,4.466,0.094,-0.210,0.258,SHIELD
-0.501,0.531,2.854,-0.039,-0.648,0.234,SHIELD
0.975,0.503,2.850,0.153,-1.208,-0.241,SHIELD
2.333,-0.204,1.293,-0.169,-1.500,-0.251,SHIELD
4.959,-0.078,0.877,-0.087,-2.136,-0.203,SHIELD
8.644,-0.424,-0.515,-0.208,-2.054,-0.055,SHIELD
7.769,-1.051,-1.320,-0.322,-2.061,0.056,SHIELD
8.227,-1.027,-2.278,-0.200,-2.437,0.107,SHIELD
9.145,-1.000,-3.085,-0.386,-1.830,-0.133,SHIELD
8.549,-0.537,-2.274,-0.296,-2.107,-0.020,SHIELD
7.987,0.148,-1.813,-0.725,-2.083,0.138,SHIELD
6.573,0.226,-2.952,-1.257,-1.812,-0.088,SHIELD
7.586,0.566,-4.452,-1.194,-2.965,0.412,SHIELD
9.885,1.866,-6.144,-1.784,-2.452,0.388,SHIELD
9.803,1.532,-6.823,-2.278,-0.360,-0.811,SHIELD
6.412,0.390,-6.485,-1.629,-2.543,-0.373,SHIELD
10.569,1.610,-6.766,-1.680,-3.346,-0.134,SHIELD
9.634,1.802,-6.771,-2.526,-0.217,-1.830,SHIELD
7.501,2.282,-7.282,-1.811,-1.567,-1.857,SHIELD
10.265,3.877,-7.790,-2.014,-1.277,-1.910,SHIELD
6.761,3.273,-6.466,-2.061,0.209,-3.219,SHIELD
7.586,7.212,-5.063,-1.693,-1.082,-2.571,SHIELD
9.617,7.624,-6.071,-2.418,-0.522,-2.392,SHIELD
8.567,8.527,-4.366,-2.444,1.657,-4.060,SHIELD
5.639,10.837,-4.972,-2.639,1.913,-4.092,SHIELD
3.895,11.526,-5.336,-2.038,-0.300,-3.286,SHIELD
4.517,13.472,-4.809,-1.386,-0.882,-3.719,SHIELD
2.773,14.834,-4.709,-1.657,-0.648,-4.128,SHIELD
1.764,15.452,-5.326,-2.072,-0.972,-3.895,SHIELD
2.057,15.276,-5.865,-1.963,-1.284,-3.493,SHIELD
3.020,14.516,-5.547,-1.349,-1.441,-3.091,SHIELD
3.835,13.363,-4.910,-0.792,-1.574,-2.482,SHIELD
4.368,11.972,-4.358,-0.066,-1.735,-1.307,SHIELD
3.669,11.425,-3.271,0.728,-1.824,0.290,SHIELD
1.818,11.529,-2.239,1.179,-1.863,1.404,SHIELD
