acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-2.517,1.451,-1.790,-0.774,0.348,-0.136,SHIELD
-1.622,2.089,-2.489,-0.913,-0.451,-0.369,SHIELD
-1.766,2.338,-2.727,-1.150,-0.596,-0.811,SHIELD
-2.639,3.479,-2.666,-1.176,-1.458,-0.996,SHIELD
-2.147,5.510,-2.618,-1.421,-2.428,-0.956,SHIELD
-1.716,8.012,-2.836,-2.198,-2.237,-1.413,SHIELD
-1.556,10.461,-4.153,-3.076,-2.213,-1.797,SHIELD
-1.576,12.738,-6.771,-3.502,-2.920,-1.706,SHIELD
-0.383,14.877,-8.169,-3.360,-3.376,-1.891,SHIELD
0.600,17.719,-7.503,-3.169,-3.261,-2.251,SHIELD
-0.794,19.361,-7.426,-3.488,-3.767,-1.781,SHIELD
-0.447,19.905,-7.529,-3.835,-4.034,-1.461,SHIELD
-0.377,19.547,-6.118,-3.609,-3.857,-1.651,SHIELD
-0.345,18.343,-5.028,-3.362,-4.005,-1.413,SHIELD
2.030,17.601,-2.423,-3.588,-2.726,-1.557,SHIELD
-1.431,16.088,0.197,-3.440,-1.964,-1.846,SHIELD
-0.812,16.343,-0.472,-3.379,-3.498,-1.096,SHIELD
3.460,15.323,-1.898,-3.979,-2.543,-0.723,SHIELD
0.409,11.848,-2.204,-3.602,-1.360,-0.165,SHIELD
-1.485,11.514,-2.235,-2.931,-2.228,-0.064,SHIELD
1.929,10.070,-4.239,-2.669,-2.506,-0.068,SHIELD
3.882,8.182,-5.518,-1.902,-0.676,0.035,SHIELD
1.474,7.308,-6.049,-1.233,0.617,-0.005,SHIELD
1.818,7.232,-7.392,-0.377,0.619,-0.122,SHIELD
3.149,7.461,-7.960,0.309,1.496,-0.039,SHIELD
2.685,7.852,-7.935,0.958,2.214,0.261,SHIELD
3.122,9.403,-7.443,1.715,2.689,0.548,SHIELD
1.551,10.755,-6.351,2.513,3.105,0.901,SHIELD
1.353,13.151,-5.099,3.070,3.362,1.089,SHIELD
-0.226,14.433,-4.245,3.319,4.105,1.156,SHIELD
-1.082,16.674,-4.337,3.680,4.001,1.798,SHIELD
-1.187,20.202,-5.114,3.986,4.034,2.401,SHIELD
-1.691,23.425,-5.401,4.040,4.110,3.135,SHIELD
-2.859,25.217,-3.417,3.385,3.628,3.572,SHIELD
-1.410,22.521,-5.076,3.347,2.495,3.809,SHIELD
-0.476,21.275,-5.365,4.122,1.543,4.028,SHIELD
1.578,20.098,-6.139,4.519,0.936,3.975,SHIELD
2.730,18.694,-6.869,4.816,0.748,3.531,SHIELD
3.855,16.526,-7.552,4.752,0.661,3.246,SHIELD
4.981,14.359,-8.554,4.615,0.532,3.143,SHIELD
5.971,11.935,-8.293,4.501,0.546,2.649,SHIELD
6.001,9.231,-7.851,3.807,1.209,2.202,SHIELD
5.274,7.161,-6.923,3.207,1.765,1.839,SHIELD
5.237,4.396,-6.716,2.281,2.365,1.168,SHIELD
5.044,2.229,-6.369,1.767,2.436,0.965,SHIELD
6.550,0.960,-6.735,1.223,2.584,0.879,SHIELD
6.339,-0.838,-7.437,0.547,3.688,0.256,SHIELD
5.835,-2.535,-7.926,0.476,3.591,0.239,SHIELD
7.507,-1.703,-6.607,0.487,4.179,0.070,SHIELD
4.894,-0.285,-3.987,0.096,5.027,-0.080,SHIELD
-0.404,-0.144,-2.168,-0.041,4.121,0.652,SHIELD
-5.080,-0.264,-0.892,0.278,2.754,1.042,SHIELD
-9.653,0.138,2.414,0.299,2.152,0.258,SHIELD
-11.853,0.734,2.897,-0.569,1.429,-0.388,SHIELD
-10.696,0.425,1.297,-0.428,-0.534,-0.503,SHIELD
-6.506,0.905,0.282,-0.203,-1.663,-0.740,SHIELD
-1.701,1.053,-0.077,-0.349,-2.538,-0.737,SHIELD
0.620,0.132,-1.087,-0.800,-2.483,-1.022,SHIELD
1.192,0.194,-2.111,-0.884,-3.184,-1.223,SHIELD
5.052,1.751,-3.879,-1.137,-3.638,-1.370,SHIELD
8.037,2.914,-5.829,-1.782,-3.235,-1.474,SHIELD
6.798,3.318,-6.929,-2.293,-2.463,-2.137,SHIELD
6.386,3.925,-8.967,-1.831,-3.722,-1.997,SHIELD
10.533,7.505,-10.151,-2.155,-3.607,-1.873,SHIELD
10.806,7.698,-11.232,-2.919,-1.352,-3.036,SHIELD
7.808,8.946,-9.590,-1.942,-2.418,-3.131,SHIELD
12.514,13.868,-8.004,-2.393,-2.403,-2.705,SHIELD
10.675,13.367,-8.961,-3.522,0.439,-3.634,SHIELD
5.770,12.704,-7.370,-2.198,-1.248,-3.205,SHIELD
7.690,15.917,-4.296,-2.369,-1.659,-2.695,SHIELD
4.748,14.107,-5.764,-3.370,-0.896,-2.692,SHIELD
0.544,12.492,-7.031,-2.510,-2.389,-2.343,SHIELD
2.404,14.690,-6.448,-1.930,-3.540,-2.045,SHIELD
2.592,15.568,-6.443,-2.548,-2.880,-2.112,SHIELD
0.587,13.526,-8.014,-2.287,-2.880,-2.280,SHIELD
0.960,13.101,-8.228,-1.198,-3.644,-1.792,SHIELD
2.697,12.976,-7.341,-0.610,-3.990,-1.147,SHIELD
3.761,11.602,-6.561,-0.550,-3.674,-0.457,SHIELD
3.579,10.381,-6.007,-0.187,-3.090,0.083,SHIELD
2.695,10.117,-5.117,0.336,-2.404,0.315,SHIELD
