acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.142,9.755,-0.486,0.085,0.022,0.017,BOMB
0.473,10.051,-0.410,0.099,0.010,0.048,BOMB
1.317,10.603,-1.364,0.188,-0.290,0.108,BOMB
6.192,11.494,-1.363,0.966,0.068,0.172,BOMB
7.922,13.666,0.015,0.680,-0.629,1.639,BOMB
11.210,14.735,-1.753,-0.039,-1.855,3.071,BOMB
13.883,14.820,-4.468,0.960,-1.443,3.377,BOMB
18.904,20.599,-5.841,1.685,-0.571,4.731,BOMB
20.344,28.360,-8.528,1.411,0.010,6.942,BOMB
22.362,32.750,-14.577,1.701,-1.075,8.731,BOMB
25.672,32.750,-15.937,4.141,-1.521,8.731,BOMB
19.574,32.750,-14.451,6.233,-0.205,8.731,BOMB
12.702,32.750,-10.791,7.960,1.376,8.731,BOMB
-1.301,32.750,-5.831,8.218,4.221,8.731,BOMB
-11.364,32.750,0.026,6.339,4.846,8.731,BOMB
-20.524,23.659,2.809,3.663,3.199,8.731,BOMB
-26.651,11.023,5.051,2.985,0.876,7.918,BOMB
-22.712,3.658,7.444,2.416,0.154,4.527,BOMB
-17.151,-3.248,7.296,1.497,1.460,1.108,BOMB
-7.490,-5.438,4.576,1.170,1.189,-0.806,BOMB
3.102,-7.422,2.515,0.843,0.557,-0.529,BOMB
4.522,-8.509,3.251,1.016,0.393,0.731,BOMB
0.600,-7.686,5.562,0.865,0.794,1.914,BOMB
-5.708,-6.939,7.022,0.507,1.138,2.612,BOMB
-9.411,-7.108,6.695,0.189,1.062,2.717,BOMB
-10.332,-6.067,5.854,0.136,1.253,2.461,BOMB
-13.233,-3.024,5.178,-0.097,2.245,2.576,BOMB
-21.842,-0.428,4.679,-0.495,3.644,2.762,BOMB
-32.750,6.818,2.967,-1.752,4.187,1.954,BOMB
-32.750,2.258,-1.436,-2.493,3.159,-0.971,BOMB
-32.750,-2.896,-4.585,0.507,2.505,-6.480,BOMB
-25.348,4.567,-2.522,3.659,2.979,-8.731,BOMB
-15.300,18.688,-5.455,5.421,3.681,-8.731,BOMB
-8.815,32.750,12.556,8.731,5.534,-8.731,BOMB
-0.147,9.697,-0.654,-0.087,-0.151,0.177,BOMB
1.014,10.385,-0.006,-0.233,-0.244,0.171,BOMB
1.569,11.056,-0.015,-0.693,-0.514,0.305,BOMB
5.025,10.958,-1.210,-0.729,-0.633,1.074,BOMB
7.942,11.402,-1.722,-0.170,-0.673,1.585,BOMB
10.573,13.790,-2.895,0.760,-1.426,2.108,BOMB
16.148,16.418,-2.326,1.094,-1.353,3.221,BOMB
16.620,19.001,-3.038,0.773,-0.203,4.599,BOMB
18.193,23.127,-7.693,1.234,-1.187,5.695,BOMB
23.143,30.319,-13.216,2.668,-1.605,7.468,BOMB
20.431,32.729,-15.163,4.017,0.248,8.731,BOMB
14.662,32.750,-12.669,5.018,0.929,8.731,BOMB
8.221,32.713,-9.137,5.346,1.984,8.731,BOMB
-0.268,29.869,-5.335,5.564,2.247,8.731,BOMB
-3.987,25.530,-3.223,5.455,2.194,8.731,BOMB
-5.940,21.932,-2.510,4.693,2.872,8.731,BOMB
-10.516,14.589,-1.017,4.326,2.680,8.715,BOMB
-12.820,6.434,1.757,3.824,2.050,6.085,BOMB
-11.466,3.006,5.118,3.229,1.819,4.578,BOMB
-13.394,-1.225,7.708,2.538,2.008,4.013,BOMB
-14.767,-5.930,8.998,1.617,1.614,2.166,BOMB
-8.444,-5.944,7.694,1.228,0.547,0.974,BOMB
-2.301,-7.662,5.141,0.731,1.140,1.265,BOMB
-1.521,-9.533,3.062,1.274,1.328,1.066,BOMB
-2.072,-7.454,5.258,1.677,0.973,1.275,BOMB
-4.024,-5.720,6.834,1.162,0.373,1.991,BOMB
-5.218,-6.127,7.097,1.050,0.194,2.003,BOMB
-6.397,-4.706,8.081,0.950,0.791,1.877,BOMB
-7.604,-3.376,8.085,0.369,1.098,1.855,BOMB
-8.439,-4.502,7.469,0.078,1.603,1.917,BOMB
-11.518,-1.877,9.108,-0.170,3.141,1.562,BOMB
-15.436,-3.375,6.963,-1.305,4.680,0.994,BOMB
-19.161,-5.057,4.490,-1.713,3.701,0.077,BOMB
-23.044,-4.349,1.758,-2.008,2.583,-1.257,BOMB
-21.221,-5.901,-1.306,-1.391,2.139,-3.891,BOMB
-20.382,0.418,-1.989,-0.640,3.109,-6.024,BOMB
-20.469,-3.799,-5.644,-0.010,4.311,-8.673,BOMB
-12.706,-0.780,-4.717,3.277,3.551,-8.731,BOMB
-6.481,11.316,-1.113,6.423,3.576,-8.731,BOMB
0.289,24.953,5.893,6.153,1.850,-8.731,BOMB
9.139,17.719,5.133,3.936,1.876,-6.767,BOMB
6.981,13.430,8.793,3.299,4.247,-5.137,BOMB
7.017,8.609,10.499,2.472,4.141,-4.752,BOMB
10.596,6.279,13.637,1.130,2.513,-3.167,BOMB
9.885,3.030,12.448,-0.843,0.559,-0.297,BOMB
7.448,-2.401,8.913,-0.748,-1.177,0.705,BOMB
