acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-3.195,9.307,-1.893,0.126,-0.335,0.094,RELOAD
-3.104,9.388,-2.010,0.188,-0.469,0.127,RELOAD
-2.924,9.379,-2.058,0.227,-0.603,0.127,RELOAD
-1.687,9.007,-2.010,0.251,-0.548,-0.024,RELOAD
-0.252,10.503,-2.081,0.248,0.036,-0.523,RELOAD
-0.148,12.480,-3.368,0.436,-0.162,-0.904,RELOAD
4.430,15.957,-5.071,-0.034,-0.395,-0.109,RELOAD
8.365,15.985,-9.780,-0.717,-0.128,1.666,RELOAD
3.920,14.010,-14.472,1.378,-1.258,3.465,RELOAD
1.823,15.375,-20.516,4.627,-2.883,4.835,RELOAD
-1.545,18.775,-23.197,8.341,-3.764,4.005,RELOAD
-3.202,20.882,-24.178,8.731,-1.797,2.389,RELOAD
-5.573,21.503,-19.504,8.731,1.366,1.123,RELOAD
-7.222,17.722,-12.569,8.297,3.577,0.519,RELOAD
-6.549,15.470,-4.834,7.281,4.132,0.295,RELOAD
-5.474,13.830,0.481,5.631,3.748,0.771,RELOAD
-4.365,11.029,3.522,4.593,3.476,0.904,RELOAD
-5.073,10.199,10.957,3.325,4.290,0.137,RELOAD
-8.177,8.585,13.098,1.644,1.616,0.405,RELOAD
-5.770,6.720,10.667,-0.069,-1.573,0.500,RELOAD
-3.442,7.138,6.137,-1.562,-2.429,0.179,RELOAD
-2.980,7.685,2.819,-3.065,-2.770,-0.154,RELOAD
-3.268,8.851,0.467,-4.469,-2.731,-0.436,RELOAD
-4.667,9.950,-3.267,-5.860,-2.976,-0.991,RELOAD
-5.956,11.529,-10.878,-6.449,-4.816,-0.945,RELOAD
-5.147,13.173,-21.618,-6.323,-7.243,0.344,RELOAD
0.670,15.520,-29.904,-7.149,-5.533,1.875,RELOAD
0.335,13.525,-32.750,-7.350,1.635,0.894,RELOAD
-2.566,1.233,-32.750,-3.058,3.103,0.297,RELOAD
-6.523,5.029,-32.750,2.222,0.105,-0.220,RELOAD
0.245,9.627,-28.411,4.551,-0.452,-0.610,RELOAD
-2.070,12.032,-24.250,5.248,2.294,-0.997,RELOAD
-4.447,12.925,-21.226,5.716,3.486,-0.747,RELOAD
-3.909,12.879,-14.977,6.028,3.878,-0.390,RELOAD
-1.156,12.566,-6.450,5.588,4.571,0.094,RELOAD
-1.947,11.317,-1.814,4.605,5.232,0.587,RELOAD
-2.219,9.886,2.612,3.504,4.924,1.069,RELOAD
-0.837,7.664,10.070,1.971,5.705,0.812,RELOAD
-5.157,7.024,12.247,-0.025,4.889,0.929,RELOAD
-7.384,2.669,9.347,-2.127,2.247,0.561,RELOAD
-7.151,1.719,3.993,-2.426,0.100,-0.508,RELOAD
-5.027,3.922,0.846,-2.571,-0.994,-2.169,RELOAD
-2.755,7.402,-1.151,-3.382,-1.020,-3.432,RELOAD
-0.184,9.629,-4.930,-4.668,-0.536,-4.137,RELOAD
0.123,12.630,-6.440,-5.998,0.765,-5.547,RELOAD
4.551,12.155,-16.608,-5.721,-0.079,-5.739,RELOAD
4.794,12.800,-10.822,-3.798,0.296,-5.802,RELOAD
6.374,18.827,-9.420,-4.298,1.433,-6.863,RELOAD
5.882,16.358,-12.315,-3.319,0.576,-5.458,RELOAD
6.454,16.910,-5.852,-1.180,-0.533,-4.514,RELOAD
5.972,18.761,-1.876,-1.566,-0.198,-3.765,RELOAD
3.217,15.262,-3.777,-2.448,0.090,-2.887,RELOAD
1.185,12.336,-5.842,-1.665,-0.291,-2.280,RELOAD
0.709,11.450,-6.001,-0.021,-1.053,-1.673,RELOAD
0.560,11.524,-5.556,1.326,-1.513,-1.330,RELOAD
-0.660,11.026,-5.163,2.428,-2.815,-0.623,RELOAD
1.805,11.636,-2.793,3.553,-4.556,0.676,RELOAD
5.592,17.880,9.387,0.936,-2.944,0.775,RELOAD
-1.448,8.612,-2.277,-0.129,-1.051,0.554,RELOAD
-0.916,9.450,-3.091,0.294,-0.498,0.145,RELOAD
-2.014,9.063,-3.055,-0.031,0.513,-0.320,RELOAD
-2.888,9.786,-2.129,-0.325,1.058,-0.370,RELOAD
-3.772,9.492,-1.539,-0.429,0.958,-0.133,RELOAD
-4.805,8.645,-1.704,-0.153,0.344,0.009,RELOAD
-4.133,9.255,-1.445,0.116,-0.157,-0.001,RELOAD
-3.221,9.595,-1.814,0.160,-0.327,0.091,RELOAD
-2.844,9.455,-2.009,0.119,-0.317,0.135,RELOAD
-2.694,9.341,-1.992,0.040,-0.112,0.074,RELOAD
-2.721,9.329,-1.690,0.033,-0.031,0.015,RELOAD
-2.825,9.379,-1.786,0.022,0.053,-0.019,RELOAD
-3.116,9.479,-2.085,-0.006,0.090,-0.030,RELOAD
-3.250,9.601,-2.022,-0.052,0.080,-0.021,RELOAD
-3.063,9.567,-1.880,-0.060,0.058,-0.013,RELOAD
-2.949,9.416,-1.925,-0.059,0.109,-0.031,RELOAD
-2.906,9.338,-2.099,-0.063,0.166,-0.056,RELOAD
-3.004,9.306,-2.160,-0.074,0.197,-0.048,RELOAD
-3.302,9.179,-2.215,-0.070,0.176,-0.009,RELOAD
-3.361,9.318,-2.020,-0.057,0.126,0.002,RELOAD
-3.266,9.274,-1.925,-0.057,0.092,0.012,RELOAD
-3.298,9.232,-1.895,-0.013,0.068,0.014,RELOAD
