acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-6.318,9.632,1.565,2.276,-0.973,6.422,NULL
-18.084,7.148,12.927,2.039,0.171,5.307,NULL
-26.192,7.458,11.901,-1.446,1.952,0.174,NULL
-18.108,7.437,5.051,-2.964,0.809,-5.003,NULL
-7.405,12.545,-0.127,-2.242,-0.465,-7.529,NULL
0.284,19.120,-1.915,-1.136,-0.708,-8.451,NULL
4.347,24.958,-3.713,-0.345,-1.166,-8.731,NULL
17.711,29.717,-6.519,-0.148,-0.830,-8.731,NULL
27.649,21.688,-8.302,-0.332,1.040,-3.097,NULL
18.488,18.551,-7.492,-0.136,-0.063,2.390,NULL
11.141,14.849,-6.185,0.791,-0.909,4.210,NULL
8.378,15.061,-4.249,1.653,-0.739,4.815,NULL
5.676,17.079,-3.445,1.695,0.407,5.075,NULL
1.740,17.919,-3.028,1.494,1.223,5.482,NULL
-4.052,15.312,-0.294,2.025,1.460,5.873,NULL
-14.326,10.376,6.483,2.804,0.454,6.031,NULL
-21.678,9.422,12.210,0.724,0.380,3.161,NULL
-19.752,6.781,10.255,-1.652,0.091,-2.054,NULL
-10.695,10.790,4.569,-2.089,-1.183,-4.590,NULL
-3.197,14.118,0.667,-2.276,-2.108,-5.295,NULL
2.016,17.288,-1.853,-2.889,-1.594,-6.301,NULL
6.651,20.735,-5.537,-2.631,-1.126,-7.585,NULL
18.308,21.896,-8.276,-1.796,-0.861,-5.651,NULL
20.484,17.597,-10.932,-1.046,-1.210,-1.042,NULL
14.900,16.091,-9.529,0.499,-1.133,2.334,NULL
10.525,14.913,-7.422,1.351,-0.102,3.610,NULL
7.786,15.744,-6.626,1.951,1.479,4.420,NULL
4.054,17.438,-4.448,2.895,2.626,5.028,NULL
-1.001,16.916,-0.894,3.236,3.080,5.384,NULL
-9.906,12.116,4.220,3.227,2.628,5.881,NULL
-18.965,11.393,11.797,1.742,0.736,5.261,NULL
-24.188,5.982,10.290,-0.984,-0.892,1.185,NULL
-17.464,7.952,5.195,-2.405,-2.806,-3.460,NULL
-7.556,12.038,-0.177,-2.923,-4.041,-5.363,NULL
1.906,15.264,-4.777,-3.198,-3.165,-6.136,NULL
8.060,19.450,-7.291,-3.025,-1.745,-6.536,NULL
16.182,19.788,-12.573,-2.307,0.081,-5.676,NULL
20.444,18.065,-13.688,-0.832,0.786,-1.645,NULL
15.676,18.483,-11.749,0.882,-0.083,2.295,NULL
11.263,16.792,-9.063,1.879,-0.007,3.930,NULL
7.999,17.828,-7.060,2.535,1.223,4.783,NULL
3.600,18.845,-4.801,2.876,2.229,5.287,NULL
-0.777,17.656,-2.169,2.892,2.429,5.577,NULL
-6.941,12.511,2.324,3.187,2.414,5.658,NULL
-19.663,10.731,10.917,2.445,1.123,5.428,NULL
-27.291,4.076,10.329,-0.538,0.483,0.769,NULL
-18.347,7.217,6.892,-2.113,-1.568,-4.651,NULL
-8.788,13.757,2.002,-2.623,-2.878,-6.305,NULL
-0.410,17.752,-2.223,-3.559,-2.587,-7.341,NULL
6.430,21.993,-6.597,-3.265,-2.232,-7.949,NULL
17.959,26.709,-13.028,-2.611,-1.225,-7.176,NULL
25.313,19.693,-16.148,-0.729,0.253,-1.820,NULL
16.856,20.798,-12.436,1.273,0.214,3.045,NULL
10.444,18.527,-7.699,2.404,0.834,4.633,NULL
6.531,18.275,-5.709,2.787,1.676,5.552,NULL
1.017,18.104,-2.953,2.867,2.157,6.310,NULL
-5.212,14.130,1.079,2.728,1.672,6.558,NULL
-13.635,10.364,7.245,2.105,0.613,6.386,NULL
-21.935,8.813,10.713,-0.334,-0.397,4.297,NULL
-21.794,5.648,6.658,-2.693,-0.816,-1.386,NULL
-12.821,10.494,2.292,-2.945,-1.625,-4.940,NULL
-5.139,14.901,-1.570,-2.992,-2.099,-6.042,NULL
-1.427,17.001,-2.859,-2.975,-1.438,-6.598,NULL
1.146,19.750,-3.847,-2.242,-0.824,-7.419,NULL
6.012,22.834,-4.972,-1.668,0.231,-8.075,NULL
10.993,22.523,-6.487,-1.112,0.686,-7.055,NULL
14.824,19.973,-7.133,-0.672,0.424,-4.379,NULL
16.308,17.805,-7.665,-0.367,0.036,-1.391,NULL
13.711,15.236,-8.146,0.110,-0.681,2.009,NULL
9.520,14.564,-6.624,1.137,-1.569,4.179,NULL
7.705,16.236,-5.537,1.727,-1.205,5.040,NULL
6.097,18.139,-5.167,1.726,0.345,5.514,NULL
3.063,19.548,-5.219,1.751,1.825,5.948,NULL
-0.701,19.358,-4.394,1.936,2.243,6.212,NULL
-3.870,17.758,-3.580,2.268,1.920,6.058,NULL
-6.553,14.577,-1.034,2.762,1.320,5.340,NULL
-10.640,10.581,3.017,2.895,0.628,4.376,NULL
-16.289,8.439,7.830,1.877,-0.405,3.038,NULL
-18.397,8.119,8.677,-0.169,-0.761,0.119,NULL
-14.105,8.996,5.597,-1.624,-1.050,-3.316,NULL
