acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.519,9.706,-0.432,0.364,-0.582,-0.060,CAPT
1.527,10.702,0.172,0.693,-1.317,0.060,CAPT
5.408,12.372,1.739,0.564,-2.005,0.826,CAPT
7.821,13.606,2.050,0.032,-2.430,2.495,CAPT
9.074,14.229,1.169,-0.249,-2.542,3.220,CAPT
10.942,13.939,-0.184,0.092,-2.469,3.416,CAPT
13.790,14.968,-0.883,0.842,-2.308,3.784,CAPT
16.398,17.122,-1.695,1.235,-2.364,4.653,CAPT
17.520,18.591,-3.393,1.211,-1.962,5.664,CAPT
16.579,19.218,-5.958,1.452,-1.305,6.483,CAPT
14.968,19.206,-6.627,2.151,-0.766,7.144,CAPT
12.717,19.790,-6.847,2.220,-0.384,7.795,CAPT
9.449,18.070,-7.904,2.360,-0.204,8.205,CAPT
6.345,15.148,-7.063,3.000,0.038,8.373,CAPT
1.930,12.769,-3.891,2.984,0.876,8.195,CAPT
-3.136,8.247,-2.147,2.324,1.645,7.103,CAPT
-5.819,3.729,-1.401,2.029,1.488,5.528,CAPT
-6.595,0.953,-0.601,1.894,0.825,4.157,CAPT
-6.575,-1.454,-0.470,1.671,0.031,2.920,CAPT
-5.580,-3.625,-0.896,1.522,-0.561,1.915,CAPT
-4.351,-5.488,-1.465,1.378,-0.635,1.012,CAPT
-3.237,-6.881,-2.214,1.321,-0.523,0.246,CAPT
-2.393,-8.003,-2.778,1.445,-0.495,-0.310,CAPT
-1.976,-8.233,-3.346,1.575,-0.611,-0.773,CAPT
-1.160,-8.120,-4.222,1.664,-0.886,-1.232,CAPT
-0.181,-7.858,-5.169,2.050,-1.112,-1.647,CAPT
0.934,-6.513,-5.680,2.687,-1.047,-2.150,CAPT
2.539,-4.527,-5.746,3.447,-0.612,-2.818,CAPT
3.629,-2.338,-4.826,4.292,0.259,-3.241,CAPT
3.453,0.188,-3.266,5.170,1.457,-3.600,CAPT
2.839,3.098,-1.696,5.987,2.956,-4.148,CAPT
1.882,7.436,0.661,6.520,4.824,-4.770,CAPT
1.486,10.561,4.086,6.113,5.689,-4.444,CAPT
0.757,13.498,10.085,5.302,5.569,-3.079,CAPT
-0.639,13.414,13.677,3.596,3.713,-1.398,CAPT
0.524,12.703,13.673,2.888,2.154,-0.532,CAPT
1.895,12.684,14.934,2.914,0.599,-0.247,CAPT
2.699,14.434,18.544,2.497,-0.372,0.083,CAPT
2.753,13.906,20.053,1.018,-0.403,0.335,CAPT
1.162,10.959,17.580,-0.139,-0.788,0.663,CAPT
0.124,9.198,14.769,-0.558,-1.231,0.764,CAPT
-0.482,8.159,12.947,-0.863,-1.084,0.519,CAPT
-1.179,9.156,11.745,-1.243,-0.501,0.046,CAPT
-3.293,9.931,11.464,-1.414,0.077,-0.390,CAPT
-6.123,10.822,12.880,-1.535,0.398,-1.281,CAPT
-8.013,10.915,14.258,-1.950,0.432,-2.385,CAPT
-9.219,10.731,14.936,-2.559,0.193,-3.501,CAPT
-9.937,10.934,14.864,-3.027,-0.194,-4.778,CAPT
-7.668,13.053,14.098,-3.763,-0.192,-6.435,CAPT
-4.011,15.588,12.282,-4.790,0.330,-7.945,CAPT
-1.524,18.801,7.789,-5.124,-0.040,-8.731,CAPT
2.942,23.367,4.220,-4.446,-1.045,-8.731,CAPT
9.668,25.113,1.934,-3.963,-3.282,-8.162,CAPT
16.959,19.900,-2.402,-4.279,-5.533,-5.264,CAPT
18.654,9.452,-10.092,-3.564,-6.419,-1.328,CAPT
17.055,1.791,-8.938,-1.014,-3.936,1.419,CAPT
9.095,-0.468,-6.193,-0.239,-0.301,1.799,CAPT
3.707,-3.235,-3.583,0.719,0.487,1.308,CAPT
2.031,-3.061,-1.376,1.804,-0.341,1.006,CAPT
2.410,-3.174,0.495,2.262,-0.731,0.583,CAPT
2.659,-2.417,1.827,2.435,-0.244,0.003,CAPT
1.794,-1.442,2.376,2.583,0.173,-0.460,CAPT
0.917,-0.547,2.377,2.887,-0.069,-0.819,CAPT
1.326,1.740,2.531,3.071,-0.343,-1.374,CAPT
2.677,3.143,2.603,3.079,-0.210,-2.112,CAPT
3.142,4.415,2.470,3.286,0.111,-2.524,CAPT
2.958,5.690,2.565,3.905,0.540,-2.903,CAPT
2.300,7.421,2.905,4.731,0.878,-3.297,CAPT
1.668,10.175,3.151,5.250,0.836,-3.715,CAPT
2.043,13.802,4.178,5.661,1.010,-4.110,CAPT
1.585,16.462,5.451,5.449,1.434,-4.073,CAPT
1.439,16.990,5.974,4.295,0.912,-3.376,CAPT
1.739,17.740,5.658,3.179,0.350,-2.474,CAPT
0.741,17.936,5.502,2.684,0.274,-1.772,CAPT
-0.528,17.149,5.173,2.660,-0.224,-1.280,CAPT
-0.130,16.576,4.515,2.504,-1.010,-1.007,CAPT
1.074,15.694,3.719,2.116,-1.399,-0.823,CAPT
1.607,14.707,3.026,1.664,-1.441,-0.485,CAPT
1.456,13.489,2.528,1.296,-1.401,-0.122,CAPT
1.008,12.537,2.367,0.946,-1.458,0.121,CAPT
