acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.509,9.459,0.331,0.141,0.017,0.048,SHANGCHI
0.306,10.252,-0.483,0.081,-0.285,-0.068,SHANGCHI
2.818,10.211,-3.168,-0.030,0.249,-0.542,SHANGCHI
3.509,9.506,-5.264,0.106,1.639,-0.563,SHANGCHI
0.956,9.046,-6.362,1.200,0.408,-0.154,SHANGCHI
3.177,11.958,-7.084,1.665,-0.542,0.370,SHANGCHI
1.782,11.515,-10.092,2.108,-0.982,0.880,SHANGCHI
-0.135,12.181,-14.680,3.499,-1.508,0.838,SHANGCHI
-2.626,13.446,-18.356,5.721,-2.067,-0.187,SHANGCHI
-4.173,17.827,-21.176,7.216,-1.117,-1.352,SHANGCHI
-9.578,20.773,-21.644,7.932,-0.075,-1.850,SHANGCHI
-12.950,22.517,-21.580,8.481,-0.598,-2.768,SHANGCHI
-13.483,23.085,-18.055,8.588,0.250,-3.665,SHANGCHI
-14.898,22.612,-15.325,8.277,0.544,-4.335,SHANGCHI
-10.799,20.420,-7.844,7.999,1.409,-5.261,SHANGCHI
-4.429,19.242,0.822,6.745,2.498,-5.250,SHANGCHI
-0.983,15.251,5.663,4.240,2.410,-3.903,SHANGCHI
1.112,9.642,4.929,2.917,1.806,-3.075,SHANGCHI
3.579,5.928,5.938,1.647,1.497,-2.559,SHANGCHI
3.616,2.518,2.882,0.036,0.749,-1.347,SHANGCHI
4.626,-2.012,-0.694,-0.354,0.014,-0.697,SHANGCHI
4.263,-2.721,-1.849,-0.891,0.404,-0.610,SHANGCHI
5.017,-3.500,-4.394,-1.290,0.692,-0.693,SHANGCHI
7.693,-2.545,-5.142,-1.428,1.104,-0.341,SHANGCHI
12.637,0.890,-6.233,-2.349,2.803,0.135,SHANGCHI
13.804,2.396,-6.025,-3.749,5.996,0.446,SHANGCHI
15.281,5.445,-4.513,-5.324,7.975,0.942,SHANGCHI
11.218,7.787,-9.180,-7.893,8.731,0.624,SHANGCHI
7.778,3.434,-3.223,-5.154,4.508,0.402,SHANGCHI
19.208,11.122,2.531,-4.927,2.337,0.592,SHANGCHI
18.436,13.843,-2.429,-8.522,6.632,0.805,SHANGCHI
15.328,10.273,-5.949,-7.915,5.456,1.242,SHANGCHI
21.000,11.420,-2.050,-6.219,4.550,0.688,SHANGCHI
23.726,15.890,0.744,-8.177,8.413,1.559,SHANGCHI
16.795,10.411,-2.182,-8.628,7.809,1.694,SHANGCHI
17.055,8.630,3.725,-6.361,4.651,0.974,SHANGCHI
18.504,10.816,3.467,-7.549,5.360,1.468,SHANGCHI
13.889,5.157,0.676,-6.833,4.276,1.219,SHANGCHI
16.499,6.496,-0.056,-6.065,3.631,1.257,SHANGCHI
12.675,2.989,-4.398,-6.321,4.127,1.825,SHANGCHI
8.543,-2.458,-9.029,-5.002,3.727,1.332,SHANGCHI
7.579,-3.659,-11.304,-3.892,2.805,0.975,SHANGCHI
5.973,-5.699,-12.864,-2.864,2.395,1.103,SHANGCHI
3.904,-7.673,-12.801,-1.773,2.142,0.773,SHANGCHI
2.707,-8.439,-10.734,-0.625,1.602,0.408,SHANGCHI
1.390,-8.438,-8.109,0.025,1.289,0.298,SHANGCHI
-0.698,-7.942,-6.536,0.551,1.094,0.030,SHANGCHI
-2.175,-6.950,-6.009,1.279,0.796,-0.630,SHANGCHI
-2.874,-5.458,-5.254,2.222,0.348,-1.388,SHANGCHI
-4.261,-2.004,-6.051,2.657,-0.195,-2.239,SHANGCHI
-5.078,0.884,-7.363,3.137,-0.882,-3.271,SHANGCHI
-4.479,1.703,-4.837,4.571,-0.793,-4.044,SHANGCHI
-5.042,4.186,-2.949,5.639,-0.332,-5.155,SHANGCHI
-5.459,9.894,-3.683,5.581,-0.653,-7.184,SHANGCHI
-2.162,11.098,-0.646,6.674,-0.905,-8.375,SHANGCHI
2.786,18.884,1.927,7.126,0.073,-8.731,SHANGCHI
4.252,22.718,3.174,6.097,0.268,-8.396,SHANGCHI
8.797,25.785,4.987,5.154,0.989,-7.011,SHANGCHI
6.343,28.041,7.693,4.822,1.583,-6.007,SHANGCHI
3.127,26.030,5.732,4.326,-0.161,-4.965,SHANGCHI
2.577,26.573,6.259,4.064,-1.480,-4.936,SHANGCHI
5.694,24.955,5.690,2.910,-2.034,-4.836,SHANGCHI
8.404,21.182,3.095,1.068,-1.711,-3.577,SHANGCHI
9.106,17.337,1.880,0.170,-0.749,-2.084,SHANGCHI
6.387,13.556,2.019,0.399,0.177,-0.536,SHANGCHI
2.289,11.577,2.568,0.985,0.012,0.601,SHANGCHI
1.001,12.209,2.822,0.849,-0.174,0.714,SHANGCHI
1.205,12.499,2.006,-0.198,0.337,0.246,SHANGCHI
0.201,10.549,0.636,-0.994,1.046,0.195,SHANGCHI
-0.602,9.630,0.105,-0.986,1.246,0.274,SHANGCHI
-2.292,9.872,0.603,-0.852,0.899,0.062,SHANGCHI
-2.744,8.927,-0.119,-0.786,-0.270,0.033,SHANGCHI
-1.430,8.713,-0.742,-0.516,-1.184,0.018,SHANGCHI
-0.195,8.622,-0.684,-0.040,-1.109,0.021,SHANGCHI
-0.379,9.252,-0.209,0.298,-0.572,0.043,SHANGCHI
-0.742,9.500,-0.044,0.162,-0.292,-0.017,SHANGCHI
-0.395,9.948,-0.028,-0.029,-0.034,-0.082,SHANGCHI
-0.517,9.747,0.050,-0.009,0.308,-0.026,SHANGCHI
-1.028,9.574,0.153,0.012,0.270,0.037,SHANGCHI
-0.796,9.583,0.171,-0.015,0.131,0.022,SHANGCHI
