acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.557,10.371,0.074,-0.156,1.079,-0.133,SHIELD
1.578,10.337,0.514,-0.308,1.415,-0.152,SHIELD
2.496,10.841,0.863,-0.183,1.578,-0.144,SHIELD
3.102,12.009,0.353,0.356,1.914,-0.400,SHIELD
5.283,14.937,-0.706,1.615,1.764,-0.001,SHIELD
7.455,18.758,-1.926,2.525,0.138,1.668,SHIELD
10.355,21.537,-4.476,2.486,-0.900,3.317,SHIELD
10.989,21.326,-7.526,2.159,0.115,4.333,SHIELD
9.661,19.341,-10.802,2.974,0.646,4.853,SHIELD
10.330,17.821,-11.310,3.828,1.004,5.010,SHIELD
8.482,15.785,-11.052,3.878,1.788,5.065,SHIELD
6.024,12.839,-11.486,3.673,2.147,5.047,SHIELD
3.970,10.156,-9.874,3.758,2.284,4.627,SHIELD
2.816,7.580,-7.483,3.559,2.253,3.725,SHIELD
3.416,6.083,-4.671,2.599,2.884,2.966,SHIELD
2.152,3.974,-3.556,1.074,3.565,2.524,SHIELD
0.012,1.562,-3.666,0.474,3.165,2.486,SHIELD
-0.808,0.437,-3.359,0.498,2.522,2.264,SHIELD
-0.664,0.090,-2.485,0.486,2.237,1.755,SHIELD
-0.795,-0.514,-1.789,0.457,1.931,1.256,SHIELD
-0.188,-0.834,-0.860,0.550,1.571,0.812,SHIELD
1.151,-0.506,0.867,0.596,1.518,0.102,SHIELD
2.763,-0.145,2.493,0.384,1.447,-0.318,SHIELD
3.332,-0.291,3.524,0.158,1.014,-0.243,SHIELD
3.416,-0.479,3.977,-0.037,0.406,-0.036,SHIELD
3.453,-0.726,3.593,-0.231,0.059,-0.131,SHIELD
3.640,-1.542,2.851,-0.257,-0.273,-0.331,SHIELD
4.790,-1.441,2.747,-0.221,-0.458,-0.734,SHIELD
5.513,-1.405,1.899,-0.264,-0.895,-0.724,SHIELD
5.319,-1.786,0.695,-0.282,-1.374,-0.384,SHIELD
4.792,-1.652,-0.488,-0.389,-1.307,-0.573,SHIELD
3.526,-1.781,-0.881,-0.463,-1.171,-0.929,SHIELD
3.935,-0.838,-1.196,-0.733,-0.621,-1.601,SHIELD
3.314,-0.428,-2.127,-0.983,-0.144,-2.208,SHIELD
2.870,0.310,-2.514,-0.595,-0.670,-2.296,SHIELD
4.424,2.254,-2.670,-0.286,-1.175,-2.484,SHIELD
6.137,3.334,-2.947,-0.181,-1.485,-2.538,SHIELD
7.152,3.920,-3.484,-0.080,-2.209,-2.018,SHIELD
9.715,5.868,-2.934,-0.460,-1.822,-1.935,SHIELD
10.030,6.559,-2.105,-1.401,0.065,-2.667,SHIELD
10.074,6.360,-1.255,-1.773,0.622,-2.766,SHIELD
8.525,7.631,0.625,-2.047,1.233,-3.055,SHIELD
6.068,8.358,1.038,-2.141,0.789,-3.295,SHIELD
7.445,10.656,-1.257,-2.031,-0.646,-3.001,SHIELD
7.588,12.416,-2.445,-1.623,-0.983,-2.905,SHIELD
8.277,14.367,-2.979,-0.977,-1.345,-3.149,SHIELD
8.445,15.402,-2.339,-0.619,-1.369,-3.067,SHIELD
7.058,15.362,-1.593,-0.569,-1.745,-2.447,SHIELD
5.664,14.470,-1.535,-0.613,-2.252,-1.959,SHIELD
4.843,13.691,-1.662,-0.555,-2.637,-1.724,SHIELD
4.862,12.769,-2.107,-0.563,-2.786,-1.583,SHIELD
5.031,12.055,-2.524,-0.593,-2.523,-1.504,SHIELD
4.923,11.683,-2.395,-0.570,-2.026,-1.491,SHIELD
4.588,11.336,-2.061,-0.504,-1.588,-1.401,SHIELD
3.988,10.856,-2.090,-0.436,-1.447,-1.212,SHIELD
3.549,10.470,-2.436,-0.299,-1.553,-1.009,SHIELD
3.570,10.369,-2.478,-0.053,-1.625,-0.843,SHIELD
3.963,10.425,-2.175,0.095,-1.429,-0.768,SHIELD
4.118,10.540,-1.915,0.063,-1.048,-0.614,SHIELD
3.805,10.546,-1.837,-0.027,-0.733,-0.397,SHIELD
3.359,10.422,-1.847,-0.018,-0.585,-0.138,SHIELD
3.000,10.179,-1.643,0.096,-0.595,0.110,SHIELD
2.842,10.055,-1.285,0.190,-0.670,0.323,SHIELD
2.668,9.897,-0.998,0.204,-0.716,0.539,SHIELD
2.330,9.802,-0.657,0.129,-0.666,0.655,SHIELD
1.846,9.821,-0.081,-0.087,-0.450,0.599,SHIELD
1.488,9.720,0.162,-0.224,-0.081,0.567,SHIELD
0.723,9.853,0.497,-0.369,0.114,0.438,SHIELD
0.416,9.384,0.098,-0.363,0.304,0.304,SHIELD
0.006,9.059,-0.344,-0.163,-0.150,0.361,SHIELD
0.249,8.986,-0.494,0.089,-0.772,0.368,SHIELD
0.701,9.085,-0.477,0.204,-0.972,0.369,SHIELD
0.952,8.998,-0.490,0.216,-0.715,0.203,SHIELD
1.247,8.960,-0.530,0.169,-0.177,-0.063,SHIELD
1.128,8.982,-0.308,0.073,0.165,-0.328,SHIELD
1.243,8.887,-0.460,-0.055,0.527,-0.686,SHIELD
1.187,8.946,-0.414,-0.138,0.710,-0.859,SHIELD
1.035,9.379,-0.633,-0.266,0.509,-0.835,SHIELD
0.901,9.620,-1.131,-0.228,0.163,-0.816,SHIELD
1.429,9.834,-1.284,-0.090,-0.007,-0.853,SHIELD
